################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7049655269187711E-01 a      1558     0    78     1    18
 -1.0331305779915121E-02 a      1559     0    78     1    19
  1.5123495820489771E-01 a      1560     0    78     1    20
  5.4427367063841971E-02 a      1561     0    79     1     1
  7.6477717053176131E-02 a      1562     0    79     1     2
 -4.0913962908571445E-03 a      1563     0    79     1     3
  2.4341400217159131E-01 a      1564     0    79     1     4
 -1.0654132157455459E-01 a      1565     0    79     1     5
  3.6251305913766341E-01 a      1566     0    79     1     6
  2.2449842584710991E-01 a      1567     0    79     1     7
  7.3723556223425121E-02 a      1568     0    79     1     8
 -2.5011120477241083E-01 a      1569     0    79     1     9
 -1.6437078254312834E-01 a      1570     0    79     1    10
  3.1203112567455099E-01 a      1571     0    79     1    11
  2.8656864210468430E-01 a      1572     0    79     1    12
 -1.2494801480164440E-01 a      1573     0    79     1    13
 -1.7072649753414426E-01 a      1574     0    79     1    14
  6.8581456241574371E-02 a      1575     0    79     1    15
  7.4751265138893769E-02 a      1576     0    79     1    16
 -4.0388692746287487E-02 a      1577     0    79     1    17
 -1.1519019529739048E-01 a      1578     0    79     1    18
  1.7530352233440785E-01 a      1579     0    79     1    19
  4.2061833073707600E-01 a      1580     0    79     1    20
 -7.1752229020753192E-02 a      1581     0    80     1     1
 -1.1686129375815762E-01 a      1582     0    80     1     2
  5.4859084692930327E-01 a      1583     0    80     1     3
  2.1206012040241998E-01 a      1584     0    80     1     4
  4.2740302601185381E-01 a      1585     0    80     1     5
 -4.7611596531109368E-01 a      1586     0    80     1     6
  7.6015754397909563E-01 a      1587     0    80     1     7
  1.3288595391384664E-01 a      1588     0    80     1     8
 -3.6311138661625264E-01 a      1589     0    80     1     9
 -3.8657666213202119E-01 a      1590     0    80     1    10
  4.7791495895630115E-02 a      1591     0    80     1    11
  5.4751328065779249E-03 a      1592     0    80     1    12
 -1.8887199367427573E-01 a      1593     0    80     1    13
 -1.0960340067335768E+00 a      1594     0    80     1    14
 -1.3089456031689400E-01 a      1595     0    80     1    15
 -7.0019396073790083E-02 a      1596     0    80     1    16
 -6.9776914731285111E-01 a      1597     0    80     1    17
 -5.5303290007732286E-01 a      1598     0    80     1    18
 -2.3752471398984404E-01 a      1599     0    80     1    19
 -3.7833583327961584E-01 a      1600     0    80     1    20
  2.4349861906226636E-01 a      1601     0    81     1     1
 -1.5997243790103619E-02 a      1602     0    81     1     2
  3.6721758206938354E-01 a      1603     0    81     1     3
  5.6712277635526012E-02 a      1604     0    81     1     4
  2.5671007938709128E-01 a      1605     0    81     1     5
 -4.8101602508987547E-02 a      1606     0    81     1     6
 -1.0644654623868278E-01 a      1607     0    81     1     7
 -5.3983712105096913E-02 a      1608     0    81     1     8
  1.7370616048893037E-01 a      1609     0    81     1     9
  9.2544944386346098E-02 a      1610     0    81     1    10
  2.5630709515394207E-01 a      1611     0    81     1    11
 -4.9892979490917637E-02 a      1612     0    81     1    12
 -1.5357287095431956E-02 a      1613     0    81     1    13
 -1.0742768995223823E-01 a      1614     0    81     1    14
 -8.9422385400022598E-03 a      1615     0    81     1    15
  5.8533183802048638E-01 a      1616     0    81     1    16
 -1.5329663452668582E-01 a      1617     0    81     1    17
  3.6130283244346972E-01 a      1618     0    81     1    18
 -1.5714927835230774E-01 a      1619     0    81     1    19
  2.3080501667869999E-01 a      1620     0    81     1    20
 -3.5622166988501236E-01 a      1621     0    82     1     1
 -1.1139282941532733E-01 a      1622     0    82     1     2
 -2.1005212942006291E-01 a      1623     0    82     1     3
  2.4948007106866017E-02 a      1624     0    82     1     4
 -2.3483195453496902E-01 a      1625     0    82     1     5
  4.1816664860104008E-01 a      1626     0    82     1     6
 -8.4043906534309529E-02 a      1627     0    82     1     7
 -2.3488121379340562E-01 a      1628     0    82     1     8
  8.2828847279260223E-02 a      1629     0    82     1     9
  1.1623772758782942E-01 a      1630     0    82     1    10
  2.2865861288182984E-01 a      1631     0    82     1    11
  6.2772274474558465E-03 a      1632     0    82     1    12
  4.2468878526552156E-01 a      1633     0    82     1    13
 -8.9071686113449566E-02 a      1634     0    82     1    14
  2.8527977388947723E-01 a      1635     0    82     1    15
 -3.3863804784780682E-02 a      1636     0    82     1    16
  1.1693404797853578E-01 a      1637     0    82     1    17
 -2.2779430288751559E-01 a      1638     0    82     1    18
 -4.3214187676590462E-03 a      1639     0    82     1    19
  3.6257914966951671E-01 a      1640     0    82     1    20
  3.5705017557218072E-01 a      1641     0    83     1     1
 -1.2915022851538335E-01 a      1642     0    83     1     2
  5.6677008565851039E-01 a      1643     0    83     1     3
  1.7272067528377710E-01 a      1644     0    83     1     4
  5.9203091368299188E-01 a      1645     0    83     1     5
 -6.3153261597786604E-03 a      1646     0    83     1     6
  4.8096827662771152E-01 a      1647     0    83     1     7
  4.8747165329594042E-02 a      1648     0    83     1     8
 -4.4714312076639995E-01 a      1649     0    83     1     9
 -2.9076474177955070E-01 a      1650     0    83     1    10
 -5.3196825974682331E-02 a      1651     0    83     1    11
 -4.8558700459916580E-02 a      1652     0    83     1    12
 -2.9812734472131946E-01 a      1653     0    83     1    13
 -7.1656703518328424E-01 a      1654     0    83     1    14
 -3.7976245017414001E-01 a      1655     0    83     1    15
 -3.3483196813472144E-01 a      1656     0    83     1    16
 -5.1770286570133661E-01 a      1657     0    83     1    17
 -4.8946553521448756E-02 a      1658     0    83     1    18
 -1.7525690811101058E-01 a      1659     0    83     1    19
 -3.6877655682491117E-01 a      1660     0    83     1    20
 -2.1428734273420619E-01 a      1661     0    84     1     1
 -2.9592464430826620E-01 a      1662     0    84     1     2
  3.9959061872231455E-01 a      1663     0    84     1     3
 -1.5688906649973683E-01 a      1664     0    84     1     4
  1.8923642114223727E-01 a      1665     0    84     1     5
  2.1616455955074679E-01 a      1666     0    84     1     6
  9.3564001147762005E-02 a      1667     0    84     1     7
  4.0463380645551233E-01 a      1668     0    84     1     8
 -1.2668102175598192E-01 a      1669     0    84     1     9
  2.0327140339137525E-01 a      1670     0    84     1    10
  2.1255206808942145E-01 a      1671     0    84     1    11
 -1.2768028870221268E-01 a      1672     0    84     1    12
 -9.7276739856032423E-03 a      1673     0    84     1    13
 -1.9156537977472543E-01 a      1674     0    84     1    14
  1.5419513936758122E-01 a      1675     0    84     1    15
  2.7873732305768628E-01 a      1676     0    84     1    16
 -3.5359598104116136E-01 a      1677     0    84     1    17
 -1.7759928443479148E-01 a      1678     0    84     1    18
 -2.2855965064411465E-01 a      1679     0    84     1    19
  3.4865165253661325E-02 a      1680     0    84     1    20
  5.8322537630224847E-01 a      1681     0    85     1     1
  2.7714208067031121E-01 a      1682     0    85     1     2
  2.2599622299811176E-01 a      1683     0    85     1     3
  4.8075219304806537E-02 a      1684     0    85     1     4
  1.7418151718164168E-01 a      1685     0    85     1     5
 -6.1945632482889668E-01 a      1686     0    85     1     6
  1.1116142071427920E-01 a      1687     0    85     1     7
 -2.2583256390840967E-01 a      1688     0    85     1     8
 -4.2586235378652826E-01 a      1689     0    85     1     9
 -5.5082568686133060E-01 a      1690     0    85     1    10
 -1.8465539743483736E-01 a      1691     0    85     1    11
 -2.9243318213564823E-01 a      1692     0    85     1    12
 -5.5467901741041825E-01 a      1693     0    85     1    13
 -3.3706859279357337E-01 a      1694     0    85     1    14
 -9.7551992019592138E-01 a      1695     0    85     1    15
 -3.6548213581635743E-02 a      1696     0    85     1    16
 -5.8096404209540076E-01 a      1697     0    85     1    17
  5.0723241356504412E-01 a      1698     0    85     1    18
 -1.0759799443627489E-01 a      1699     0    85     1    19
 -1.0132048996283309E+00 a      1700     0    85     1    20
 -9.1662624107474791E-02 a      1701     0    86     1     1
  2.4448169926167154E-01 a      1702     0    86     1     2
 -3.9852198506201579E-02 a      1703     0    86     1     3
 -1.4499343111267274E-01 a      1704     0    86     1     4
 -1.4287966524286694E-01 a      1705     0    86     1     5
 -8.1421497490867661E-02 a      1706     0    86     1     6
 -2.0366258650952662E-01 a      1707     0    86     1     7
  2.5794466120853319E-02 a      1708     0    86     1     8
  1.1940052793819438E-01 a      1709     0    86     1     9
  2.7228364207603711E-01 a      1710     0    86     1    10
 -8.1371371159142863E-02 a      1711     0    86     1    11
 -2.1794170513652358E-01 a      1712     0    86     1    12
 -3.8469431119076053E-02 a      1713     0    86     1    13
  1.0170625896147098E-01 a      1714     0    86     1    14
  6.4339636080343598E-02 a      1715     0    86     1    15
 -1.5765628508380383E-01 a      1716     0    86     1    16
  2.4361756029797738E-01 a      1717     0    86     1    17
  2.6325958159436891E-01 a      1718     0    86     1    18
  3.8792480437510782E-02 a      1719     0    86     1    19
 -8.7784740959269015E-03 a      1720     0    86     1    20
  1.4522867238225906E-01 a      1721     0    87     1     1
  1.2935500737538705E-01 a      1722     0    87     1     2
 -1.8687257568177629E-01 a      1723     0    87     1     3
 -3.2734459187799403E-01 a      1724     0    87     1     4
  1.7686295855944650E-01 a      1725     0    87     1     5
  2.0792924706085750E-01 a      1726     0    87     1     6
 -1.8814880262698921E-02 a      1727     0    87     1     7
 -2.3743039565761637E-01 a      1728     0    87     1     8
  2.3961341026408459E-01 a      1729     0    87     1     9
  2.7791962191382757E-01 a      1730     0    87     1    10
  5.0300247403001250E-02 a      1731     0    87     1    11
 -5.0920158702106322E-01 a      1732     0    87     1    12
  4.5362699037428324E-02 a      1733     0    87     1    13
  2.0341611800715639E-01 a      1734     0    87     1    14
  6.6100235953622480E-02 a      1735     0    87     1    15
  1.6432111278276701E-01 a      1736     0    87     1    16
 -9.7665693111982019E-02 a      1737     0    87     1    17
  4.5715187022397985E-01 a      1738     0    87     1    18
 -2.7663942248193690E-01 a      1739     0    87     1    19
 -2.7852359266539550E-01 a      1740     0    87     1    20
 -1.5976297852454932E-01 a      1741     0    88     1     1
 -2.0362237971313241E-01 a      1742     0    88     1     2
 -4.3115819800538990E-01 a      1743     0    88     1     3
 -1.9538224491783054E-01 a      1744     0    88     1     4
 -5.9085480892403328E-02 a      1745     0    88     1     5
  9.3730223473554683E-02 a      1746     0    88     1     6
 -1.3368909491987144E-01 a      1747     0    88     1     7
 -1.1888320363669568E-01 a      1748     0    88     1     8
  2.6096305925495084E-01 a      1749     0    88     1     9
  2.3413088340041679E-01 a      1750     0    88     1    10
 -6.7421162174093260E-02 a      1751     0    88     1    11
  8.3022383885844667E-03 a      1752     0    88     1    12
  9.7618025777015671E-03 a      1753     0    88     1    13
  4.1294987563250651E-01 a      1754     0    88     1    14
  1.7609115732819955E-01 a      1755     0    88     1    15
  1.7031782498377021E-01 a      1756     0    88     1    16
 -6.5002405900345048E-02 a      1757     0    88     1    17
  9.7112882248041849E-02 a      1758     0    88     1    18
  9.6670610639028723E-02 a      1759     0    88     1    19
  2.6101141166270697E-01 a      1760     0    88     1    20
 -1.0571663924358002E-01 a      1761     0    89     1     1
 -1.8226004634291962E-01 a      1762     0    89     1     2
  4.3612302615575055E-02 a      1763     0    89     1     3
 -9.7927132446562995E-02 a      1764     0    89     1     4
 -1.6609423289853951E-02 a      1765     0    89     1     5
  1.6705656710452976E-01 a      1766     0    89     1     6
  1.0203907292721590E-01 a      1767     0    89     1     7
 -1.0763170064909160E-01 a      1768     0    89     1     8
 -1.4262400890555474E-01 a      1769     0    89     1     9
 -1.5005401557651203E-03 a      1770     0    89     1    10
 -5.0841085885991802E-02 a      1771     0    89     1    11
 -1.6281787567072550E-01 a      1772     0    89     1    12
  1.7978999060691291E-02 a      1773     0    89     1    13
  3.4267337682189258E-01 a      1774     0    89     1    14
  2.5301624480657109E-01 a      1775     0    89     1    15
  1.4427349772887139E-02 a      1776     0    89     1    16
 -1.0041117562913936E-01 a      1777     0    89     1    17
 -7.3342214503282127E-02 a      1778     0    89     1    18
 -1.8181842886649960E-01 a      1779     0    89     1    19
  1.6227603824416334E-01 a      1780     0    89     1    20
  3.5422098787976919E-02 a      1781     0    90     1     1
  3.2386040643733449E-01 a      1782     0    90     1     2
 -3.3363739976951573E-01 a      1783     0    90     1     3
  1.5473808786366000E-01 a      1784     0    90     1     4
 -2.5528103082664438E-01 a      1785     0    90     1     5
  1.6408518656097221E-01 a      1786     0    90     1     6
 -3.8313699343812146E-01 a      1787     0    90     1     7
 -7.7285814142401044E-02 a      1788     0    90     1     8
  2.6147372197710361E-01 a      1789     0    90     1     9
  1.2055778140530128E-01 a      1790     0    90     1    10
  1.1047398683151298E-01 a      1791     0    90     1    11
 -4.0842683096162885E-01 a      1792     0    90     1    12
  4.8859727175236199E-02 a      1793     0    90     1    13
  4.5063555477547312E-01 a      1794     0    90     1    14
  1.8865553796604292E-01 a      1795     0    90     1    15
  4.1427279078374360E-02 a      1796     0    90     1    16
  1.0424692070832649E-01 a      1797     0    90     1    17
  3.5113190767323527E-01 a      1798     0    90     1    18
 -3.6899572070033866E-02 a      1799     0    90     1    19
  3.8309452094137518E-02 a      1800     0    90     1    20
 -7.4965543941857421E-02 a      1801     0    91     1     1
  1.3310449998538029E-01 a      1802     0    91     1     2
 -7.3383218840749262E-02 a      1803     0    91     1     3
  1.4075624499835487E-02 a      1804     0    91     1     4
 -2.0892211168560004E-02 a      1805     0    91     1     5
  1.1349084273782391E-01 a      1806     0    91     1     6
  8.3117537810422304E-02 a      1807     0    91     1     7
 -2.7420989886450947E-01 a      1808     0    91     1     8
 -3.9329750550511688E-02 a      1809     0    91     1     9
  1.4145087611287227E-01 a      1810     0    91     1    10
  1.2562523537649412E-01 a      1811     0    91     1    11
 -1.4306283266781744E-01 a      1812     0    91     1    12
  2.2601464553521072E-01 a      1813     0    91     1    13
  2.7867835410412561E-01 a      1814     0    91     1    14
 -1.6967783260544222E-01 a      1815     0    91     1    15
  5.7167367787194813E-02 a      1816     0    91     1    16
 -1.5926651917611159E-01 a      1817     0    91     1    17
  9.7086546275917049E-02 a      1818     0    91     1    18
  1.4082036054306854E-01 a      1819     0    91     1    19
 -2.6179424286187392E-01 a      1820     0    91     1    20
 -1.1440414188255869E-02 a      1821     0    92     1     1
 -3.3476097078399730E-01 a      1822     0    92     1     2
 -2.1987373655186045E-02 a      1823     0    92     1     3
 -3.8420366873651679E-01 a      1824     0    92     1     4
  1.2042090549049649E-01 a      1825     0    92     1     5
  4.1074486883056915E-01 a      1826     0    92     1     6
 -1.2070848675860583E-01 a      1827     0    92     1     7
  1.2695077247689712E-01 a      1828     0    92     1     8
  7.3667776451175296E-02 a      1829     0    92     1     9
  3.7946455795180234E-01 a      1830     0    92     1    10
 -5.6217205755845240E-02 a      1831     0    92     1    11
 -1.0844794893471874E-01 a      1832     0    92     1    12
  3.8876284290916696E-01 a      1833     0    92     1    13
  1.7587266872090607E-01 a      1834     0    92     1    14
  5.4236519518678994E-01 a      1835     0    92     1    15
  3.8665594903691092E-02 a      1836     0    92     1    16
  1.6753491714927488E-01 a      1837     0    92     1    17
  8.1002133761002196E-02 a      1838     0    92     1    18
 -3.7475325868426744E-02 a      1839     0    92     1    19
  3.8158576637512570E-01 a      1840     0    92     1    20
 -8.7657634817740027E-02 a      1841     0    93     1     1
  1.6338760784342812E-01 a      1842     0    93     1     2
 -2.8678271291719987E-01 a      1843     0    93     1     3
 -2.4348772779379793E-01 a      1844     0    93     1     4
  1.4170869171119302E-01 a      1845     0    93     1     5
  7.8610745816186356E-01 a      1846     0    93     1     6
 -5.4480204044438796E-01 a      1847     0    93     1     7
  3.9610620970314242E-01 a      1848     0    93     1     8
  3.6164502751798949E-01 a      1849     0    93     1     9
  2.9264330603014888E-01 a      1850     0    93     1    10
 -3.2283831210575181E-01 a      1851     0    93     1    11
 -7.8597473894307446E-01 a      1852     0    93     1    12
  2.8451630004972672E-01 a      1853     0    93     1    13
  7.6864764269339503E-01 a      1854     0    93     1    14
 -3.3711614315119603E-01 a      1855     0    93     1    15
  8.6172830523517208E-02 a      1856     0    93     1    16
 -2.4363593904142243E-03 a      1857     0    93     1    17
  9.6993737177545758E-01 a      1858     0    93     1    18
  1.6580260784833011E-02 a      1859     0    93     1    19
 -6.0344252728496563E-02 a      1860     0    93     1    20
  6.8582543954702299E-02 a      1861     0    94     1     1
 -2.4498052605026840E-01 a      1862     0    94     1     2
  2.7665175862435537E-01 a      1863     0    94     1     3
  1.7622905882796257E-02 a      1864     0    94     1     4
  3.1715682407089957E-01 a      1865     0    94     1     5
 -1.8795252453484143E-01 a      1866     0    94     1     6
  6.7032645101868282E-01 a      1867     0    94     1     7
 -1.4420800363175382E-01 a      1868     0    94     1     8
 -2.8171678131999733E-01 a      1869     0    94     1     9
 -2.6989908014813585E-01 a      1870     0    94     1    10
 -4.1567205436447235E-02 a      1871     0    94     1    11
  1.2706372686550724E-01 a      1872     0    94     1    12
 -1.6422701360260578E-01 a      1873     0    94     1    13
 -5.2446710602765834E-01 a      1874     0    94     1    14
 -1.6975348498375353E-01 a      1875     0    94     1    15
  1.8964662923112291E-01 a      1876     0    94     1    16
 -5.1489841669586298E-02 a      1877     0    94     1    17
 -6.3560665661667093E-01 a      1878     0    94     1    18
 -1.9783629298246883E-01 a      1879     0    94     1    19
 -3.0387266063010765E-01 a      1880     0    94     1    20
 -2.2079416377056449E-01 a      1881     0    95     1     1
  4.2934429243707833E-01 a      1882     0    95     1     2
 -2.5255864827428953E-01 a      1883     0    95     1     3
  7.0760808902155650E-02 a      1884     0    95     1     4
  3.3039395308701008E-02 a      1885     0    95     1     5
 -7.8763189635135386E-02 a      1886     0    95     1     6
 -2.6375059997750389E-01 a      1887     0    95     1     7
 -1.5707936727985930E-01 a      1888     0    95     1     8
  1.0069582191701608E-01 a      1889     0    95     1     9
  3.7598478849763506E-01 a      1890     0    95     1    10
 -1.9384991932181306E-01 a      1891     0    95     1    11
  1.3773342112839385E-02 a      1892     0    95     1    12
 -4.5160243841114847E-02 a      1893     0    95     1    13
  2.3782356068493851E-01 a      1894     0    95     1    14
  5.2068599972292497E-02 a      1895     0    95     1    15
 -1.8725553270353640E-01 a      1896     0    95     1    16
  3.2154686932677479E-01 a      1897     0    95     1    17
  3.0249564868058837E-01 a      1898     0    95     1    18
  1.8753659198931055E-01 a      1899     0    95     1    19
  1.2688270439825092E-01 a      1900     0    95     1    20
 -8.2749498223927506E-02 a      1901     0    96     1     1
 -2.4056241965756994E-01 a      1902     0    96     1     2
 -4.8452898649310364E-02 a      1903     0    96     1     3
 -1.9602799884712110E-01 a      1904     0    96     1     4
  1.5305113265977965E-01 a      1905     0    96     1     5
 -1.0547457222310017E-01 a      1906     0    96     1     6
 -2.2236640794607854E-01 a      1907     0    96     1     7
 -2.5047172559201539E-02 a      1908     0    96     1     8
  9.5739236613059855E-03 a      1909     0    96     1     9
 -1.8680576289602630E-01 a      1910     0    96     1    10
  3.3184598187123750E-02 a      1911     0    96     1    11
 -1.5152086984313212E-01 a      1912     0    96     1    12
 -2.2963672240158822E-01 a      1913     0    96     1    13
  4.0163805367601935E-01 a      1914     0    96     1    14
 -1.3264598742094538E-01 a      1915     0    96     1    15
  6.0312838224841694E-02 a      1916     0    96     1    16
 -3.5871331278796370E-01 a      1917     0    96     1    17
  2.6415749110031594E-01 a      1918     0    96     1    18
 -2.3994791608130993E-03 a      1919     0    96     1    19
  3.0580428430780949E-02 a      1920     0    96     1    20
  3.0289667677211513E-01 a      1921     0    97     1     1
  2.1325734505002469E-01 a      1922     0    97     1     2
 -6.0962881613721520E-01 a      1923     0    97     1     3
 -1.5085322810101412E-01 a      1924     0    97     1     4
 -3.0461661587122729E-01 a      1925     0    97     1     5
  1.5512839780171472E-01 a      1926     0    97     1     6
 -1.9566961757441881E-01 a      1927     0    97     1     7
 -1.2776062993186671E-02 a      1928     0    97     1     8
  5.5618575689243901E-02 a      1929     0    97     1     9
  3.1040631756871095E-01 a      1930     0    97     1    10
  1.1150528985486119E-01 a      1931     0    97     1    11
 -3.8405571821294876E-01 a      1932     0    97     1    12
  2.8260934463063220E-01 a      1933     0    97     1    13
  5.5338827486470044E-01 a      1934     0    97     1    14
  1.0535021117201314E-01 a      1935     0    97     1    15
  3.1616218065241131E-01 a      1936     0    97     1    16
  2.4054563216860395E-01 a      1937     0    97     1    17
  4.5002861467197580E-01 a      1938     0    97     1    18
  3.3583880911750114E-01 a      1939     0    97     1    19
 -1.1106264898539057E-01 a      1940     0    97     1    20
 -8.5833973600396712E-03 a      1941     0    98     1     1
 -2.3714222138264304E-01 a      1942     0    98     1     2
 -1.5288892358564253E-02 a      1943     0    98     1     3
  1.5987100764443501E-01 a      1944     0    98     1     4
  6.4523667327624865E-02 a      1945     0    98     1     5
  1.3776855439747560E-01 a      1946     0    98     1     6
 -2.8595309331356816E-01 a      1947     0    98     1     7
  2.1767934814602700E-02 a      1948     0    98     1     8
  5.8265059977557217E-02 a      1949     0    98     1     9
  1.0979320679679996E-01 a      1950     0    98     1    10
  1.7719259941093199E-01 a      1951     0    98     1    11
 -1.4135190781092305E-01 a      1952     0    98     1    12
  1.7513247339673611E-02 a      1953     0    98     1    13
  1.7815631230495674E-01 a      1954     0    98     1    14
 -6.7342340626982980E-02 a      1955     0    98     1    15
  2.7644372463878986E-01 a      1956     0    98     1    16
 -2.3126831180947202E-01 a      1957     0    98     1    17
  2.4523730720422032E-01 a      1958     0    98     1    18
  6.2167453758368817E-02 a      1959     0    98     1    19
 -4.8905737053572179E-02 a      1960     0    98     1    20
  2.6525423733472731E-01 a      1961     0    99     1     1
  3.2063362584562738E-01 a      1962     0    99     1     2
 -6.0218708319531460E-02 a      1963     0    99     1     3
  4.2203215115242429E-02 a      1964     0    99     1     4
  1.9295078138873548E-01 a      1965     0    99     1     5
 -3.0070949191159874E-01 a      1966     0    99     1     6
 -4.4175642831001583E-01 a      1967     0    99     1     7
 -3.6170915560608569E-01 a      1968     0    99     1     8
 -1.4548403637132273E-01 a      1969     0    99     1     9
 -2.0032964037454901E-01 a      1970     0    99     1    10
 -5.9033241916594548E-01 a      1971     0    99     1    11
 -2.8799735073331162E-01 a      1972     0    99     1    12
 -4.2715901662250699E-01 a      1973     0    99     1    13
  2.7036549426069301E-01 a      1974     0    99     1    14
 -5.3187016333961668E-01 a      1975     0    99     1    15
  1.9391224586940134E-01 a      1976     0    99     1    16
 -9.6546354232069555E-03 a      1977     0    99     1    17
  6.9279437536408317E-01 a      1978     0    99     1    18
 -9.3966378021715105E-02 a      1979     0    99     1    19
 -5.1924263217432609E-01 a      1980     0    99     1    20
  1.7461319968635891E-01 a      1981     0   100     1     1
  8.3677652338823003E-02 a      1982     0   100     1     2
 -3.7796839115298730E-01 a      1983     0   100     1     3
  7.1622447177594695E-02 a      1984     0   100     1     4
 -2.6043634094296209E-01 a      1985     0   100     1     5
  1.8201576711958758E-01 a      1986     0   100     1     6
 -2.8654670431460716E-01 a      1987     0   100     1     7
 -5.2528380310163008E-03 a      1988     0   100     1     8
  3.4802105760818719E-01 a      1989     0   100     1     9
  3.2337956336982382E-01 a      1990     0   100     1    10
 -2.5588384941845815E-01 a      1991     0   100     1    11
 -5.3141940375669761E-01 a      1992     0   100     1    12
  1.9118381256380537E-01 a      1993     0   100     1    13
  2.3282518355377071E-01 a      1994     0   100     1    14
 -2.6704270148973930E-01 a      1995     0   100     1    15
  2.7085482751289830E-01 a      1996     0   100     1    16
  2.4348227113168935E-01 a      1997     0   100     1    17
  5.7563600159286599E-01 a      1998     0   100     1    18
  9.5389616543197706E-02 a      1999     0   100     1    19
 -2.9070454061899109E-01 a      2000     0   100     1    20
  1.1018317598834297E-01 a      2001     0   101     1     1
  2.2208949887326307E-01 a      2002     0   101     1     2
 -2.3300860999658840E-01 a      2003     0   101     1     3
 -9.9532036924436483E-03 a      2004     0   101     1     4
  7.1115735352522330E-02 a      2005     0   101     1     5
 -1.0586875119105854E-01 a      2006     0   101     1     6
  8.6326185658726920E-02 a      2007     0   101     1     7
 -1.9993408090329509E-01 a      2008     0   101     1     8
 -2.9037184509937991E-01 a      2009     0   101     1     9
 -1.7578245488599434E-01 a      2010     0   101     1    10
  1.0118791292301031E-02 a      2011     0   101     1    11
  2.5400636299018842E-01 a      2012     0   101     1    12
 -2.3369613298966099E-01 a      2013     0   101     1    13
  5.8574821277379119E-02 a      2014     0   101     1    14
  2.1311867722021410E-01 a      2015     0   101     1    15
 -2.1169992883098496E-01 a      2016     0   101     1    16
  2.0827981314065966E-01 a      2017     0   101     1    17
 -5.2208393826209835E-02 a      2018     0   101     1    18
 -1.7148926745527715E-01 a      2019     0   101     1    19
  1.0553301914624490E-02 a      2020     0   101     1    20
  5.7662020876907132E-02 a      2021     0   102     1     1
 -5.9351755108212306E-02 a      2022     0   102     1     2
 -3.2561108658437601E-02 a      2023     0   102     1     3
  1.8812587322629518E-01 a      2024     0   102     1     4
  1.2670053187025437E-01 a      2025     0   102     1     5
  6.1908051234643213E-02 a      2026     0   102     1     6
 -1.8470273549588237E-01 a      2027     0   102     1     7
 -3.1054030329916212E-02 a      2028     0   102     1     8
  5.4912098615360436E-02 a      2029     0   102     1     9
  2.5398420280222924E-03 a      2030     0   102     1    10
  3.2292476595337141E-02 a      2031     0   102     1    11
 -2.0774292208409184E-01 a      2032     0   102     1    12
 -2.8290017994088736E-03 a      2033     0   102     1    13
 -1.2394330918777282E-02 a      2034     0   102     1    14
 -3.1643098809498577E-01 a      2035     0   102     1    15
  2.5125503134971167E-01 a      2036     0   102     1    16
 -1.3943292319989359E-01 a      2037     0   102     1    17
  1.6556746199513472E-01 a      2038     0   102     1    18
  4.1281289591361819E-02 a      2039     0   102     1    19
 -3.9696765358225866E-01 a      2040     0   102     1    20
 -1.8104221989270119E-01 a      2041     0   103     1     1
 -5.3445813550087040E-01 a      2042     0   103     1     2
 -1.4208109309313458E-01 a      2043     0   103     1     3
 -2.7173327368568084E-01 a      2044     0   103     1     4
 -3.8753773288977067E-01 a      2045     0   103     1     5
  5.1024003705159593E-01 a      2046     0   103     1     6
  2.1054227926694169E-01 a      2047     0   103     1     7
  2.4848079904672241E-01 a      2048     0   103     1     8
  1.9038722184783530E-02 a      2049     0   103     1     9
  4.4304619051124239E-01 a      2050     0   103     1    10
  2.0869523692721945E-01 a      2051     0   103     1    11
 -8.9870569213732626E-02 a      2052     0   103     1    12
  4.2715617716813675E-01 a      2053     0   103     1    13
  1.6227267820019708E-02 a      2054     0   103     1    14
  3.2792712057876666E-01 a      2055     0   103     1    15
 -9.6537933233017514E-02 a      2056     0   103     1    16
  3.4928543616736557E-01 a      2057     0   103     1    17
 -5.4396815186063507E-01 a      2058     0   103     1    18
 -1.0860692396456655E-01 a      2059     0   103     1    19
  4.4265642176299397E-01 a      2060     0   103     1    20
  5.0428554192510369E-02 a      2061     0   104     1     1
  1.5785749213705105E-01 a      2062     0   104     1     2
 -1.8080336429919056E-01 a      2063     0   104     1     3
  3.6410127422270816E-01 a      2064     0   104     1     4
  1.1568236807852662E-01 a      2065     0   104     1     5
  9.6508236318470400E-02 a      2066     0   104     1     6
  2.2831194682332395E-01 a      2067     0   104     1     7
  9.1357716501505051E-02 a      2068     0   104     1     8
 -2.4063390472809712E-01 a      2069     0   104     1     9
 -1.4896214878107744E-01 a      2070     0   104     1    10
  2.7385623486859817E-01 a      2071     0   104     1    11
  2.1806187882567846E-01 a      2072     0   104     1    12
 -6.1261415764904410E-02 a      2073     0   104     1    13
 -1.8566607358788162E-01 a      2074     0   104     1    14
  4.3700658225613684E-02 a      2075     0   104     1    15
 -2.3937650593696816E-01 a      2076     0   104     1    16
