################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.3041749587330473E-02 a      1067     0    54     1     7
 -8.2506294558913140E-01 a      1068     0    54     1     8
 -5.7986591826823086E-01 a      1069     0    54     1     9
  3.3229707309498380E-01 a      1070     0    54     1    10
  2.8338828224628299E-01 a      1071     0    54     1    11
 -4.0833096860564116E-01 a      1072     0    54     1    12
  3.4034090902372433E-01 a      1073     0    54     1    13
 -4.5791018789525251E-01 a      1074     0    54     1    14
 -4.9770987574564363E-01 a      1075     0    54     1    15
  2.6609216683873721E-01 a      1076     0    54     1    16
 -5.4805293798678401E-01 a      1077     0    54     1    17
  1.0178915755389929E-01 a      1078     0    54     1    18
  2.2860269357968677E-01 a      1079     0    54     1    19
  2.0818493645829303E-01 a      1080     0    54     1    20
 -2.5788449916998268E-01 a      1081     0    55     1     1
 -1.2137122438665775E-01 a      1082     0    55     1     2
  1.8965445520509983E-01 a      1083     0    55     1     3
 -2.8559430486103038E-01 a      1084     0    55     1     4
 -3.6404433498543595E-02 a      1085     0    55     1     5
 -8.0839212532979987E-02 a      1086     0    55     1     6
  2.4459016357727512E-01 a      1087     0    55     1     7
 -2.9098693586977964E-01 a      1088     0    55     1     8
 -2.7789665367909255E-01 a      1089     0    55     1     9
 -2.6714137199512972E-01 a      1090     0    55     1    10
 -2.7722184007787776E-01 a      1091     0    55     1    11
 -1.8772614473327148E-02 a      1092     0    55     1    12
  4.2509446088934227E-01 a      1093     0    55     1    13
 -8.9540427312809812E-02 a      1094     0    55     1    14
 -4.7474076145366639E-01 a      1095     0    55     1    15
  4.9969648177436216E-01 a      1096     0    55     1    16
 -5.8857097567975047E-01 a      1097     0    55     1    17
 -1.0370457882388463E-01 a      1098     0    55     1    18
  4.8047937204354785E-01 a      1099     0    55     1    19
 -3.7701873592508528E-01 a      1100     0    55     1    20
 -3.1586435298650462E-01 a      1101     0    56     1     1
  1.8735976317149583E-01 a      1102     0    56     1     2
 -2.8519322199844735E-03 a      1103     0    56     1     3
 -5.8991629032681014E-02 a      1104     0    56     1     4
  1.9610604435430393E-02 a      1105     0    56     1     5
  2.9382143518517123E-01 a      1106     0    56     1     6
  7.9381513924277253E-02 a      1107     0    56     1     7
  1.6315893053457259E-01 a      1108     0    56     1     8
  1.7709541169720372E-01 a      1109     0    56     1     9
 -7.8981216145800240E-02 a      1110     0    56     1    10
  1.1034076204094398E-02 a      1111     0    56     1    11
 -3.7365465493669522E-02 a      1112     0    56     1    12
 -3.0013189385637790E-01 a      1113     0    56     1    13
 -4.2804774292272009E-02 a      1114     0    56     1    14
  2.8924932416810079E-01 a      1115     0    56     1    15
  2.9982048923558169E-01 a      1116     0    56     1    16
  6.6782450633231683E-02 a      1117     0    56     1    17
 -1.6660694102501514E-01 a      1118     0    56     1    18
 -1.8410925198157327E-01 a      1119     0    56     1    19
 -2.6921137427504716E-01 a      1120     0    56     1    20
 -3.1247426528850186E-01 a      1121     0    57     1     1
 -3.9383031571635918E-02 a      1122     0    57     1     2
  3.9754642785528115E-02 a      1123     0    57     1     3
  1.3568018222827696E-01 a      1124     0    57     1     4
  1.5848985767471355E-01 a      1125     0    57     1     5
  7.2005110886297172E-02 a      1126     0    57     1     6
 -5.2661273450887169E-01 a      1127     0    57     1     7
 -1.5880519672761061E-02 a      1128     0    57     1     8
 -1.6408686341785814E-01 a      1129     0    57     1     9
 -1.1745229359190051E-01 a      1130     0    57     1    10
 -3.6769564992881731E-01 a      1131     0    57     1    11
 -7.7936113492351744E-02 a      1132     0    57     1    12
 -2.6397378840767916E-02 a      1133     0    57     1    13
 -1.3298717169158802E-01 a      1134     0    57     1    14
  8.2540475233324306E-02 a      1135     0    57     1    15
 -1.2251896462778156E-03 a      1136     0    57     1    16
 -4.3311310981799539E-01 a      1137     0    57     1    17
  1.4083460973331541E-01 a      1138     0    57     1    18
 -3.1115743881495815E-02 a      1139     0    57     1    19
 -1.5487372089645962E-01 a      1140     0    57     1    20
  4.1198816997994697E-01 a      1141     0    58     1     1
 -4.9441719526667760E-01 a      1142     0    58     1     2
  1.4109870872049457E-01 a      1143     0    58     1     3
 -3.9589737028116595E-01 a      1144     0    58     1     4
 -4.9681195134525569E-01 a      1145     0    58     1     5
  4.1098221728782058E-01 a      1146     0    58     1     6
  2.2301175653121175E-01 a      1147     0    58     1     7
 -1.1054558663319343E+00 a      1148     0    58     1     8
 -3.2984299840814907E-01 a      1149     0    58     1     9
 -2.1592730726356915E-03 a      1150     0    58     1    10
 -4.4589561735389793E-01 a      1151     0    58     1    11
 -6.5289008866725257E-02 a      1152     0    58     1    12
 -1.7634904818503794E-01 a      1153     0    58     1    13
 -5.2226250656547479E-01 a      1154     0    58     1    14
 -2.1341154705351725E-01 a      1155     0    58     1    15
  3.6489059027815390E-01 a      1156     0    58     1    16
 -4.6851920618380161E-01 a      1157     0    58     1    17
  4.9016911414473513E-01 a      1158     0    58     1    18
  1.2619911654812874E-01 a      1159     0    58     1    19
 -6.1413808328254293E-01 a      1160     0    58     1    20
 -9.0303590381273807E-02 a      1161     0    59     1     1
 -1.0765735233619804E-01 a      1162     0    59     1     2
  1.2563675824089643E-01 a      1163     0    59     1     3
 -2.1218191191590401E-02 a      1164     0    59     1     4
  6.1625770572070616E-02 a      1165     0    59     1     5
  7.3061057906504884E-02 a      1166     0    59     1     6
  1.9211518371592073E-01 a      1167     0    59     1     7
 -2.1246697006976067E-01 a      1168     0    59     1     8
 -3.2931909137539968E-02 a      1169     0    59     1     9
 -2.1920692025492972E-01 a      1170     0    59     1    10
 -6.8508090144265815E-02 a      1171     0    59     1    11
  1.9193341870983768E-01 a      1172     0    59     1    12
 -7.7671986436817039E-02 a      1173     0    59     1    13
 -2.3615287704784943E-01 a      1174     0    59     1    14
 -1.4893116339705476E-01 a      1175     0    59     1    15
 -2.4829018369185264E-02 a      1176     0    59     1    16
 -1.6746938980336340E-01 a      1177     0    59     1    17
 -6.7384091182908515E-02 a      1178     0    59     1    18
 -8.0821196497550554E-02 a      1179     0    59     1    19
  2.6628453290984233E-01 a      1180     0    59     1    20
  5.0147977693409251E-01 a      1181     0    60     1     1
  1.8315906107950364E-01 a      1182     0    60     1     2
  3.6255759688561168E-01 a      1183     0    60     1     3
  2.1122036295976240E-01 a      1184     0    60     1     4
  3.7481871759872894E-02 a      1185     0    60     1     5
 -1.0263522218959027E-02 a      1186     0    60     1     6
 -3.3237388824060389E-02 a      1187     0    60     1     7
 -1.0411407544458949E-02 a      1188     0    60     1     8
  2.6224064225549937E-01 a      1189     0    60     1     9
 -2.5017344817680648E-01 a      1190     0    60     1    10
 -2.9224735489805481E-01 a      1191     0    60     1    11
 -2.4288212651465318E-01 a      1192     0    60     1    12
 -2.2622361491815277E-01 a      1193     0    60     1    13
 -3.3094512112075730E-01 a      1194     0    60     1    14
 -1.8418564574131786E-02 a      1195     0    60     1    15
  3.4956224886087262E-01 a      1196     0    60     1    16
 -2.2350442870533632E-01 a      1197     0    60     1    17
 -2.2931930426371616E-01 a      1198     0    60     1    18
 -1.5522273594839450E-01 a      1199     0    60     1    19
  2.6976975740517436E-02 a      1200     0    60     1    20
  3.6007951796187869E-02 a      1201     0    61     1     1
  2.4447133168922691E-01 a      1202     0    61     1     2
 -9.2809040668340153E-03 a      1203     0    61     1     3
 -2.4063022192507039E-01 a      1204     0    61     1     4
 -1.5549190573561608E-01 a      1205     0    61     1     5
  2.2222677706019120E-01 a      1206     0    61     1     6
 -2.0932385700475792E-01 a      1207     0    61     1     7
 -1.3935150092454076E-02 a      1208     0    61     1     8
 -1.5041737391536444E-01 a      1209     0    61     1     9
 -2.5325869073842189E-01 a      1210     0    61     1    10
 -1.1160769694215288E-01 a      1211     0    61     1    11
 -7.3667832496119037E-02 a      1212     0    61     1    12
 -2.7899653875051061E-01 a      1213     0    61     1    13
  4.9697786907532709E-02 a      1214     0    61     1    14
  2.0049076697157536E-01 a      1215     0    61     1    15
 -7.6777658074579772E-02 a      1216     0    61     1    16
  5.4209595866513693E-02 a      1217     0    61     1    17
 -3.1848293356392110E-02 a      1218     0    61     1    18
 -1.1329441115774830E-01 a      1219     0    61     1    19
  1.3472517407397708E-01 a      1220     0    61     1    20
 -1.5692219743067262E-01 a      1221     0    62     1     1
 -1.2801418003752577E-01 a      1222     0    62     1     2
 -1.8887155641159270E-01 a      1223     0    62     1     3
 -2.0480860996378028E-01 a      1224     0    62     1     4
 -4.7484940589354201E-02 a      1225     0    62     1     5
  6.1548707244688305E-02 a      1226     0    62     1     6
 -1.3097220409214114E-01 a      1227     0    62     1     7
  1.1710856423200169E-01 a      1228     0    62     1     8
 -3.0572048495661398E-02 a      1229     0    62     1     9
 -8.8433582962365601E-02 a      1230     0    62     1    10
  1.7203259777116647E-01 a      1231     0    62     1    11
  1.1769086921774789E-01 a      1232     0    62     1    12
 -1.0207201291232373E-01 a      1233     0    62     1    13
 -1.9618166220570851E-01 a      1234     0    62     1    14
 -4.4728572495707844E-02 a      1235     0    62     1    15
 -6.2254078320381996E-02 a      1236     0    62     1    16
  1.5012688911408867E-01 a      1237     0    62     1    17
 -3.0279367632440331E-02 a      1238     0    62     1    18
  2.8660216124556270E-01 a      1239     0    62     1    19
  6.9300875983455495E-02 a      1240     0    62     1    20
 -1.2818659105437738E-01 a      1241     0    63     1     1
  1.1400200712116029E-02 a      1242     0    63     1     2
 -2.4654883935315233E-01 a      1243     0    63     1     3
 -9.1871009620866320E-02 a      1244     0    63     1     4
  1.7654217489963203E-01 a      1245     0    63     1     5
  6.8685336288722115E-02 a      1246     0    63     1     6
  1.2030350750293185E-01 a      1247     0    63     1     7
 -1.3872818894735145E-01 a      1248     0    63     1     8
 -1.0522846154143914E-01 a      1249     0    63     1     9
  1.6747150496297139E-01 a      1250     0    63     1    10
 -2.8416155119118131E-01 a      1251     0    63     1    11
  1.1645018510067694E-01 a      1252     0    63     1    12
 -1.4492228487510110E-02 a      1253     0    63     1    13
  1.0113837272014942E-01 a      1254     0    63     1    14
 -7.2070484480491498E-02 a      1255     0    63     1    15
 -4.0420217998806372E-02 a      1256     0    63     1    16
  2.1008344804765222E-01 a      1257     0    63     1    17
  4.1231515429763735E-02 a      1258     0    63     1    18
 -1.8490896182889180E-01 a      1259     0    63     1    19
 -2.8182361301993784E-02 a      1260     0    63     1    20
 -5.3641067651378604E-02 a      1261     0    64     1     1
 -3.3743759046290046E-02 a      1262     0    64     1     2
  2.0010680922671201E-01 a      1263     0    64     1     3
 -7.1664703449559317E-02 a      1264     0    64     1     4
  3.8551957998132234E-02 a      1265     0    64     1     5
  6.9984785928360396E-02 a      1266     0    64     1     6
 -8.5211285222080269E-02 a      1267     0    64     1     7
 -2.8164292050116485E-01 a      1268     0    64     1     8
 -1.7951363010123376E-02 a      1269     0    64     1     9
 -3.3253152126066898E-01 a      1270     0    64     1    10
 -2.3248881945887956E-01 a      1271     0    64     1    11
 -1.8284520814372126E-03 a      1272     0    64     1    12
 -1.9765955510115713E-01 a      1273     0    64     1    13
  2.6354112902079313E-02 a      1274     0    64     1    14
 -1.5722932775312784E-01 a      1275     0    64     1    15
 -3.8039071044703693E-02 a      1276     0    64     1    16
  2.3021384561257183E-01 a      1277     0    64     1    17
 -1.3114740300447020E-01 a      1278     0    64     1    18
  5.8778456622837726E-02 a      1279     0    64     1    19
 -1.8295192601043145E-01 a      1280     0    64     1    20
  2.1214841458435657E-01 a      1281     0    65     1     1
 -4.5456497331600475E-02 a      1282     0    65     1     2
  1.6558716947026547E-01 a      1283     0    65     1     3
  8.9562555397689994E-02 a      1284     0    65     1     4
 -1.4862877851088961E-02 a      1285     0    65     1     5
  3.0600658845592543E-02 a      1286     0    65     1     6
 -2.7378686293500838E-02 a      1287     0    65     1     7
 -1.6907571557058507E-02 a      1288     0    65     1     8
 -1.4389330558278376E-01 a      1289     0    65     1     9
  8.5882351998914225E-02 a      1290     0    65     1    10
  1.6544433031451133E-01 a      1291     0    65     1    11
  1.0836166946918326E-01 a      1292     0    65     1    12
  1.9451384851203946E-01 a      1293     0    65     1    13
  1.2611166851378675E-01 a      1294     0    65     1    14
 -8.6591306089414941E-02 a      1295     0    65     1    15
 -6.7509818900124460E-02 a      1296     0    65     1    16
  1.1196064672638686E-01 a      1297     0    65     1    17
  1.1388485828093783E-01 a      1298     0    65     1    18
  1.3554973962638611E-02 a      1299     0    65     1    19
 -3.8776839629099134E-02 a      1300     0    65     1    20
 -1.4800958108711698E-01 a      1301     0    66     1     1
  1.6979086912822927E-01 a      1302     0    66     1     2
 -6.9150841894003931E-02 a      1303     0    66     1     3
  8.9798569103785156E-02 a      1304     0    66     1     4
  1.3409691785236894E-01 a      1305     0    66     1     5
  2.7791264918939518E-01 a      1306     0    66     1     6
  7.2389432938738452E-02 a      1307     0    66     1     7
 -2.9125456730990568E-01 a      1308     0    66     1     8
  2.1352629651091519E-02 a      1309     0    66     1     9
  1.8960375832433116E-01 a      1310     0    66     1    10
  1.2724315204968814E-01 a      1311     0    66     1    11
 -2.2057914644474483E-01 a      1312     0    66     1    12
  5.9704376797071974E-02 a      1313     0    66     1    13
  5.7344682940100838E-02 a      1314     0    66     1    14
 -7.5952832312695548E-02 a      1315     0    66     1    15
  2.2834416893475220E-03 a      1316     0    66     1    16
 -2.3812306366799099E-01 a      1317     0    66     1    17
  3.9489568464186375E-01 a      1318     0    66     1    18
 -3.2209854493706308E-01 a      1319     0    66     1    19
 -1.3442194446290628E-01 a      1320     0    66     1    20
  7.6070151366430361E-02 a      1321     0    67     1     1
  1.5131549188741586E-01 a      1322     0    67     1     2
  7.3294966923878699E-02 a      1323     0    67     1     3
 -6.1645926411334782E-02 a      1324     0    67     1     4
  9.7445248210533048E-02 a      1325     0    67     1     5
  1.5660358122991072E-01 a      1326     0    67     1     6
  1.9261750084007775E-01 a      1327     0    67     1     7
 -3.1360966263594220E-01 a      1328     0    67     1     8
 -1.6775820271758801E-01 a      1329     0    67     1     9
 -1.2199278947765700E-01 a      1330     0    67     1    10
  1.7678445026377976E-01 a      1331     0    67     1    11
 -1.6202378213624732E-01 a      1332     0    67     1    12
 -1.1172212171867698E-02 a      1333     0    67     1    13
  2.1223350427460985E-01 a      1334     0    67     1    14
  1.0593161672613916E-01 a      1335     0    67     1    15
  3.5880530335168991E-02 a      1336     0    67     1    16
 -2.0798967777859455E-02 a      1337     0    67     1    17
 -2.6990181774497873E-01 a      1338     0    67     1    18
  3.1086729055290452E-01 a      1339     0    67     1    19
  5.1760856503703816E-02 a      1340     0    67     1    20
 -6.1811674259277362E-03 a      1341     0    68     1     1
 -2.6590592918088542E-02 a      1342     0    68     1     2
  3.7094442773657749E-01 a      1343     0    68     1     3
 -1.6399187742024599E-01 a      1344     0    68     1     4
 -4.7647254561058477E-02 a      1345     0    68     1     5
  1.3521867333478382E-01 a      1346     0    68     1     6
 -2.7201722626141667E-01 a      1347     0    68     1     7
 -6.3349940227278823E-01 a      1348     0    68     1     8
 -2.8214155951432379E-01 a      1349     0    68     1     9
 -5.0552502760880164E-02 a      1350     0    68     1    10
 -3.7210104516992454E-01 a      1351     0    68     1    11
 -2.4849032351038719E-01 a      1352     0    68     1    12
 -5.2520108777527716E-04 a      1353     0    68     1    13
 -4.2106691228048937E-01 a      1354     0    68     1    14
  7.5489140460452714E-02 a      1355     0    68     1    15
  3.3414692802749424E-01 a      1356     0    68     1    16
 -5.3390423318345615E-01 a      1357     0    68     1    17
 -2.2002659209490957E-01 a      1358     0    68     1    18
  1.1293515342588049E-01 a      1359     0    68     1    19
 -2.7218810124233256E-01 a      1360     0    68     1    20
 -3.0540576497442216E-02 a      1361     0    69     1     1
  4.5269385903698854E-02 a      1362     0    69     1     2
 -8.0127325791298470E-02 a      1363     0    69     1     3
  9.2467801458225321E-02 a      1364     0    69     1     4
 -7.2080966384595477E-02 a      1365     0    69     1     5
  9.0191319071746420E-02 a      1366     0    69     1     6
 -1.5993993863729858E-01 a      1367     0    69     1     7
 -2.7340476199285108E-02 a      1368     0    69     1     8
 -2.4616172842476147E-01 a      1369     0    69     1     9
 -9.2661815289409685E-02 a      1370     0    69     1    10
  1.3943147562336514E-01 a      1371     0    69     1    11
  1.3703589550356029E-02 a      1372     0    69     1    12
 -1.6127324217820274E-01 a      1373     0    69     1    13
  1.1417785389583732E-01 a      1374     0    69     1    14
  1.3975652206362713E-01 a      1375     0    69     1    15
  6.4535830574151937E-02 a      1376     0    69     1    16
  1.3695601555553977E-01 a      1377     0    69     1    17
 -1.1948439352982321E-01 a      1378     0    69     1    18
  1.8259465474017286E-01 a      1379     0    69     1    19
 -4.3759949001221578E-02 a      1380     0    69     1    20
  1.9446231607498232E-01 a      1381     0    70     1     1
  1.8759560457034291E-01 a      1382     0    70     1     2
 -1.8262704021768905E-01 a      1383     0    70     1     3
  2.5681522712169796E-01 a      1384     0    70     1     4
  2.1538588936812254E-02 a      1385     0    70     1     5
 -8.3056995317896634E-02 a      1386     0    70     1     6
 -1.2995219425941291E-02 a      1387     0    70     1     7
  4.2587207873625299E-01 a      1388     0    70     1     8
  9.5053302822616426E-02 a      1389     0    70     1     9
 -6.3346154480782610E-02 a      1390     0    70     1    10
 -6.6872251162143626E-02 a      1391     0    70     1    11
  1.9898323414025848E-01 a      1392     0    70     1    12
 -2.5567674318089084E-01 a      1393     0    70     1    13
 -2.2273415965268994E-02 a      1394     0    70     1    14
  2.7955992432559768E-01 a      1395     0    70     1    15
 -1.5282422282226782E-01 a      1396     0    70     1    16
  1.6529819911312002E-01 a      1397     0    70     1    17
  2.5532921079364557E-01 a      1398     0    70     1    18
 -2.5159636195144930E-01 a      1399     0    70     1    19
  1.1057985860755300E-01 a      1400     0    70     1    20
 -4.0485829946799355E-02 a      1401     0    71     1     1
  2.7769942774454837E-01 a      1402     0    71     1     2
  1.2266512047177023E-02 a      1403     0    71     1     3
 -2.3153316129289891E-02 a      1404     0    71     1     4
 -3.6562205475175680E-01 a      1405     0    71     1     5
  2.6157926913981855E-01 a      1406     0    71     1     6
 -1.2292035018073863E-01 a      1407     0    71     1     7
  2.7237027320610052E-01 a      1408     0    71     1     8
  1.4636868518597151E-01 a      1409     0    71     1     9
  1.6273045135886741E-01 a      1410     0    71     1    10
  1.4035100886583246E-01 a      1411     0    71     1    11
  2.4728435442655369E-01 a      1412     0    71     1    12
 -2.7017278616501073E-01 a      1413     0    71     1    13
  3.4144894983312618E-01 a      1414     0    71     1    14
  3.9611349067054175E-01 a      1415     0    71     1    15
 -1.8797793535327972E-01 a      1416     0    71     1    16
  1.3810623646120598E-01 a      1417     0    71     1    17
  3.4238162958741170E-01 a      1418     0    71     1    18
 -6.8117509477452198E-01 a      1419     0    71     1    19
 -3.7227121129043958E-02 a      1420     0    71     1    20
 -5.7053545423285640E-02 a      1421     0    72     1     1
  1.7835993185855961E-01 a      1422     0    72     1     2
  1.6004232247256012E-01 a      1423     0    72     1     3
 -7.0297109480242287E-02 a      1424     0    72     1     4
  8.8182602536206453E-02 a      1425     0    72     1     5
 -1.3871581497926097E-01 a      1426     0    72     1     6
 -9.8308255366210719E-03 a      1427     0    72     1     7
 -1.3907057151672512E-02 a      1428     0    72     1     8
  2.3115238991292197E-01 a      1429     0    72     1     9
  1.6447143507215083E-02 a      1430     0    72     1    10
  8.0154998381639919E-02 a      1431     0    72     1    11
 -3.9994377613097831E-01 a      1432     0    72     1    12
 -3.5916732924750241E-02 a      1433     0    72     1    13
  1.4418411306265974E-01 a      1434     0    72     1    14
 -2.2043378335283095E-02 a      1435     0    72     1    15
  1.7848050426843587E-01 a      1436     0    72     1    16
 -7.3578276958192190E-02 a      1437     0    72     1    17
  2.0159562271138151E-01 a      1438     0    72     1    18
 -1.3087951951267562E-01 a      1439     0    72     1    19
 -8.0317858043200685E-03 a      1440     0    72     1    20
 -8.9517697468710036E-02 a      1441     0    73     1     1
 -3.0915687924093949E-01 a      1442     0    73     1     2
  5.5815645050764452E-02 a      1443     0    73     1     3
  8.6159196837094318E-02 a      1444     0    73     1     4
 -1.5940305389563481E-01 a      1445     0    73     1     5
 -1.9006370188555763E-01 a      1446     0    73     1     6
 -9.7298221628701290E-02 a      1447     0    73     1     7
 -4.5282864323157916E-02 a      1448     0    73     1     8
  1.4259674977261688E-01 a      1449     0    73     1     9
  1.1919884624928866E-01 a      1450     0    73     1    10
 -6.6777231696662637E-02 a      1451     0    73     1    11
  2.8178696124652347E-01 a      1452     0    73     1    12
  1.8155207331445117E-01 a      1453     0    73     1    13
  1.4303454416255962E-01 a      1454     0    73     1    14
 -9.0600370170173194E-02 a      1455     0    73     1    15
 -3.2210905772952175E-01 a      1456     0    73     1    16
  2.3823756408487531E-01 a      1457     0    73     1    17
 -1.4692459554234447E-01 a      1458     0    73     1    18
  3.5764761199458019E-02 a      1459     0    73     1    19
  2.0762538949455164E-01 a      1460     0    73     1    20
  7.3332371607685271E-02 a      1461     0    74     1     1
  2.2169392450671824E-01 a      1462     0    74     1     2
 -1.2700399558278677E-01 a      1463     0    74     1     3
  2.5298701948545677E-01 a      1464     0    74     1     4
 -2.6211372180050874E-01 a      1465     0    74     1     5
 -4.5656237026546552E-02 a      1466     0    74     1     6
 -9.3613620984445783E-02 a      1467     0    74     1     7
  4.7566207289704066E-01 a      1468     0    74     1     8
  2.6223395999247324E-02 a      1469     0    74     1     9
 -1.3954634384573264E-01 a      1470     0    74     1    10
 -2.3591774342485758E-02 a      1471     0    74     1    11
  1.9316461980837318E-01 a      1472     0    74     1    12
 -1.7512490473843251E-01 a      1473     0    74     1    13
  1.7619940105316809E-01 a      1474     0    74     1    14
  2.5401906153722026E-01 a      1475     0    74     1    15
  1.0405362355193170E-02 a      1476     0    74     1    16
  2.9511407766165781E-01 a      1477     0    74     1    17
  4.7098274484664615E-01 a      1478     0    74     1    18
 -2.3717725207321133E-01 a      1479     0    74     1    19
 -6.4391477876609591E-03 a      1480     0    74     1    20
  1.3285061267605797E-01 a      1481     0    75     1     1
 -2.0457892992732749E-01 a      1482     0    75     1     2
 -6.3478202735698319E-02 a      1483     0    75     1     3
  7.3217712465413975E-02 a      1484     0    75     1     4
  3.4216400699927996E-01 a      1485     0    75     1     5
 -1.2845161192381735E-01 a      1486     0    75     1     6
  7.0800369483004000E-02 a      1487     0    75     1     7
 -3.6159468155939845E-01 a      1488     0    75     1     8
 -1.8284359166840194E-02 a      1489     0    75     1     9
  2.1323964296489636E-01 a      1490     0    75     1    10
 -8.5814808326020418E-03 a      1491     0    75     1    11
  1.2698661006392661E-01 a      1492     0    75     1    12
  1.8979413997209759E-03 a      1493     0    75     1    13
  2.4794506387653761E-01 a      1494     0    75     1    14
  2.4920049234834649E-01 a      1495     0    75     1    15
 -9.9487130181333913E-02 a      1496     0    75     1    16
  3.2693090710775412E-02 a      1497     0    75     1    17
  1.2779309160048313E-01 a      1498     0    75     1    18
  2.7867379810045106E-01 a      1499     0    75     1    19
  9.6292708907810359E-02 a      1500     0    75     1    20
  2.1436600296899988E-01 a      1501     0    76     1     1
  2.4858109759844108E-01 a      1502     0    76     1     2
 -2.3648790736300901E-01 a      1503     0    76     1     3
  5.5034446414220624E-02 a      1504     0    76     1     4
 -1.2781811879613308E-01 a      1505     0    76     1     5
 -4.4419390251344354E-01 a      1506     0    76     1     6
  4.8987316780061940E-01 a      1507     0    76     1     7
  5.1592018543052920E-01 a      1508     0    76     1     8
  2.1509593794177886E-01 a      1509     0    76     1     9
 -1.9918604334613257E-01 a      1510     0    76     1    10
 -4.8347116507768031E-02 a      1511     0    76     1    11
 -1.8125016835703708E-01 a      1512     0    76     1    12
  4.7168150926511436E-02 a      1513     0    76     1    13
  3.9193898357249973E-01 a      1514     0    76     1    14
  5.5220477751618154E-02 a      1515     0    76     1    15
 -1.8321552545651534E-01 a      1516     0    76     1    16
  5.7642742531097364E-02 a      1517     0    76     1    17
  5.3679551097635539E-03 a      1518     0    76     1    18
 -1.4240097804298694E-02 a      1519     0    76     1    19
  9.8439883537106310E-02 a      1520     0    76     1    20
  1.7314137512532238E-01 a      1521     0    77     1     1
  9.8151519928224171E-02 a      1522     0    77     1     2
 -2.3117638210530109E-01 a      1523     0    77     1     3
  1.1099113981216412E-01 a      1524     0    77     1     4
 -8.8975036915756797E-02 a      1525     0    77     1     5
 -5.5253938684354180E-02 a      1526     0    77     1     6
  2.0925620427741456E-01 a      1527     0    77     1     7
 -4.5686724848176687E-02 a      1528     0    77     1     8
  2.5645833308383970E-01 a      1529     0    77     1     9
 -6.6147631365533879E-02 a      1530     0    77     1    10
  4.7666505154426726E-02 a      1531     0    77     1    11
  1.4370091544375486E-03 a      1532     0    77     1    12
 -1.3755677337708905E-01 a      1533     0    77     1    13
  6.0056996287097686E-01 a      1534     0    77     1    14
  5.2473782688666792E-01 a      1535     0    77     1    15
 -2.5437142399682455E-01 a      1536     0    77     1    16
  3.8088237799471952E-01 a      1537     0    77     1    17
 -3.1443160016453159E-01 a      1538     0    77     1    18
  4.2127641542627270E-04 a      1539     0    77     1    19
  7.7177724696389907E-02 a      1540     0    77     1    20
 -2.3713895959093798E-01 a      1541     0    78     1     1
 -1.3882616897736708E-01 a      1542     0    78     1     2
  6.8510990665353891E-02 a      1543     0    78     1     3
 -7.9174802491418922E-02 a      1544     0    78     1     4
  4.0344569274825735E-02 a      1545     0    78     1     5
 -1.1778947027661377E-01 a      1546     0    78     1     6
 -3.5886162915234950E-02 a      1547     0    78     1     7
 -5.3661389725404331E-02 a      1548     0    78     1     8
 -3.6909377205852384E-02 a      1549     0    78     1     9
 -6.1889430303277981E-02 a      1550     0    78     1    10
  3.6151120827716737E-02 a      1551     0    78     1    11
  2.2174310057892657E-01 a      1552     0    78     1    12
  8.2310049565209653E-02 a      1553     0    78     1    13
  5.9319086635678930E-03 a      1554     0    78     1    14
  1.0861144660952708E-01 a      1555     0    78     1    15
 -1.8628026467663217E-01 a      1556     0    78     1    16
  2.0572854198012802E-01 a      1557     0    78     1    17
  4.2220033965654200E-02 a      1558     0    78     1    18
  1.6067494245881284E-01 a      1559     0    78     1    19
  1.5688687718978422E-02 a      1560     0    78     1    20
 -1.8913349631054976E-01 a      1561     0    79     1     1
 -2.4747628977576203E-01 a      1562     0    79     1     2
 -2.6009500979373917E-01 a      1563     0    79     1     3
 -3.2126149089882490E-02 a      1564     0    79     1     4
  3.2781639775412846E-01 a      1565     0    79     1     5
 -1.7052235879665825E-01 a      1566     0    79     1     6
  3.2336995736082605E-02 a      1567     0    79     1     7
  4.1004190517616407E-01 a      1568     0    79     1     8
 -1.6372098459239599E-02 a      1569     0    79     1     9
  3.0521986289167718E-01 a      1570     0    79     1    10
  4.2943129864202684E-01 a      1571     0    79     1    11
  2.4686244587222247E-01 a      1572     0    79     1    12
 -2.5954841325165257E-01 a      1573     0    79     1    13
 -1.9487495362491999E-01 a      1574     0    79     1    14
  1.2988719587042744E-01 a      1575     0    79     1    15
 -4.2522318958058514E-01 a      1576     0    79     1    16
  2.7395394610706764E-01 a      1577     0    79     1    17
 -1.6494844669430450E-01 a      1578     0    79     1    18
  2.5061392643146552E-01 a      1579     0    79     1    19
  1.0918758872084953E-01 a      1580     0    79     1    20
 -2.5409980995484988E-01 a      1581     0    80     1     1
 -1.4060145170385777E-01 a      1582     0    80     1     2
 -2.2253717127082856E-01 a      1583     0    80     1     3
  1.0567004323875747E-04 a      1584     0    80     1     4
