################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -6.4445312665122781E-02 a      1561     0    79     1     1
  2.0147325928671765E-02 a      1562     0    79     1     2
 -1.1905305264109547E-01 a      1563     0    79     1     3
  5.0308363179660124E-03 a      1564     0    79     1     4
  1.2540356506448957E-01 a      1565     0    79     1     5
  2.9573039944833495E-02 a      1566     0    79     1     6
 -9.9380224987401858E-03 a      1567     0    79     1     7
 -1.1503340595855494E-01 a      1568     0    79     1     8
 -1.3051922667517066E-01 a      1569     0    79     1     9
 -1.0729180549770673E-01 a      1570     0    79     1    10
  9.7144413609718552E-02 a      1571     0    79     1    11
  1.2877212360680526E-01 a      1572     0    79     1    12
  1.3924372972740928E-01 a      1573     0    79     1    13
  1.0032335714062683E-01 a      1574     0    79     1    14
  1.6371884516234236E-01 a      1575     0    79     1    15
 -1.4630166442526005E-01 a      1576     0    79     1    16
 -2.7906107754010912E-02 a      1577     0    79     1    17
  1.0412193088485841E-01 a      1578     0    79     1    18
 -1.1100484396064587E-01 a      1579     0    79     1    19
  1.3933683699120572E-01 a      1580     0    79     1    20
 -1.4727654484820923E-01 a      1581     0    80     1     1
 -6.2601425625512783E-02 a      1582     0    80     1     2
 -2.3463217176431855E-01 a      1583     0    80     1     3
 -1.3627486627261465E-01 a      1584     0    80     1     4
 -6.2566618581133104E-01 a      1585     0    80     1     5
 -2.5112024159836605E-01 a      1586     0    80     1     6
 -3.4142328918271014E-02 a      1587     0    80     1     7
  4.2896562995216263E-02 a      1588     0    80     1     8
  1.6045847905994223E-01 a      1589     0    80     1     9
  5.0843698279183981E-02 a      1590     0    80     1    10
  1.5179398521485277E-01 a      1591     0    80     1    11
 -1.6598104416852520E-03 a      1592     0    80     1    12
 -4.4287717541302909E-02 a      1593     0    80     1    13
 -6.1022226267003855E-02 a      1594     0    80     1    14
  5.2736040267775709E-02 a      1595     0    80     1    15
 -8.4643094389262610E-02 a      1596     0    80     1    16
  1.7019132341766513E-01 a      1597     0    80     1    17
 -2.0381282701477174E-01 a      1598     0    80     1    18
 -3.2926176899360371E-01 a      1599     0    80     1    19
 -8.2084982323528705E-02 a      1600     0    80     1    20
 -4.9298658264818739E-02 a      1601     0    81     1     1
  4.5682795534360138E-02 a      1602     0    81     1     2
 -4.2298737291211985E-01 a      1603     0    81     1     3
  1.1991003086182511E-01 a      1604     0    81     1     4
  1.4852844879460331E-02 a      1605     0    81     1     5
  1.6379415426811936E-01 a      1606     0    81     1     6
  4.6706400484191313E-01 a      1607     0    81     1     7
 -3.2846806132917633E-01 a      1608     0    81     1     8
 -1.8905737044809071E-01 a      1609     0    81     1     9
 -2.4367652925125510E-01 a      1610     0    81     1    10
  2.3886925264444528E-01 a      1611     0    81     1    11
  2.0372272876202333E-01 a      1612     0    81     1    12
  4.0711801547006460E-02 a      1613     0    81     1    13
  9.0985976629303703E-02 a      1614     0    81     1    14
  2.8469008785003268E-02 a      1615     0    81     1    15
  2.1858324842656005E-01 a      1616     0    81     1    16
  3.8721343875231889E-01 a      1617     0    81     1    17
  4.6499414797696748E-01 a      1618     0    81     1    18
  3.4362908515859009E-01 a      1619     0    81     1    19
  1.1478266637046108E-01 a      1620     0    81     1    20
 -9.9470858648066061E-03 a      1621     0    82     1     1
 -1.3246050589364469E-01 a      1622     0    82     1     2
  9.5596510831142720E-02 a      1623     0    82     1     3
 -4.2451458567435413E-01 a      1624     0    82     1     4
  1.1572123659180793E-01 a      1625     0    82     1     5
  1.9090343723045336E-01 a      1626     0    82     1     6
  2.6334472380432755E-01 a      1627     0    82     1     7
  1.7869412587482761E-01 a      1628     0    82     1     8
 -2.2054812492360831E-01 a      1629     0    82     1     9
  1.1319756860193420E-02 a      1630     0    82     1    10
  3.2519221988192633E-02 a      1631     0    82     1    11
 -2.8651041815380796E-01 a      1632     0    82     1    12
 -1.4729954577962198E-01 a      1633     0    82     1    13
 -7.6843847100579815E-02 a      1634     0    82     1    14
 -1.9353288134320545E-01 a      1635     0    82     1    15
  1.4521354112125426E-01 a      1636     0    82     1    16
  6.2648356767966290E-03 a      1637     0    82     1    17
 -1.6273643912734410E-02 a      1638     0    82     1    18
 -7.0104247589133820E-02 a      1639     0    82     1    19
 -1.0559733414035354E-01 a      1640     0    82     1    20
  2.9712441611836806E-02 a      1641     0    83     1     1
  3.5432783187405986E-01 a      1642     0    83     1     2
  5.9360941402483403E-01 a      1643     0    83     1     3
 -9.4872019054007550E-02 a      1644     0    83     1     4
  6.5184699801714063E-01 a      1645     0    83     1     5
  4.0793465406033397E-01 a      1646     0    83     1     6
  1.0953713027571287E-01 a      1647     0    83     1     7
  1.1100993632812180E-01 a      1648     0    83     1     8
  1.1207547731858028E-01 a      1649     0    83     1     9
 -8.6931257188716232E-03 a      1650     0    83     1    10
 -3.8895661119416580E-01 a      1651     0    83     1    11
  1.3141832693941477E-01 a      1652     0    83     1    12
  4.9562527611540431E-02 a      1653     0    83     1    13
 -1.6848002131093315E-01 a      1654     0    83     1    14
  6.7885056349099596E-02 a      1655     0    83     1    15
  1.1862610906299167E-01 a      1656     0    83     1    16
 -1.3658033077867798E-01 a      1657     0    83     1    17
  1.8786341933951298E-01 a      1658     0    83     1    18
 -1.9021253478265377E-02 a      1659     0    83     1    19
 -7.3746889120505699E-02 a      1660     0    83     1    20
  1.6704429604958285E-01 a      1661     0    84     1     1
 -1.1505013073164896E-01 a      1662     0    84     1     2
  2.1033228795270306E-03 a      1663     0    84     1     3
 -7.2114604826852280E-02 a      1664     0    84     1     4
  1.3559956145810395E-01 a      1665     0    84     1     5
 -1.9358404722362016E-01 a      1666     0    84     1     6
 -1.3653949581996341E-01 a      1667     0    84     1     7
  1.9171366460575884E-01 a      1668     0    84     1     8
  3.8693964924719659E-02 a      1669     0    84     1     9
  2.0408117538337531E-01 a      1670     0    84     1    10
  7.5151554248959751E-02 a      1671     0    84     1    11
 -4.0561424127312962E-01 a      1672     0    84     1    12
  1.0062994406993687E-01 a      1673     0    84     1    13
 -1.5596977457260480E-01 a      1674     0    84     1    14
 -1.1927952757315805E-01 a      1675     0    84     1    15
 -1.6805596952040083E-01 a      1676     0    84     1    16
  3.3020141983958917E-01 a      1677     0    84     1    17
 -2.6433912288949024E-01 a      1678     0    84     1    18
  7.1680085507548497E-03 a      1679     0    84     1    19
  2.4534754780122306E-01 a      1680     0    84     1    20
 -8.9911680089938620E-02 a      1681     0    85     1     1
  7.2877873241835797E-02 a      1682     0    85     1     2
 -3.6492005492115911E-02 a      1683     0    85     1     3
  1.4757513945455120E-01 a      1684     0    85     1     4
  8.0755392667113610E-03 a      1685     0    85     1     5
  2.5377412136326265E-02 a      1686     0    85     1     6
  1.2538090312776864E-01 a      1687     0    85     1     7
 -7.2495181379112830E-02 a      1688     0    85     1     8
  2.4522171533910544E-01 a      1689     0    85     1     9
  1.0043436947402584E-01 a      1690     0    85     1    10
 -1.6055055082061914E-01 a      1691     0    85     1    11
  1.4947232197351962E-01 a      1692     0    85     1    12
  6.9739523288719366E-02 a      1693     0    85     1    13
  1.0462837412624471E-01 a      1694     0    85     1    14
 -3.1368708154202857E-01 a      1695     0    85     1    15
  1.4541299177417555E-01 a      1696     0    85     1    16
  2.7597806620430693E-01 a      1697     0    85     1    17
  2.0696994075831912E-01 a      1698     0    85     1    18
  9.6902776779424007E-02 a      1699     0    85     1    19
 -8.8728601037972213E-02 a      1700     0    85     1    20
  3.0201071520451200E-01 a      1701     0    86     1     1
  2.3155991412576155E-01 a      1702     0    86     1     2
  1.9304244972817919E-01 a      1703     0    86     1     3
 -1.6693923150828843E-01 a      1704     0    86     1     4
  2.6332679057367697E-01 a      1705     0    86     1     5
  1.2427621394798609E-01 a      1706     0    86     1     6
 -3.0652555366619072E-01 a      1707     0    86     1     7
 -1.1113065829355367E-01 a      1708     0    86     1     8
 -3.7286205270175349E-01 a      1709     0    86     1     9
  3.5730853290730363E-02 a      1710     0    86     1    10
 -2.0931929976721594E-01 a      1711     0    86     1    11
 -2.5029941017334645E-01 a      1712     0    86     1    12
 -1.2513555110922800E-01 a      1713     0    86     1    13
 -1.2732694548979363E-02 a      1714     0    86     1    14
  1.7834493268684648E-01 a      1715     0    86     1    15
  5.3969018378316060E-02 a      1716     0    86     1    16
  1.2299284447214499E-01 a      1717     0    86     1    17
 -8.8386787346333526E-02 a      1718     0    86     1    18
  3.0487281416505657E-01 a      1719     0    86     1    19
  3.0897273486277157E-04 a      1720     0    86     1    20
  1.9338192041066798E-01 a      1721     0    87     1     1
  2.7502155146424789E-01 a      1722     0    87     1     2
 -5.5931573245103818E-02 a      1723     0    87     1     3
  2.1843814692072347E-01 a      1724     0    87     1     4
  1.2157533044151325E-01 a      1725     0    87     1     5
 -5.3466898498401609E-03 a      1726     0    87     1     6
 -3.9910709162460106E-01 a      1727     0    87     1     7
  1.4507399702801888E-01 a      1728     0    87     1     8
  7.5395277072486763E-02 a      1729     0    87     1     9
 -2.5949147259952265E-01 a      1730     0    87     1    10
  4.3148704156329397E-02 a      1731     0    87     1    11
 -9.0489992953178167E-02 a      1732     0    87     1    12
 -8.6113729223475696E-02 a      1733     0    87     1    13
  1.5030582833918138E-01 a      1734     0    87     1    14
  1.2582055367664166E-01 a      1735     0    87     1    15
 -1.1278603401117722E-01 a      1736     0    87     1    16
  2.3413795444181970E-01 a      1737     0    87     1    17
 -8.6157109187848038E-02 a      1738     0    87     1    18
 -1.3191168488311433E-01 a      1739     0    87     1    19
 -3.0089398519967420E-01 a      1740     0    87     1    20
 -2.8388237728938209E-01 a      1741     0    88     1     1
  2.0658012044746443E-01 a      1742     0    88     1     2
  5.5550310870466262E-03 a      1743     0    88     1     3
  2.8092719384060178E-02 a      1744     0    88     1     4
 -1.3883810869883995E-01 a      1745     0    88     1     5
 -1.9111319671656019E-01 a      1746     0    88     1     6
  5.9704802288638191E-02 a      1747     0    88     1     7
 -4.4713585026337627E-01 a      1748     0    88     1     8
  2.9037147330571922E-01 a      1749     0    88     1     9
  3.7305670884509159E-02 a      1750     0    88     1    10
  2.7603776969465554E-01 a      1751     0    88     1    11
  1.1638370126505735E-03 a      1752     0    88     1    12
 -3.1660032117708410E-02 a      1753     0    88     1    13
  1.1542210322361150E-01 a      1754     0    88     1    14
 -2.0131669077340458E-01 a      1755     0    88     1    15
  3.4147080209145107E-02 a      1756     0    88     1    16
 -4.0293426804892743E-02 a      1757     0    88     1    17
 -8.0722632204036832E-02 a      1758     0    88     1    18
 -2.4192234286007944E-01 a      1759     0    88     1    19
 -1.8167822487300475E-01 a      1760     0    88     1    20
 -1.2462391438901442E-01 a      1761     0    89     1     1
  4.4321601004009314E-01 a      1762     0    89     1     2
 -9.2622094876694289E-02 a      1763     0    89     1     3
  1.9447246153718345E-02 a      1764     0    89     1     4
 -4.7709137424911585E-01 a      1765     0    89     1     5
 -2.2799634271954156E-01 a      1766     0    89     1     6
  2.1534570482993956E-01 a      1767     0    89     1     7
 -7.8158110847502835E-02 a      1768     0    89     1     8
  7.8103572439546465E-02 a      1769     0    89     1     9
  4.3764251526238640E-01 a      1770     0    89     1    10
  2.5880520481716401E-01 a      1771     0    89     1    11
 -1.8419095536817109E-01 a      1772     0    89     1    12
  1.4570242783602255E-01 a      1773     0    89     1    13
  1.4066389721348602E-01 a      1774     0    89     1    14
  1.4638810467167032E-01 a      1775     0    89     1    15
 -6.0937726232365354E-02 a      1776     0    89     1    16
  2.0061887172784809E-01 a      1777     0    89     1    17
 -2.0931999520506273E-01 a      1778     0    89     1    18
 -9.6167197288395484E-02 a      1779     0    89     1    19
 -2.4329359352749913E-01 a      1780     0    89     1    20
  5.1582707889608070E-01 a      1781     0    90     1     1
 -4.4339595608201526E-02 a      1782     0    90     1     2
 -4.3492963871259338E-02 a      1783     0    90     1     3
  1.5281032199199057E-01 a      1784     0    90     1     4
 -2.1631673575186958E-01 a      1785     0    90     1     5
 -4.6990066672818499E-02 a      1786     0    90     1     6
 -1.2626849591566475E-01 a      1787     0    90     1     7
  3.5922323460214839E-01 a      1788     0    90     1     8
  2.1205506340612537E-01 a      1789     0    90     1     9
  3.9035015485387958E-02 a      1790     0    90     1    10
  1.4579711492100439E-01 a      1791     0    90     1    11
  2.0229191629255935E-01 a      1792     0    90     1    12
 -6.7823224803705132E-02 a      1793     0    90     1    13
 -1.4386661334972969E-01 a      1794     0    90     1    14
 -1.4097957222993737E-01 a      1795     0    90     1    15
 -1.2445494837401279E-01 a      1796     0    90     1    16
 -9.2361521352048344E-03 a      1797     0    90     1    17
 -1.4810889034909031E-01 a      1798     0    90     1    18
  9.0260278899640931E-02 a      1799     0    90     1    19
  1.2344795756586435E-01 a      1800     0    90     1    20
 -9.4645450839113895E-02 a      1801     0    91     1     1
 -1.8352309118580701E-01 a      1802     0    91     1     2
  9.0309644643284712E-02 a      1803     0    91     1     3
  2.7851296201506293E-01 a      1804     0    91     1     4
 -1.7357061194486953E-01 a      1805     0    91     1     5
 -3.4654274611875574E-01 a      1806     0    91     1     6
 -4.2931681648385539E-02 a      1807     0    91     1     7
 -5.5039695179549932E-03 a      1808     0    91     1     8
  2.2080701577586301E-01 a      1809     0    91     1     9
  5.5480009343439378E-02 a      1810     0    91     1    10
  6.8624812388191729E-03 a      1811     0    91     1    11
 -3.1628978754139880E-01 a      1812     0    91     1    12
  2.7907658785474104E-01 a      1813     0    91     1    13
  2.1559347993535227E-01 a      1814     0    91     1    14
 -4.2453292687177638E-02 a      1815     0    91     1    15
  5.6053304603462015E-02 a      1816     0    91     1    16
  5.6535756093900554E-02 a      1817     0    91     1    17
  1.1377686179736279E-01 a      1818     0    91     1    18
 -4.3640194122024034E-01 a      1819     0    91     1    19
 -4.5371127438238512E-02 a      1820     0    91     1    20
 -1.4116351712685401E-02 a      1821     0    92     1     1
 -1.5916238467555138E-01 a      1822     0    92     1     2
  1.5308711548865980E-01 a      1823     0    92     1     3
 -8.6717900152975064E-02 a      1824     0    92     1     4
 -3.7049776673963253E-02 a      1825     0    92     1     5
 -7.4843755037653059E-02 a      1826     0    92     1     6
  1.6721961286433623E-01 a      1827     0    92     1     7
  1.7843755941793879E-01 a      1828     0    92     1     8
  2.1554964092820811E-01 a      1829     0    92     1     9
  1.8788917871125488E-01 a      1830     0    92     1    10
 -1.2118257282877193E-01 a      1831     0    92     1    11
 -2.4084885732647988E-02 a      1832     0    92     1    12
  1.1780446469271603E-01 a      1833     0    92     1    13
  6.4448183265660042E-02 a      1834     0    92     1    14
  7.0289300211209868E-02 a      1835     0    92     1    15
 -6.4187194010930052E-02 a      1836     0    92     1    16
  9.6806820608442243E-02 a      1837     0    92     1    17
  4.1133408000161770E-02 a      1838     0    92     1    18
 -2.3668176044345746E-01 a      1839     0    92     1    19
 -3.0513466490583924E-01 a      1840     0    92     1    20
  2.0269107816195039E-01 a      1841     0    93     1     1
 -2.7835542006858428E-02 a      1842     0    93     1     2
 -1.2907334751492766E-01 a      1843     0    93     1     3
 -3.6140309992494946E-01 a      1844     0    93     1     4
  1.1875947099454782E-01 a      1845     0    93     1     5
  7.8111679368351700E-02 a      1846     0    93     1     6
  1.6876039718389554E-01 a      1847     0    93     1     7
 -2.7451008252801784E-01 a      1848     0    93     1     8
 -3.1892092258994786E-01 a      1849     0    93     1     9
  3.2596034662914825E-01 a      1850     0    93     1    10
  1.9544953352507063E-01 a      1851     0    93     1    11
 -1.7301618130785298E-01 a      1852     0    93     1    12
  3.8546144850594967E-02 a      1853     0    93     1    13
  1.6034338112645921E-01 a      1854     0    93     1    14
 -6.0254591766337635E-03 a      1855     0    93     1    15
  1.3880643280229585E-01 a      1856     0    93     1    16
 -7.4153641276464399E-02 a      1857     0    93     1    17
  1.0141849687085562E-02 a      1858     0    93     1    18
  5.3366180753919731E-02 a      1859     0    93     1    19
 -6.5056046690266503E-02 a      1860     0    93     1    20
 -5.2255755855438665E-03 a      1861     0    94     1     1
  1.1438429032873113E-01 a      1862     0    94     1     2
 -2.4797714393650352E-01 a      1863     0    94     1     3
 -7.5050083153981970E-02 a      1864     0    94     1     4
 -1.4720435787712047E-01 a      1865     0    94     1     5
 -6.8436319123280992E-02 a      1866     0    94     1     6
  1.1089591266189308E-01 a      1867     0    94     1     7
  1.9478709730910535E-03 a      1868     0    94     1     8
 -1.4388182043355907E-01 a      1869     0    94     1     9
  4.7229567468385514E-01 a      1870     0    94     1    10
  1.8325112750598618E-01 a      1871     0    94     1    11
  8.2521228104635946E-01 a      1872     0    94     1    12
 -1.1024292287627696E-01 a      1873     0    94     1    13
 -5.1542785522753445E-02 a      1874     0    94     1    14
 -1.9683685861349873E-01 a      1875     0    94     1    15
 -1.8545919184715787E-01 a      1876     0    94     1    16
  6.9653876807937540E-02 a      1877     0    94     1    17
  1.4748680852631374E-01 a      1878     0    94     1    18
  1.7291558060126746E-02 a      1879     0    94     1    19
  9.2092816678161382E-02 a      1880     0    94     1    20
 -1.9038069677817576E-01 a      1881     0    95     1     1
  4.1922004672895176E-02 a      1882     0    95     1     2
 -5.7366184146244906E-02 a      1883     0    95     1     3
  2.2201001007116525E-01 a      1884     0    95     1     4
 -3.2561602672365797E-01 a      1885     0    95     1     5
 -4.5158629129362093E-01 a      1886     0    95     1     6
 -4.6650029791504767E-02 a      1887     0    95     1     7
  5.4965202890103822E-02 a      1888     0    95     1     8
  9.3039426006174455E-03 a      1889     0    95     1     9
  1.7237919384344724E-01 a      1890     0    95     1    10
 -5.4366050181382103E-02 a      1891     0    95     1    11
 -3.8503447070096386E-01 a      1892     0    95     1    12
  7.4713151923992097E-02 a      1893     0    95     1    13
  8.6634358470691994E-02 a      1894     0    95     1    14
 -3.2366224192663828E-01 a      1895     0    95     1    15
 -1.9224891917092965E-01 a      1896     0    95     1    16
  4.1000245518528954E-02 a      1897     0    95     1    17
 -2.5384023485282919E-01 a      1898     0    95     1    18
 -4.2775886997186430E-01 a      1899     0    95     1    19
  5.7160610873689711E-02 a      1900     0    95     1    20
 -2.9505361890080417E-01 a      1901     0    96     1     1
 -3.1409683377498038E-01 a      1902     0    96     1     2
 -9.1910468976179133E-02 a      1903     0    96     1     3
 -1.5038825274871143E-01 a      1904     0    96     1     4
  7.0850525089231092E-02 a      1905     0    96     1     5
  2.9385697867403182E-01 a      1906     0    96     1     6
  1.0707309545038050E-01 a      1907     0    96     1     7
  1.3598903386582903E-01 a      1908     0    96     1     8
  8.6597619518453024E-03 a      1909     0    96     1     9
  8.7831177350003731E-02 a      1910     0    96     1    10
 -2.7095023855692763E-01 a      1911     0    96     1    11
 -5.9931706286662327E-02 a      1912     0    96     1    12
  1.7153778695273608E-01 a      1913     0    96     1    13
  2.4344417004764866E-02 a      1914     0    96     1    14
  1.3765478827081739E-02 a      1915     0    96     1    15
 -2.8616889160493209E-01 a      1916     0    96     1    16
 -1.5666852488846586E-01 a      1917     0    96     1    17
  4.4824873709477367E-02 a      1918     0    96     1    18
 -9.0927253228096069E-02 a      1919     0    96     1    19
 -3.2506837356462676E-01 a      1920     0    96     1    20
  1.1986484893790136E-01 a      1921     0    97     1     1
 -2.9193023476323005E-01 a      1922     0    97     1     2
  1.7417385527962106E-01 a      1923     0    97     1     3
  1.8186003270759249E-01 a      1924     0    97     1     4
 -9.4130496774239722E-02 a      1925     0    97     1     5
  2.2967073413131478E-01 a      1926     0    97     1     6
 -4.4321720906286127E-01 a      1927     0    97     1     7
 -7.0036035536033010E-03 a      1928     0    97     1     8
  2.3975298166544953E-01 a      1929     0    97     1     9
 -1.4515274152564833E-01 a      1930     0    97     1    10
  1.0506977490462801E-02 a      1931     0    97     1    11
 -1.9435733223767687E-01 a      1932     0    97     1    12
  6.3565502136572000E-02 a      1933     0    97     1    13
 -3.2106798981217100E-01 a      1934     0    97     1    14
 -2.5743465649815217E-01 a      1935     0    97     1    15
 -2.8913908320480869E-01 a      1936     0    97     1    16
 -1.7819289774259128E-02 a      1937     0    97     1    17
  9.7255065538755639E-02 a      1938     0    97     1    18
 -1.9907300571739273E-01 a      1939     0    97     1    19
  6.7574004729961015E-02 a      1940     0    97     1    20
  1.2930441828404263E-01 a      1941     0    98     1     1
  5.0401219901792714E-02 a      1942     0    98     1     2
 -3.3986942826647593E-01 a      1943     0    98     1     3
  1.2164837134327861E-01 a      1944     0    98     1     4
 -1.4137560671831334E-01 a      1945     0    98     1     5
 -2.8702651651298988E-01 a      1946     0    98     1     6
 -2.4356146725915870E-01 a      1947     0    98     1     7
 -1.7616663508861893E-01 a      1948     0    98     1     8
 -5.4060791403195887E-03 a      1949     0    98     1     9
  4.6052633963259776E-01 a      1950     0    98     1    10
 -8.0162166579280658E-02 a      1951     0    98     1    11
 -1.3184333019285871E-02 a      1952     0    98     1    12
  1.6855413584171608E-01 a      1953     0    98     1    13
  1.3952859962420555E-01 a      1954     0    98     1    14
  2.7556376576499697E-01 a      1955     0    98     1    15
 -2.9097009970082832E-01 a      1956     0    98     1    16
  1.6756634032396844E-01 a      1957     0    98     1    17
  1.5795840621261101E-01 a      1958     0    98     1    18
  7.6924263697016144E-03 a      1959     0    98     1    19
 -1.0709601340068539E-01 a      1960     0    98     1    20
 -1.6156212502925957E-01 a      1961     0    99     1     1
 -2.2952311685339435E-01 a      1962     0    99     1     2
  2.4330330295649619E-01 a      1963     0    99     1     3
 -1.9615163183491621E-01 a      1964     0    99     1     4
 -4.8756152602621457E-02 a      1965     0    99     1     5
  8.5091558247391633E-02 a      1966     0    99     1     6
  4.4380183009198626E-01 a      1967     0    99     1     7
 -4.0134121870364144E-02 a      1968     0    99     1     8
 -2.9352881405956788E-01 a      1969     0    99     1     9
 -1.3717372910851364E-01 a      1970     0    99     1    10
 -1.3705357856128378E-01 a      1971     0    99     1    11
  2.4045493583561348E-01 a      1972     0    99     1    12
 -3.2063087064418717E-02 a      1973     0    99     1    13
  2.5209348963210376E-01 a      1974     0    99     1    14
 -1.0603172865589462E-01 a      1975     0    99     1    15
 -1.5230164297309942E-01 a      1976     0    99     1    16
  9.6779073842936769E-02 a      1977     0    99     1    17
 -2.3168902853071158E-01 a      1978     0    99     1    18
  7.8855960848480788E-02 a      1979     0    99     1    19
  2.3643955292375515E-01 a      1980     0    99     1    20
  2.0945532480202037E-01 a      1981     0   100     1     1
 -2.0841656402389613E-01 a      1982     0   100     1     2
 -8.4648097203970418E-01 a      1983     0   100     1     3
 -5.3190537208808522E-03 a      1984     0   100     1     4
 -3.3045442428800348E-01 a      1985     0   100     1     5
 -4.4322800701227799E-01 a      1986     0   100     1     6
 -1.9398923566146797E-01 a      1987     0   100     1     7
 -1.2156303028310091E-01 a      1988     0   100     1     8
  3.2151073126989127E-01 a      1989     0   100     1     9
 -1.1652719097359029E-02 a      1990     0   100     1    10
 -2.0587941100634621E-01 a      1991     0   100     1    11
  6.7871385594147893E-01 a      1992     0   100     1    12
 -9.4289716984099131E-02 a      1993     0   100     1    13
 -3.0045641494594288E-01 a      1994     0   100     1    14
 -7.6984731860066227E-02 a      1995     0   100     1    15
 -5.3972707500835460E-01 a      1996     0   100     1    16
 -1.1255770702267245E-01 a      1997     0   100     1    17
  2.1489221548152765E-01 a      1998     0   100     1    18
 -1.0501386644102363E-01 a      1999     0   100     1    19
 -2.5427576250402284E-01 a      2000     0   100     1    20
  3.6629160739784700E-01 a      2001     0   101     1     1
  1.9929549352272046E-02 a      2002     0   101     1     2
 -1.0760723380120803E-01 a      2003     0   101     1     3
 -5.0733045459006906E-02 a      2004     0   101     1     4
 -2.8696498734590936E-01 a      2005     0   101     1     5
 -1.2726228627380312E-01 a      2006     0   101     1     6
 -3.9834055661468970E-02 a      2007     0   101     1     7
  2.3173901063308527E-01 a      2008     0   101     1     8
 -7.9069791416367420E-03 a      2009     0   101     1     9
  3.4153480248941423E-02 a      2010     0   101     1    10
  2.8231973816550762E-02 a      2011     0   101     1    11
  2.2614942580394523E-01 a      2012     0   101     1    12
  1.0074697723393065E-02 a      2013     0   101     1    13
 -2.7541771536658782E-01 a      2014     0   101     1    14
  7.4632476241587947E-02 a      2015     0   101     1    15
 -2.6693291101819738E-01 a      2016     0   101     1    16
  1.3064137967612868E-01 a      2017     0   101     1    17
  1.1458973572051724E-01 a      2018     0   101     1    18
  8.4964919619884574E-02 a      2019     0   101     1    19
 -1.5056553958439145E-01 a      2020     0   101     1    20
  2.0592470682768060E-01 a      2021     0   102     1     1
 -2.7340494824999456E-01 a      2022     0   102     1     2
 -6.7152054807570072E-01 a      2023     0   102     1     3
 -5.9538828569268142E-02 a      2024     0   102     1     4
 -9.7501969641774128E-02 a      2025     0   102     1     5
  1.4829038548648682E-01 a      2026     0   102     1     6
 -2.5027734272556923E-01 a      2027     0   102     1     7
 -5.1566222831082469E-02 a      2028     0   102     1     8
  3.2754871212550690E-01 a      2029     0   102     1     9
 -3.5385677662995912E-01 a      2030     0   102     1    10
  1.8549398492070390E-01 a      2031     0   102     1    11
  4.8588555211623885E-01 a      2032     0   102     1    12
 -9.4817273027151386E-02 a      2033     0   102     1    13
 -8.2128177983609135E-02 a      2034     0   102     1    14
  5.3355599241257580E-02 a      2035     0   102     1    15
 -1.0644354109256392E-01 a      2036     0   102     1    16
 -1.1904791273431219E-01 a      2037     0   102     1    17
  1.7686649334878193E-01 a      2038     0   102     1    18
  2.0427100964286285E-01 a      2039     0   102     1    19
 -3.4683114751939068E-02 a      2040     0   102     1    20
  2.4077290476122826E-01 a      2041     0   103     1     1
 -4.6241478180182150E-01 a      2042     0   103     1     2
 -1.1645879055019026E+00 a      2043     0   103     1     3
 -1.5477378992701152E-01 a      2044     0   103     1     4
 -4.5423469563708535E-01 a      2045     0   103     1     5
 -1.8214773001518023E-01 a      2046     0   103     1     6
 -2.6201512195087551E-01 a      2047     0   103     1     7
  9.5040218348514241E-02 a      2048     0   103     1     8
  5.2493454832472330E-01 a      2049     0   103     1     9
 -4.2386221870196285E-02 a      2050     0   103     1    10
  1.5157254390900704E-01 a      2051     0   103     1    11
  7.1294746762154060E-01 a      2052     0   103     1    12
 -1.2321877527958040E-02 a      2053     0   103     1    13
 -2.3904049559943699E-01 a      2054     0   103     1    14
 -6.7648133917846229E-02 a      2055     0   103     1    15
 -6.4623444334033120E-01 a      2056     0   103     1    16
  2.6394147668718396E-03 a      2057     0   103     1    17
  5.1277823760186629E-02 a      2058     0   103     1    18
 -3.5459722408852384E-01 a      2059     0   103     1    19
  1.5195673353744477E-01 a      2060     0   103     1    20
  1.2831357848137387E-01 a      2061     0   104     1     1
  1.3618396662894264E-01 a      2062     0   104     1     2
  2.1339613675007760E-01 a      2063     0   104     1     3
  4.9340972331587483E-02 a      2064     0   104     1     4
 -1.4725133934940476E-01 a      2065     0   104     1     5
 -2.0119508722142637E-01 a      2066     0   104     1     6
  1.1210936649559364E-02 a      2067     0   104     1     7
  5.3895301255258488E-02 a      2068     0   104     1     8
  5.4107755475140691E-02 a      2069     0   104     1     9
 -1.7479740688053338E-01 a      2070     0   104     1    10
  2.6557299640644361E-01 a      2071     0   104     1    11
 -1.1758001207182368E-01 a      2072     0   104     1    12
  2.5506221207837665E-01 a      2073     0   104     1    13
 -8.5878419229077491E-02 a      2074     0   104     1    14
  8.5343429261502457E-02 a      2075     0   104     1    15
 -1.9867759744487373E-01 a      2076     0   104     1    16
  1.3762852603064415E-01 a      2077     0   104     1    17
  1.2168661578688070E-01 a      2078     0   104     1    18
 -2.5258158414926518E-01 a      2079     0   104     1    19
