################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.5725856094723809E+00 a      1051     0    53     1    11
  1.5915152884742931E+00 a      1052     0    53     1    12
 -3.7735340993539528E-02 a      1053     0    53     1    13
  1.7888751432267420E+00 a      1054     0    53     1    14
  1.9279629995818606E-01 a      1055     0    53     1    15
 -1.0148073030837443E-01 a      1056     0    53     1    16
 -1.6453918103191278E+00 a      1057     0    53     1    17
 -1.0979513861658070E+00 a      1058     0    53     1    18
 -2.5464108155613313E-01 a      1059     0    53     1    19
  6.8768547973984029E-01 a      1060     0    53     1    20
 -4.8385545061846891E+00 a      1061     0    54     1     1
 -3.5170872554370209E+00 a      1062     0    54     1     2
  1.8445536162820719E-01 a      1063     0    54     1     3
  1.5994975867475218E+00 a      1064     0    54     1     4
 -3.9215978824189164E+00 a      1065     0    54     1     5
 -9.1962605830332311E-01 a      1066     0    54     1     6
  2.5065544866071860E+00 a      1067     0    54     1     7
 -1.4477049499581796E-01 a      1068     0    54     1     8
  1.6214351925771835E+00 a      1069     0    54     1     9
  7.9130685947166857E-01 a      1070     0    54     1    10
  1.4634461839558628E+00 a      1071     0    54     1    11
  4.5562291633028167E+00 a      1072     0    54     1    12
  1.8222191456612093E+00 a      1073     0    54     1    13
 -3.8840684860059554E-01 a      1074     0    54     1    14
  1.2508882851402228E+00 a      1075     0    54     1    15
 -5.0521892698315529E+00 a      1076     0    54     1    16
 -3.8022843037442828E+00 a      1077     0    54     1    17
 -6.4208200264079407E-01 a      1078     0    54     1    18
 -8.3687586741253994E-01 a      1079     0    54     1    19
  3.9986717993326777E+00 a      1080     0    54     1    20
 -5.2221819197721775E-01 a      1081     0    55     1     1
  1.0750059940972232E+00 a      1082     0    55     1     2
  4.9947034668537782E-01 a      1083     0    55     1     3
 -1.7402212147410729E+00 a      1084     0    55     1     4
 -3.8717664435025401E-01 a      1085     0    55     1     5
 -1.7994783711550106E+00 a      1086     0    55     1     6
  1.6150129372148370E+00 a      1087     0    55     1     7
  2.1953603102644594E+00 a      1088     0    55     1     8
 -2.9382410086691596E-01 a      1089     0    55     1     9
  1.3967572445512988E+00 a      1090     0    55     1    10
 -1.9309364546717227E+00 a      1091     0    55     1    11
  8.9835055246961704E-01 a      1092     0    55     1    12
 -4.3402064568433463E-01 a      1093     0    55     1    13
  6.2415822633555973E-01 a      1094     0    55     1    14
 -3.1594791438888764E-01 a      1095     0    55     1    15
 -5.5457906186525396E-01 a      1096     0    55     1    16
  7.5273930977720094E-01 a      1097     0    55     1    17
 -2.8461751192582735E-01 a      1098     0    55     1    18
  1.0758480236543480E-01 a      1099     0    55     1    19
  1.2157381794005488E+00 a      1100     0    55     1    20
  1.7110067678512042E+00 a      1101     0    56     1     1
  1.0563967077967800E+00 a      1102     0    56     1     2
  1.7176543336268346E+00 a      1103     0    56     1     3
 -5.1178587989799906E-01 a      1104     0    56     1     4
  1.5009202435854263E-01 a      1105     0    56     1     5
 -5.0626214954851168E-01 a      1106     0    56     1     6
 -2.0380187273889647E+00 a      1107     0    56     1     7
  2.2968066510316185E+00 a      1108     0    56     1     8
 -1.4527566709252310E-01 a      1109     0    56     1     9
  1.6693469497857440E+00 a      1110     0    56     1    10
 -1.3392159254878493E+00 a      1111     0    56     1    11
  1.6435970372166018E+00 a      1112     0    56     1    12
  7.4968389633866157E-03 a      1113     0    56     1    13
  1.5822387344126008E+00 a      1114     0    56     1    14
  2.0067054078774013E-01 a      1115     0    56     1    15
 -2.2809769430111934E-01 a      1116     0    56     1    16
 -1.3446471626620018E+00 a      1117     0    56     1    17
 -1.1984372557561866E+00 a      1118     0    56     1    18
 -3.5044709646260713E-01 a      1119     0    56     1    19
  8.3914150464275161E-01 a      1120     0    56     1    20
 -1.0480636010726727E+00 a      1121     0    57     1     1
 -7.4602089681108474E-01 a      1122     0    57     1     2
 -2.0737734840786123E-01 a      1123     0    57     1     3
 -3.5609183261895183E-01 a      1124     0    57     1     4
 -1.4144353233540521E+00 a      1125     0    57     1     5
  3.1646619743803267E-01 a      1126     0    57     1     6
  1.1286640117076076E-01 a      1127     0    57     1     7
  1.9988140090069146E+00 a      1128     0    57     1     8
  2.4315068787420024E-01 a      1129     0    57     1     9
  1.1123126304047346E+00 a      1130     0    57     1    10
 -1.9031251656600726E-01 a      1131     0    57     1    11
  4.4760591895912211E-01 a      1132     0    57     1    12
 -1.2161115916227430E+00 a      1133     0    57     1    13
  1.1715893885780546E+00 a      1134     0    57     1    14
  3.2702680241979387E-01 a      1135     0    57     1    15
  5.1563917293571460E-02 a      1136     0    57     1    16
 -2.2010532684104156E+00 a      1137     0    57     1    17
 -1.4717956769560850E-01 a      1138     0    57     1    18
  5.1054840005712843E-01 a      1139     0    57     1    19
  9.2089674993122639E-01 a      1140     0    57     1    20
  5.6844768406553303E-01 a      1141     0    58     1     1
  1.0331460237960517E-01 a      1142     0    58     1     2
  3.7148054555650689E-01 a      1143     0    58     1     3
 -2.3244920156788798E-01 a      1144     0    58     1     4
  4.2928399013477031E-01 a      1145     0    58     1     5
 -9.8081391237410909E-01 a      1146     0    58     1     6
 -2.2526306644363642E-02 a      1147     0    58     1     7
  7.6815284635174180E-03 a      1148     0    58     1     8
 -7.7438452265685265E-01 a      1149     0    58     1     9
  9.0575492278395486E-01 a      1150     0    58     1    10
 -2.1585317518439212E-01 a      1151     0    58     1    11
  8.0921066960134691E-01 a      1152     0    58     1    12
  6.9231537986565811E-02 a      1153     0    58     1    13
 -1.1820992037224087E+00 a      1154     0    58     1    14
  7.3283683145279011E-01 a      1155     0    58     1    15
 -6.0776532440948217E-01 a      1156     0    58     1    16
  1.9304215923950774E-01 a      1157     0    58     1    17
  2.5747283026247175E-01 a      1158     0    58     1    18
  6.6684245570377965E-01 a      1159     0    58     1    19
  5.2699383941528621E-02 a      1160     0    58     1    20
 -1.0610487155594057E+00 a      1161     0    59     1     1
  1.4180708133928943E-01 a      1162     0    59     1     2
 -1.3331644592153016E+00 a      1163     0    59     1     3
  8.9774546533437943E-02 a      1164     0    59     1     4
 -4.7207805864573799E-01 a      1165     0    59     1     5
 -1.1471033446897836E+00 a      1166     0    59     1     6
  5.3326163422162498E-01 a      1167     0    59     1     7
 -5.9031496302962105E-01 a      1168     0    59     1     8
 -9.4390864793703344E-01 a      1169     0    59     1     9
 -4.9151123196611235E-01 a      1170     0    59     1    10
  2.3625574885991221E-01 a      1171     0    59     1    11
 -1.0169810315906069E-01 a      1172     0    59     1    12
 -1.1160805824772828E+00 a      1173     0    59     1    13
 -1.1361525144494673E+00 a      1174     0    59     1    14
 -4.7664895622668912E-01 a      1175     0    59     1    15
 -9.3568541612816331E-02 a      1176     0    59     1    16
  9.0750095361165461E-01 a      1177     0    59     1    17
 -1.2920896506542656E-01 a      1178     0    59     1    18
 -1.6655440996547846E-01 a      1179     0    59     1    19
 -3.0435424385208876E-01 a      1180     0    59     1    20
 -2.4496167664295632E+00 a      1181     0    60     1     1
 -2.8647853273681880E+00 a      1182     0    60     1     2
  7.4902238973888347E-01 a      1183     0    60     1     3
  2.2761935299514753E+00 a      1184     0    60     1     4
 -2.4300635856707345E-01 a      1185     0    60     1     5
  2.6865714726980544E-01 a      1186     0    60     1     6
 -7.1834442069450410E-01 a      1187     0    60     1     7
 -1.5820339464808850E+00 a      1188     0    60     1     8
  1.3469254510373325E+00 a      1189     0    60     1     9
 -1.2809420176583786E+00 a      1190     0    60     1    10
  6.2659512633011616E-01 a      1191     0    60     1    11
  1.7098092540543535E+00 a      1192     0    60     1    12
  1.3320771673460736E+00 a      1193     0    60     1    13
 -2.2814086064749510E+00 a      1194     0    60     1    14
 -3.2220217374989341E-01 a      1195     0    60     1    15
 -2.9208452587087939E+00 a      1196     0    60     1    16
 -1.8856246963969563E+00 a      1197     0    60     1    17
  1.0293173398539566E+00 a      1198     0    60     1    18
 -5.6670338370423545E-01 a      1199     0    60     1    19
 -1.4783153678844851E-01 a      1200     0    60     1    20
  1.6708096280115352E+00 a      1201     0    61     1     1
  1.0909570590250288E+00 a      1202     0    61     1     2
  3.9286777777425846E-01 a      1203     0    61     1     3
 -9.8229849363457922E-01 a      1204     0    61     1     4
 -3.3804655416098495E-01 a      1205     0    61     1     5
 -4.1267375844189574E-01 a      1206     0    61     1     6
 -2.0055639429377123E-01 a      1207     0    61     1     7
  2.3078409426777489E+00 a      1208     0    61     1     8
 -1.1775104521396325E+00 a      1209     0    61     1     9
  1.7586111465195131E+00 a      1210     0    61     1    10
 -8.6514695537773501E-01 a      1211     0    61     1    11
 -2.1867251385700217E+00 a      1212     0    61     1    12
 -1.8692237499064437E+00 a      1213     0    61     1    13
  8.2923143276403000E-01 a      1214     0    61     1    14
  1.9229853590714441E-01 a      1215     0    61     1    15
  1.7509999478278298E+00 a      1216     0    61     1    16
 -9.5922523352183953E-01 a      1217     0    61     1    17
 -4.7624763200895021E-01 a      1218     0    61     1    18
  1.3719808169098757E+00 a      1219     0    61     1    19
  6.1264496251044520E-01 a      1220     0    61     1    20
 -1.2941758573386770E+00 a      1221     0    62     1     1
 -1.6118750067558302E-01 a      1222     0    62     1     2
 -7.9945408881051094E-01 a      1223     0    62     1     3
  6.6794308389203139E-01 a      1224     0    62     1     4
 -5.8394206927950265E-01 a      1225     0    62     1     5
 -7.6883032142874697E-01 a      1226     0    62     1     6
  5.0348839548214352E-01 a      1227     0    62     1     7
 -1.0609629741388007E+00 a      1228     0    62     1     8
 -3.3742207924298806E-01 a      1229     0    62     1     9
 -6.2814783180148470E-01 a      1230     0    62     1    10
  1.3369375946619164E-01 a      1231     0    62     1    11
 -4.9965166827751366E-02 a      1232     0    62     1    12
 -7.0653332530702206E-01 a      1233     0    62     1    13
 -9.7172182688741116E-01 a      1234     0    62     1    14
 -3.4306399724018777E-01 a      1235     0    62     1    15
 -3.0578503615425134E-01 a      1236     0    62     1    16
  7.4091589757833787E-01 a      1237     0    62     1    17
 -1.7323377049215544E-01 a      1238     0    62     1    18
 -6.9923096888921163E-02 a      1239     0    62     1    19
 -2.8176400407539826E-01 a      1240     0    62     1    20
 -3.8314360363041550E-01 a      1241     0    63     1     1
  9.9774918370700649E-01 a      1242     0    63     1     2
  4.2305894450148479E-01 a      1243     0    63     1     3
  1.2703165898619622E+00 a      1244     0    63     1     4
 -4.9005126624883733E-01 a      1245     0    63     1     5
  2.0962630266574322E-01 a      1246     0    63     1     6
 -4.4071187191764716E-01 a      1247     0    63     1     7
 -8.4611344995496207E-01 a      1248     0    63     1     8
 -4.1706311100066112E-01 a      1249     0    63     1     9
  5.5231526781608731E-01 a      1250     0    63     1    10
 -8.4052933103986302E-02 a      1251     0    63     1    11
 -1.3582144401681751E+00 a      1252     0    63     1    12
 -4.8927526797995924E-01 a      1253     0    63     1    13
  5.3203486934419467E-02 a      1254     0    63     1    14
 -2.8413451009141699E-01 a      1255     0    63     1    15
 -3.1485118621636637E-01 a      1256     0    63     1    16
 -5.5485867997485616E-01 a      1257     0    63     1    17
 -2.8207270257628519E-01 a      1258     0    63     1    18
  5.6461525581138906E-02 a      1259     0    63     1    19
 -1.0837961710156720E+00 a      1260     0    63     1    20
  9.9203739338229779E-01 a      1261     0    64     1     1
  6.5702608596732603E-01 a      1262     0    64     1     2
  4.3601608006375264E-01 a      1263     0    64     1     3
 -6.7336879213129119E-01 a      1264     0    64     1     4
 -4.8106099980728062E-01 a      1265     0    64     1     5
 -3.9266090911182516E-01 a      1266     0    64     1     6
  1.9793609757310433E-02 a      1267     0    64     1     7
  1.1149413323244384E+00 a      1268     0    64     1     8
 -8.3850093730649677E-01 a      1269     0    64     1     9
  1.2365435641218463E+00 a      1270     0    64     1    10
 -3.3247867746804133E-01 a      1271     0    64     1    11
 -1.8843592003919918E+00 a      1272     0    64     1    12
 -1.3710902552396602E+00 a      1273     0    64     1    13
  5.3786134194882151E-01 a      1274     0    64     1    14
  3.9980619655385674E-01 a      1275     0    64     1    15
  1.1032364084320891E+00 a      1276     0    64     1    16
 -6.3073230071930253E-01 a      1277     0    64     1    17
 -4.9726458226082176E-01 a      1278     0    64     1    18
  9.0905001248903405E-01 a      1279     0    64     1    19
  2.7345093823058392E-01 a      1280     0    64     1    20
 -8.3948338563896963E-01 a      1281     0    65     1     1
 -9.3309411918217711E-01 a      1282     0    65     1     2
 -6.0261063271515825E-01 a      1283     0    65     1     3
  9.6145847026290621E-01 a      1284     0    65     1     4
 -4.3490621720468436E-01 a      1285     0    65     1     5
 -4.8512155595814643E-01 a      1286     0    65     1     6
  1.4740836389291104E-01 a      1287     0    65     1     7
 -1.5597493817904957E+00 a      1288     0    65     1     8
 -5.1394056353011038E-02 a      1289     0    65     1     9
 -8.5524567606151602E-01 a      1290     0    65     1    10
  6.0821774029739728E-01 a      1291     0    65     1    11
  6.9036028322902260E-02 a      1292     0    65     1    12
 -2.3955718078370995E-02 a      1293     0    65     1    13
 -4.7009822541473906E-01 a      1294     0    65     1    14
  3.1006974012768934E-01 a      1295     0    65     1    15
 -7.8621143476692945E-01 a      1296     0    65     1    16
  5.6901484911949396E-01 a      1297     0    65     1    17
 -3.6936720341724055E-01 a      1298     0    65     1    18
 -6.1233555102584769E-01 a      1299     0    65     1    19
 -3.2330110207792395E-01 a      1300     0    65     1    20
  4.0119504502170855E+00 a      1301     0    66     1     1
  6.4431531778974396E+00 a      1302     0    66     1     2
 -1.8636910892112173E+00 a      1303     0    66     1     3
 -1.6199853174884162E+00 a      1304     0    66     1     4
  2.5793111185983419E+00 a      1305     0    66     1     5
 -7.6406700282553475E-01 a      1306     0    66     1     6
  1.5014697205591823E-01 a      1307     0    66     1     7
  7.4007428211018611E-01 a      1308     0    66     1     8
 -3.5414161647716718E+00 a      1309     0    66     1     9
 -5.0173571297133368E-01 a      1310     0    66     1    10
 -1.8837915714760494E+00 a      1311     0    66     1    11
 -7.3850785464886002E+00 a      1312     0    66     1    12
 -3.1327495449979699E+00 a      1313     0    66     1    13
 -1.0251858405173750E+00 a      1314     0    66     1    14
 -3.9334864869227362E+00 a      1315     0    66     1    15
  5.3422806685487130E+00 a      1316     0    66     1    16
  4.2259878719969022E+00 a      1317     0    66     1    17
  9.2303701179969977E-01 a      1318     0    66     1    18
  2.8258022999511683E+00 a      1319     0    66     1    19
 -4.3419987769714234E+00 a      1320     0    66     1    20
  5.9493439447462559E-01 a      1321     0    67     1     1
  1.4352381382762694E-01 a      1322     0    67     1     2
  1.2970700682383829E+00 a      1323     0    67     1     3
  2.9126107812392088E-01 a      1324     0    67     1     4
 -1.1096938539386844E-01 a      1325     0    67     1     5
  2.2751223492456127E-01 a      1326     0    67     1     6
 -1.7716946105389848E+00 a      1327     0    67     1     7
  3.3554940247691317E-01 a      1328     0    67     1     8
  7.3493719344657882E-01 a      1329     0    67     1     9
  6.3242419893876545E-01 a      1330     0    67     1    10
 -3.9948838321598029E-01 a      1331     0    67     1    11
  1.5944777244475596E+00 a      1332     0    67     1    12
  8.0072946501161935E-01 a      1333     0    67     1    13
  9.9054919225125615E-01 a      1334     0    67     1    14
  6.4034870353357010E-01 a      1335     0    67     1    15
 -9.5760381415685658E-01 a      1336     0    67     1    16
 -8.9630154123797023E-01 a      1337     0    67     1    17
 -7.6540903913597158E-01 a      1338     0    67     1    18
 -4.0707928987518427E-01 a      1339     0    67     1    19
  3.3929657659784845E-01 a      1340     0    67     1    20
  1.8431572480079164E+00 a      1341     0    68     1     1
  1.9864729816973095E+00 a      1342     0    68     1     2
  3.7205193174037832E-01 a      1343     0    68     1     3
 -1.0274368420740085E+00 a      1344     0    68     1     4
  3.4546181755659744E-01 a      1345     0    68     1     5
 -2.5000639268530372E-01 a      1346     0    68     1     6
 -9.6586703576913513E-01 a      1347     0    68     1     7
  1.2886401641468133E+00 a      1348     0    68     1     8
  6.7433597288280112E-01 a      1349     0    68     1     9
 -1.1476137241164832E+00 a      1350     0    68     1    10
  3.6829289188800518E-02 a      1351     0    68     1    11
  9.3844116162339133E-03 a      1352     0    68     1    12
 -1.1936667072902318E+00 a      1353     0    68     1    13
  6.3170466330324859E-02 a      1354     0    68     1    14
 -1.3931385566783672E+00 a      1355     0    68     1    15
  6.3329226973592456E-01 a      1356     0    68     1    16
  1.1671937111428259E+00 a      1357     0    68     1    17
  1.0753051560498457E+00 a      1358     0    68     1    18
  9.4761914863290986E-01 a      1359     0    68     1    19
 -4.7920858477485406E-01 a      1360     0    68     1    20
  1.9359869568426150E-01 a      1361     0    69     1     1
  9.5978430652168351E-02 a      1362     0    69     1     2
  2.9467466793159158E-01 a      1363     0    69     1     3
  1.3051064636972917E-01 a      1364     0    69     1     4
 -5.9940959224967827E-01 a      1365     0    69     1     5
 -2.0407861585340586E-01 a      1366     0    69     1     6
 -1.0193701418208735E-01 a      1367     0    69     1     7
 -3.7297319371741189E-01 a      1368     0    69     1     8
  5.0012992514473491E-02 a      1369     0    69     1     9
  2.8211048291018076E-01 a      1370     0    69     1    10
  2.3037098944333634E-01 a      1371     0    69     1    11
 -6.5842656692596613E-01 a      1372     0    69     1    12
 -6.8628195968187389E-01 a      1373     0    69     1    13
 -4.8993050518823372E-01 a      1374     0    69     1    14
  2.1050302872468191E-01 a      1375     0    69     1    15
  8.0941462694711697E-01 a      1376     0    69     1    16
  3.4008517590952431E-01 a      1377     0    69     1    17
 -1.6153877484508783E-01 a      1378     0    69     1    18
  5.1450828357661293E-01 a      1379     0    69     1    19
 -1.3846539744479255E-01 a      1380     0    69     1    20
  1.4894698678343521E-01 a      1381     0    70     1     1
  3.0906655312281945E-02 a      1382     0    70     1     2
 -1.0658033690026170E+00 a      1383     0    70     1     3
  1.9833064563994623E-01 a      1384     0    70     1     4
  9.1968034596238857E-01 a      1385     0    70     1     5
  3.5442737178426192E-01 a      1386     0    70     1     6
 -1.8956124643582850E+00 a      1387     0    70     1     7
 -1.4307647366416347E+00 a      1388     0    70     1     8
  7.2450497135978853E-01 a      1389     0    70     1     9
 -7.0179019773637030E-01 a      1390     0    70     1    10
 -6.2696949044674166E-01 a      1391     0    70     1    11
  8.6366446658889429E-01 a      1392     0    70     1    12
 -2.7906064168981498E-01 a      1393     0    70     1    13
 -6.9859585686968417E-01 a      1394     0    70     1    14
  7.2551751335636805E-01 a      1395     0    70     1    15
  5.8558608361566566E-01 a      1396     0    70     1    16
  3.2408801028787065E-01 a      1397     0    70     1    17
 -2.2249263609694697E-01 a      1398     0    70     1    18
 -7.1016333862761571E-01 a      1399     0    70     1    19
 -5.5983395125696844E-01 a      1400     0    70     1    20
  6.4466362485729378E-01 a      1401     0    71     1     1
 -1.4170280806400222E+00 a      1402     0    71     1     2
 -1.7363448352905577E+00 a      1403     0    71     1     3
  1.2719997617179577E+00 a      1404     0    71     1     4
 -6.8327395318985029E-01 a      1405     0    71     1     5
  1.4490958875125715E+00 a      1406     0    71     1     6
  6.0047200973371895E-01 a      1407     0    71     1     7
  1.3017905469014230E+00 a      1408     0    71     1     8
  1.4690060412256772E-01 a      1409     0    71     1     9
  2.0421924461485039E+00 a      1410     0    71     1    10
 -1.2027751829754996E+00 a      1411     0    71     1    11
  3.9519593548466081E-01 a      1412     0    71     1    12
 -2.0263697450054932E+00 a      1413     0    71     1    13
 -5.7626833206295323E-02 a      1414     0    71     1    14
  1.0189888260676527E+00 a      1415     0    71     1    15
  3.4811726823390648E-01 a      1416     0    71     1    16
 -3.8992139758674975E+00 a      1417     0    71     1    17
  4.9349761447345658E-01 a      1418     0    71     1    18
  1.4221415436159117E+00 a      1419     0    71     1    19
  2.6374349588815407E+00 a      1420     0    71     1    20
  3.1877709705497476E-01 a      1421     0    72     1     1
  4.8773436417556926E-01 a      1422     0    72     1     2
  9.5619765696157133E-01 a      1423     0    72     1     3
  1.4080944351409168E+00 a      1424     0    72     1     4
  6.0422832673024485E-01 a      1425     0    72     1     5
  1.6550922114392108E-01 a      1426     0    72     1     6
  6.2249417301515109E-01 a      1427     0    72     1     7
  1.9043903602924017E+00 a      1428     0    72     1     8
 -8.0933908907355223E-01 a      1429     0    72     1     9
 -4.8502723671195080E-01 a      1430     0    72     1    10
 -7.1429720383646411E-01 a      1431     0    72     1    11
  7.8778158744573090E-01 a      1432     0    72     1    12
 -2.5981779479772038E-01 a      1433     0    72     1    13
  1.2764587814809869E+00 a      1434     0    72     1    14
 -2.8163590440267181E+00 a      1435     0    72     1    15
  1.7011226824706363E-01 a      1436     0    72     1    16
 -3.6087318625757431E-01 a      1437     0    72     1    17
  1.1629785920069440E+00 a      1438     0    72     1    18
  1.5478551341876745E+00 a      1439     0    72     1    19
 -2.0275508969607728E-01 a      1440     0    72     1    20
 -8.7711503247218547E-01 a      1441     0    73     1     1
 -1.8860139463227901E+00 a      1442     0    73     1     2
  2.1807851734858560E-01 a      1443     0    73     1     3
  1.3630701950066555E+00 a      1444     0    73     1     4
 -3.3172333944750561E-02 a      1445     0    73     1     5
 -2.1448162250818115E-01 a      1446     0    73     1     6
  1.4370532584953569E-01 a      1447     0    73     1     7
 -2.6477753397374264E+00 a      1448     0    73     1     8
  6.5783960092106886E-01 a      1449     0    73     1     9
 -1.4770769467388054E+00 a      1450     0    73     1    10
  1.4417816401221775E+00 a      1451     0    73     1    11
  2.2495246659969470E-01 a      1452     0    73     1    12
  1.2497020951598916E+00 a      1453     0    73     1    13
  2.4785840964587719E-01 a      1454     0    73     1    14
  8.1358321362332631E-01 a      1455     0    73     1    15
 -1.1703506887321777E+00 a      1456     0    73     1    16
  6.2224473600293029E-01 a      1457     0    73     1    17
 -4.9109181268417540E-01 a      1458     0    73     1    18
 -7.2423226202092639E-01 a      1459     0    73     1    19
 -3.8945269560880891E-01 a      1460     0    73     1    20
 -3.4916814834346921E-01 a      1461     0    74     1     1
 -3.8765960888785554E-02 a      1462     0    74     1     2
  5.0674824582198186E-02 a      1463     0    74     1     3
  1.0209914421000168E+00 a      1464     0    74     1     4
  7.1499182716425913E-01 a      1465     0    74     1     5
  1.9972521889545286E-01 a      1466     0    74     1     6
 -1.8452699826841104E-01 a      1467     0    74     1     7
 -1.7653838025728492E+00 a      1468     0    74     1     8
  5.4059732051397946E-01 a      1469     0    74     1     9
 -1.0905109971486893E+00 a      1470     0    74     1    10
  9.8782636070910024E-01 a      1471     0    74     1    11
  2.4208094485031822E-01 a      1472     0    74     1    12
  2.2243892612581126E-01 a      1473     0    74     1    13
 -1.3512670622219196E+00 a      1474     0    74     1    14
 -4.7173140416928677E-01 a      1475     0    74     1    15
 -4.7027223907003002E-01 a      1476     0    74     1    16
  7.3900407360242604E-01 a      1477     0    74     1    17
  3.0837827829071834E-01 a      1478     0    74     1    18
 -3.0884837012877125E-01 a      1479     0    74     1    19
 -3.4810719270182910E-01 a      1480     0    74     1    20
  7.5226351108481770E-01 a      1481     0    75     1     1
  4.1306856064383729E-01 a      1482     0    75     1     2
  7.5403399296395301E-01 a      1483     0    75     1     3
  1.0169061554676691E-01 a      1484     0    75     1     4
  6.7135493887153952E-02 a      1485     0    75     1     5
  1.6171026797946358E-01 a      1486     0    75     1     6
 -8.3839329450558997E-01 a      1487     0    75     1     7
  5.8826968654124812E-01 a      1488     0    75     1     8
  7.6643342397688941E-03 a      1489     0    75     1     9
  4.9219666174444915E-01 a      1490     0    75     1    10
  2.5287579199761462E-01 a      1491     0    75     1    11
  4.6695468933255141E-01 a      1492     0    75     1    12
  1.5160521031030982E+00 a      1493     0    75     1    13
  1.2078366665656817E+00 a      1494     0    75     1    14
  1.0754234588858929E+00 a      1495     0    75     1    15
 -4.3096831780081096E-01 a      1496     0    75     1    16
 -2.0136016995014980E-01 a      1497     0    75     1    17
 -3.3733644340380131E-01 a      1498     0    75     1    18
  1.4782112323441821E-01 a      1499     0    75     1    19
  9.0089117578657965E-02 a      1500     0    75     1    20
  7.1036826654003959E-01 a      1501     0    76     1     1
 -2.5664494991820930E-01 a      1502     0    76     1     2
 -2.5739170867682560E-02 a      1503     0    76     1     3
  1.6920119202938294E-01 a      1504     0    76     1     4
  2.4141893152040021E-02 a      1505     0    76     1     5
  3.2631590471955041E-01 a      1506     0    76     1     6
  2.1691924348241867E-01 a      1507     0    76     1     7
  7.2564285924380645E-01 a      1508     0    76     1     8
  5.2124245130697811E-01 a      1509     0    76     1     9
  4.9868375180636082E-01 a      1510     0    76     1    10
  1.3845641393838690E-01 a      1511     0    76     1    11
  8.8272167566788684E-01 a      1512     0    76     1    12
  2.3307448729649067E+00 a      1513     0    76     1    13
  1.8433794781249366E+00 a      1514     0    76     1    14
  1.9476100308248721E+00 a      1515     0    76     1    15
 -1.4349561720101289E+00 a      1516     0    76     1    16
 -3.7630070270918747E-01 a      1517     0    76     1    17
 -2.3205800447368308E-01 a      1518     0    76     1    18
 -6.9986828236972831E-01 a      1519     0    76     1    19
  7.0471165158716620E-01 a      1520     0    76     1    20
  1.9408716193356490E+00 a      1521     0    77     1     1
  2.0433148223136510E-01 a      1522     0    77     1     2
  5.7818805410710072E-01 a      1523     0    77     1     3
 -6.9347749798791047E-01 a      1524     0    77     1     4
  1.1167983277144218E+00 a      1525     0    77     1     5
 -1.3822229073109882E+00 a      1526     0    77     1     6
 -2.5052774974384788E+00 a      1527     0    77     1     7
  7.4132494029989671E-01 a      1528     0    77     1     8
 -5.3159960638550374E-01 a      1529     0    77     1     9
 -1.5807561318460612E+00 a      1530     0    77     1    10
 -4.1753407897242967E-02 a      1531     0    77     1    11
  1.4022479872658762E+00 a      1532     0    77     1    12
  1.3946402203723332E+00 a      1533     0    77     1    13
  9.1596367253455069E-01 a      1534     0    77     1    14
 -4.1909343585685560E-01 a      1535     0    77     1    15
  1.5148029783464063E+00 a      1536     0    77     1    16
  8.6972680447350814E-01 a      1537     0    77     1    17
 -7.3684098936636888E-01 a      1538     0    77     1    18
  3.1081091928302246E-01 a      1539     0    77     1    19
 -1.1449071037324803E+00 a      1540     0    77     1    20
 -7.5070543792607436E-01 a      1541     0    78     1     1
 -2.9736792284953190E-01 a      1542     0    78     1     2
 -9.4321504985700078E-01 a      1543     0    78     1     3
  3.5618763736034093E-01 a      1544     0    78     1     4
 -2.2685935216421510E-01 a      1545     0    78     1     5
 -9.2649922016212487E-04 a      1546     0    78     1     6
  1.1069865994680191E-01 a      1547     0    78     1     7
 -1.5992696433811791E+00 a      1548     0    78     1     8
  7.0328600015559894E-01 a      1549     0    78     1     9
 -5.9828470024930125E-01 a      1550     0    78     1    10
  7.2058090808700917E-02 a      1551     0    78     1    11
 -2.5358231757524219E-01 a      1552     0    78     1    12
 -2.3855294034248642E-01 a      1553     0    78     1    13
 -1.4642381495139427E+00 a      1554     0    78     1    14
 -1.2637659283972125E-01 a      1555     0    78     1    15
  9.0945398190452964E-01 a      1556     0    78     1    16
  1.3771274006423377E+00 a      1557     0    78     1    17
  3.4526535578776268E-01 a      1558     0    78     1    18
  3.5875817110082270E-01 a      1559     0    78     1    19
 -1.2231341340658168E+00 a      1560     0    78     1    20
  2.7338471992512664E-01 a      1561     0    79     1     1
  6.1546645183542514E-01 a      1562     0    79     1     2
 -1.3083938166266125E+00 a      1563     0    79     1     3
 -5.8597803917457436E-01 a      1564     0    79     1     4
  1.1786845913529453E+00 a      1565     0    79     1     5
 -2.5769578313785146E-01 a      1566     0    79     1     6
 -4.3702560834869442E-01 a      1567     0    79     1     7
 -4.4086359925606317E-01 a      1568     0    79     1     8
 -8.6337322732404354E-02 a      1569     0    79     1     9
