################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.8337787176641598E-01 a      1067     0    54     1     7
 -1.2274416934721666E-01 a      1068     0    54     1     8
 -9.3992558833347575E-02 a      1069     0    54     1     9
  5.1463762786420586E-01 a      1070     0    54     1    10
 -1.6497981793513944E-01 a      1071     0    54     1    11
  4.7375297997876287E-01 a      1072     0    54     1    12
 -1.0660190026581884E-01 a      1073     0    54     1    13
 -1.4346357678377974E-01 a      1074     0    54     1    14
 -2.6422415666598292E-01 a      1075     0    54     1    15
  6.5771954819071735E-02 a      1076     0    54     1    16
  4.8972418880583002E-01 a      1077     0    54     1    17
  3.4719825017225492E-01 a      1078     0    54     1    18
  8.5970373602839423E-01 a      1079     0    54     1    19
  5.1154153820394266E-01 a      1080     0    54     1    20
 -9.5907892121928476E-02 a      1081     0    55     1     1
 -5.5012709454949171E-01 a      1082     0    55     1     2
 -3.7280683207885086E-02 a      1083     0    55     1     3
 -2.8323969625312928E-01 a      1084     0    55     1     4
 -7.2144496203177655E-01 a      1085     0    55     1     5
 -8.6412182156485939E-01 a      1086     0    55     1     6
  1.1653389948977184E+00 a      1087     0    55     1     7
 -1.3870543356628642E+00 a      1088     0    55     1     8
  6.2666703940553958E-02 a      1089     0    55     1     9
  5.6802147645111056E-01 a      1090     0    55     1    10
  1.4155495689706696E+00 a      1091     0    55     1    11
 -1.0663036913622499E+00 a      1092     0    55     1    12
  9.1594388555445760E-01 a      1093     0    55     1    13
 -2.0426010279476819E-01 a      1094     0    55     1    14
  8.4730726152113833E-01 a      1095     0    55     1    15
  4.2482102977551950E-02 a      1096     0    55     1    16
  4.2865738861085850E-01 a      1097     0    55     1    17
 -1.6009063328282178E+00 a      1098     0    55     1    18
  1.5702073268779526E+00 a      1099     0    55     1    19
 -9.4367753541652644E-01 a      1100     0    55     1    20
  9.3324033365083092E-01 a      1101     0    56     1     1
  1.2026069790955374E+00 a      1102     0    56     1     2
  2.2971970368619191E-01 a      1103     0    56     1     3
  5.3411342663283601E-01 a      1104     0    56     1     4
  9.8752403435942593E-01 a      1105     0    56     1     5
  8.3256358433321017E-03 a      1106     0    56     1     6
  6.3875091209185686E-01 a      1107     0    56     1     7
 -1.7656913245099690E-01 a      1108     0    56     1     8
 -1.1229242301476577E-01 a      1109     0    56     1     9
 -4.1078703634920152E-02 a      1110     0    56     1    10
  3.2895338308178268E-01 a      1111     0    56     1    11
  9.1146954811079359E-02 a      1112     0    56     1    12
 -2.7569164123080844E-02 a      1113     0    56     1    13
  6.9282354016743181E-02 a      1114     0    56     1    14
 -4.7537669605234928E-01 a      1115     0    56     1    15
  2.2927522907418452E-01 a      1116     0    56     1    16
 -2.2388405992372543E-01 a      1117     0    56     1    17
  1.0662945276196485E+00 a      1118     0    56     1    18
 -5.5367385926991908E-01 a      1119     0    56     1    19
  7.6545066805387141E-02 a      1120     0    56     1    20
  3.1837711848635024E+00 a      1121     0    57     1     1
  2.0457844141366093E+00 a      1122     0    57     1     2
  1.9971122259504872E+00 a      1123     0    57     1     3
  2.1706853392703124E-01 a      1124     0    57     1     4
  2.0416895106887449E+00 a      1125     0    57     1     5
 -2.5893547112689190E+00 a      1126     0    57     1     6
  2.4021095354528827E+00 a      1127     0    57     1     7
 -4.3345153655460242E+00 a      1128     0    57     1     8
  1.8679537351640803E+00 a      1129     0    57     1     9
  1.8413159773027155E+00 a      1130     0    57     1    10
 -3.6128753445803077E+00 a      1131     0    57     1    11
  2.5278405599806137E+00 a      1132     0    57     1    12
 -4.8551561015168421E-01 a      1133     0    57     1    13
  3.5473772420738001E+00 a      1134     0    57     1    14
  1.5942936290865897E+00 a      1135     0    57     1    15
  6.6048164661540412E-02 a      1136     0    57     1    16
 -3.5932944623848558E-02 a      1137     0    57     1    17
 -2.4894762866155271E+00 a      1138     0    57     1    18
 -1.3023072115974084E+00 a      1139     0    57     1    19
  3.6618008361715204E+00 a      1140     0    57     1    20
  2.0649170758675464E+00 a      1141     0    58     1     1
 -1.0738637143134910E+00 a      1142     0    58     1     2
  1.0501470555302241E+00 a      1143     0    58     1     3
  2.5384503968547132E+00 a      1144     0    58     1     4
 -2.3886586577250175E+00 a      1145     0    58     1     5
  1.1991419484717607E+00 a      1146     0    58     1     6
  5.7510381734766403E-01 a      1147     0    58     1     7
  2.3797946255398323E+00 a      1148     0    58     1     8
  2.0314825943257886E+00 a      1149     0    58     1     9
 -1.3525617577388438E+00 a      1150     0    58     1    10
  9.3697950394424623E-01 a      1151     0    58     1    11
  1.0516710894568353E+00 a      1152     0    58     1    12
 -1.1013852788061995E+00 a      1153     0    58     1    13
 -1.7037625504617853E+00 a      1154     0    58     1    14
 -9.2405561564191863E-01 a      1155     0    58     1    15
 -2.1390588450919990E+00 a      1156     0    58     1    16
  3.3071152653047625E-01 a      1157     0    58     1    17
  1.9125041245914304E-01 a      1158     0    58     1    18
 -3.0840256325201532E+00 a      1159     0    58     1    19
 -1.2806068369531558E+00 a      1160     0    58     1    20
 -1.4019705225191126E+00 a      1161     0    59     1     1
  5.0777918296073743E-01 a      1162     0    59     1     2
  2.0919914712216769E+00 a      1163     0    59     1     3
  5.5681513718168547E-02 a      1164     0    59     1     4
 -7.9373127515652253E-01 a      1165     0    59     1     5
 -1.0705879794505921E+00 a      1166     0    59     1     6
  2.4320673609133858E+00 a      1167     0    59     1     7
 -9.8599165474316930E-01 a      1168     0    59     1     8
 -9.8192372972421016E-01 a      1169     0    59     1     9
 -1.4257709284057718E+00 a      1170     0    59     1    10
  1.5387874550758200E+00 a      1171     0    59     1    11
 -1.7814916138965886E+00 a      1172     0    59     1    12
  8.9426968686071939E-01 a      1173     0    59     1    13
 -4.0259151086230716E-01 a      1174     0    59     1    14
 -1.9050550887656714E+00 a      1175     0    59     1    15
 -1.2297087562548101E+00 a      1176     0    59     1    16
  9.1026137274718633E-01 a      1177     0    59     1    17
  3.9971640619926485E+00 a      1178     0    59     1    18
  1.3252122386860973E-01 a      1179     0    59     1    19
 -2.5836428137066565E+00 a      1180     0    59     1    20
 -1.7224852654903930E+00 a      1181     0    60     1     1
  9.8413040730624635E-01 a      1182     0    60     1     2
  2.3765682341375877E-01 a      1183     0    60     1     3
  3.6773060711467220E-01 a      1184     0    60     1     4
 -2.7575298174589511E+00 a      1185     0    60     1     5
  3.3198986897225413E-01 a      1186     0    60     1     6
  3.7577518421341688E-01 a      1187     0    60     1     7
 -2.0889802037621070E+00 a      1188     0    60     1     8
 -3.8307341496727920E-01 a      1189     0    60     1     9
 -2.2249120685801365E+00 a      1190     0    60     1    10
  4.6621962800293004E-01 a      1191     0    60     1    11
 -5.7340882239072122E-01 a      1192     0    60     1    12
  9.6019017394808792E-01 a      1193     0    60     1    13
  9.8879620574265603E-01 a      1194     0    60     1    14
 -1.9116392591191549E+00 a      1195     0    60     1    15
 -1.7751944711451799E+00 a      1196     0    60     1    16
 -1.2636213402335312E+00 a      1197     0    60     1    17
  1.0566966856501985E+00 a      1198     0    60     1    18
 -6.7514731658063054E-01 a      1199     0    60     1    19
  9.2243453828653721E-01 a      1200     0    60     1    20
 -1.4064259138241002E+00 a      1201     0    61     1     1
  1.3879319626266562E+00 a      1202     0    61     1     2
  9.6257431187605089E-02 a      1203     0    61     1     3
  1.2658097564346295E-03 a      1204     0    61     1     4
 -2.9520191422140851E-01 a      1205     0    61     1     5
 -5.7189573089121171E-01 a      1206     0    61     1     6
  1.0704545177574110E+00 a      1207     0    61     1     7
  7.1726491434371675E-01 a      1208     0    61     1     8
  2.3735377180730381E+00 a      1209     0    61     1     9
 -1.3211280481972005E+00 a      1210     0    61     1    10
  1.5015173116348572E+00 a      1211     0    61     1    11
 -4.9002099883548061E-01 a      1212     0    61     1    12
  8.7954665336023408E-01 a      1213     0    61     1    13
  2.1803510088883362E+00 a      1214     0    61     1    14
 -1.1491006413763738E+00 a      1215     0    61     1    15
  8.4658277026656514E-01 a      1216     0    61     1    16
 -7.0543905554929387E-01 a      1217     0    61     1    17
  3.3051522815098977E+00 a      1218     0    61     1    18
  1.0425950489638587E+00 a      1219     0    61     1    19
 -1.3522472603779978E+00 a      1220     0    61     1    20
 -3.0225376568167345E-01 a      1221     0    62     1     1
  2.2385085572995087E+00 a      1222     0    62     1     2
  1.0102625772339411E+00 a      1223     0    62     1     3
 -4.1638819937875855E+00 a      1224     0    62     1     4
 -3.2700178045989197E+00 a      1225     0    62     1     5
  2.9554179221795496E-01 a      1226     0    62     1     6
  1.1246712530454832E+00 a      1227     0    62     1     7
  2.0585266237703062E+00 a      1228     0    62     1     8
 -1.1270914907201117E+00 a      1229     0    62     1     9
  2.6423575582843783E+00 a      1230     0    62     1    10
  8.4078799131791826E-01 a      1231     0    62     1    11
  8.9178425827357452E-02 a      1232     0    62     1    12
  3.7388648492376908E+00 a      1233     0    62     1    13
  3.0776681881715345E-01 a      1234     0    62     1    14
  2.0849076715074504E+00 a      1235     0    62     1    15
 -1.3316410336180449E+00 a      1236     0    62     1    16
  1.7643440040967620E+00 a      1237     0    62     1    17
 -2.2462867999427969E+00 a      1238     0    62     1    18
  2.7039443710446167E+00 a      1239     0    62     1    19
  2.1473313888387482E+00 a      1240     0    62     1    20
  1.8196499075606793E+00 a      1241     0    63     1     1
 -1.2144728028707437E+00 a      1242     0    63     1     2
  6.5687268314437686E-01 a      1243     0    63     1     3
  2.0700961269986409E+00 a      1244     0    63     1     4
 -2.0937331503733470E+00 a      1245     0    63     1     5
  1.2423770215587466E+00 a      1246     0    63     1     6
  4.0737579015735034E-02 a      1247     0    63     1     7
  2.4803588762511883E+00 a      1248     0    63     1     8
  1.4464079425877123E+00 a      1249     0    63     1     9
 -1.2564069746485478E+00 a      1250     0    63     1    10
  9.7882580404102226E-01 a      1251     0    63     1    11
  1.0058837297444179E+00 a      1252     0    63     1    12
 -1.3599944185385984E+00 a      1253     0    63     1    13
 -1.4477394458947777E+00 a      1254     0    63     1    14
 -9.5612085061535745E-01 a      1255     0    63     1    15
 -1.9128814049056699E+00 a      1256     0    63     1    16
  3.6534981364569541E-01 a      1257     0    63     1    17
  1.9315109636865382E-01 a      1258     0    63     1    18
 -2.9387837717133820E+00 a      1259     0    63     1    19
 -1.0569344501582365E+00 a      1260     0    63     1    20
 -1.6442401016166870E+00 a      1261     0    64     1     1
  9.9717277817950756E-02 a      1262     0    64     1     2
  1.3170247447100345E+00 a      1263     0    64     1     3
 -3.5200386491300512E-01 a      1264     0    64     1     4
 -3.8412920039904458E-01 a      1265     0    64     1     5
 -1.1705654111393387E+00 a      1266     0    64     1     6
  1.7315778043639061E+00 a      1267     0    64     1     7
 -1.1026074874250293E+00 a      1268     0    64     1     8
 -1.3284763402502420E+00 a      1269     0    64     1     9
 -1.3533769441847026E+00 a      1270     0    64     1    10
  1.1897448545958302E+00 a      1271     0    64     1    11
 -2.2071687554521997E+00 a      1272     0    64     1    12
  1.0771293242545004E+00 a      1273     0    64     1    13
 -3.9676097624715712E-01 a      1274     0    64     1    14
 -1.3974430259537498E+00 a      1275     0    64     1    15
 -1.1848460008144182E+00 a      1276     0    64     1    16
  6.1727176326757638E-01 a      1277     0    64     1    17
  3.1200993162262938E+00 a      1278     0    64     1    18
  6.3982107445442993E-01 a      1279     0    64     1    19
 -2.4296275529606861E+00 a      1280     0    64     1    20
 -1.0004430615575339E+00 a      1281     0    65     1     1
  1.1988131214025670E+00 a      1282     0    65     1     2
 -1.4533905678763626E-01 a      1283     0    65     1     3
 -4.4676159912543473E-01 a      1284     0    65     1     4
  1.4134845587219552E-01 a      1285     0    65     1     5
 -6.6447784691286127E-01 a      1286     0    65     1     6
  8.9754886666006040E-01 a      1287     0    65     1     7
  3.6119213860586291E-01 a      1288     0    65     1     8
  1.9415666861313023E+00 a      1289     0    65     1     9
 -1.1272257417420075E+00 a      1290     0    65     1    10
  1.1543385643400668E+00 a      1291     0    65     1    11
 -3.1498018707462616E-01 a      1292     0    65     1    12
  9.7903293149455861E-01 a      1293     0    65     1    13
  2.0899775341213531E+00 a      1294     0    65     1    14
 -9.5969727220071288E-01 a      1295     0    65     1    15
  1.2192302817614298E+00 a      1296     0    65     1    16
 -6.5577878150657054E-01 a      1297     0    65     1    17
  2.4949594135805020E+00 a      1298     0    65     1    18
  1.1016939813278999E+00 a      1299     0    65     1    19
 -1.2407340534588294E+00 a      1300     0    65     1    20
  1.3725269074449356E-01 a      1301     0    66     1     1
  2.2268157033078952E+00 a      1302     0    66     1     2
  1.2358309479949705E+00 a      1303     0    66     1     3
 -4.2353326350454781E+00 a      1304     0    66     1     4
 -2.8519124671840141E+00 a      1305     0    66     1     5
  2.2488800575998055E-01 a      1306     0    66     1     6
  1.6872226399144707E+00 a      1307     0    66     1     7
  1.6797060539174162E+00 a      1308     0    66     1     8
 -1.9889973867241333E+00 a      1309     0    66     1     9
  2.8250555609134000E+00 a      1310     0    66     1    10
  8.6495615545899718E-01 a      1311     0    66     1    11
  6.9555049575866101E-01 a      1312     0    66     1    12
  3.3833863416595209E+00 a      1313     0    66     1    13
  1.7847454207027871E-01 a      1314     0    66     1    14
  1.9662955672225257E+00 a      1315     0    66     1    15
 -2.3902723552359106E-01 a      1316     0    66     1    16
  1.7918885068619208E+00 a      1317     0    66     1    17
 -2.8462873422750654E+00 a      1318     0    66     1    18
  3.3006191079845180E+00 a      1319     0    66     1    19
  2.6423765393020937E+00 a      1320     0    66     1    20
  1.6454494771246260E+00 a      1321     0    67     1     1
 -1.1756665371816475E+00 a      1322     0    67     1     2
 -2.3102211286401945E-02 a      1323     0    67     1     3
  1.7790250702098760E+00 a      1324     0    67     1     4
 -1.5839910722664636E+00 a      1325     0    67     1     5
  1.1462385143607132E+00 a      1326     0    67     1     6
 -9.2229150161305873E-01 a      1327     0    67     1     7
  2.6300223855800269E+00 a      1328     0    67     1     8
  6.0009378255112567E-01 a      1329     0    67     1     9
 -7.0415658834432626E-01 a      1330     0    67     1    10
  6.7285616225786304E-01 a      1331     0    67     1    11
  9.6069578514966536E-01 a      1332     0    67     1    12
 -1.2369745955949252E+00 a      1333     0    67     1    13
 -1.5154542921926293E+00 a      1334     0    67     1    14
 -6.2040635859617332E-01 a      1335     0    67     1    15
 -1.6753986744888363E+00 a      1336     0    67     1    16
  7.5544716187775099E-02 a      1337     0    67     1    17
 -4.0833023911115363E-01 a      1338     0    67     1    18
 -2.1906898966883630E+00 a      1339     0    67     1    19
 -9.0046777051757065E-01 a      1340     0    67     1    20
  6.1650638770780275E-01 a      1341     0    68     1     1
 -1.7319641362659299E+00 a      1342     0    68     1     2
  1.3561447140762406E+00 a      1343     0    68     1     3
 -2.0893140718087251E+00 a      1344     0    68     1     4
  8.1763076947513280E-01 a      1345     0    68     1     5
 -1.4726774821252555E+00 a      1346     0    68     1     6
  3.1006400373343440E-01 a      1347     0    68     1     7
  1.6436329905158031E-01 a      1348     0    68     1     8
  2.5546827177328302E+00 a      1349     0    68     1     9
  1.0380044261949877E+00 a      1350     0    68     1    10
 -9.4653699791251864E-02 a      1351     0    68     1    11
 -1.0768885106129855E+00 a      1352     0    68     1    12
  2.1217740481803764E+00 a      1353     0    68     1    13
  1.3047659262050033E+00 a      1354     0    68     1    14
 -1.9338955640257811E+00 a      1355     0    68     1    15
  1.8082933097052312E+00 a      1356     0    68     1    16
 -3.1020728348141574E-01 a      1357     0    68     1    17
  3.9143833219081334E+00 a      1358     0    68     1    18
  2.5949513768215531E+00 a      1359     0    68     1    19
 -8.7672912074726869E-02 a      1360     0    68     1    20
 -1.7308321502898283E+00 a      1361     0    69     1     1
 -4.7616878568471610E-01 a      1362     0    69     1     2
  5.5957167256098249E-02 a      1363     0    69     1     3
 -9.4667921397542387E-01 a      1364     0    69     1     4
 -5.6288936082904528E-02 a      1365     0    69     1     5
 -1.3385346574541450E+00 a      1366     0    69     1     6
  4.4364691112228682E-01 a      1367     0    69     1     7
 -1.0519661261069044E+00 a      1368     0    69     1     8
 -2.2142805218207444E+00 a      1369     0    69     1     9
 -8.7740766192881281E-01 a      1370     0    69     1    10
  9.5889854533819763E-01 a      1371     0    69     1    11
 -2.4700189376736890E+00 a      1372     0    69     1    12
  1.1753735017680209E+00 a      1373     0    69     1    13
 -4.6633950100795607E-01 a      1374     0    69     1    14
 -3.4129722022144182E-01 a      1375     0    69     1    15
 -1.1207297694642182E+00 a      1376     0    69     1    16
  1.1076550096561525E-03 a      1377     0    69     1    17
  1.2436006350231104E+00 a      1378     0    69     1    18
  1.1864118615427810E+00 a      1379     0    69     1    19
 -1.9434130105753571E+00 a      1380     0    69     1    20
 -3.6719927334276209E-01 a      1381     0    70     1     1
  4.9117529505363378E-01 a      1382     0    70     1     2
 -6.3297936385043840E-01 a      1383     0    70     1     3
 -4.6863266260118402E-01 a      1384     0    70     1     4
  5.4132177030776596E-01 a      1385     0    70     1     5
 -6.7141518452707760E-01 a      1386     0    70     1     6
  3.8188242427217789E-01 a      1387     0    70     1     7
 -4.9950897761890212E-01 a      1388     0    70     1     8
  1.1757370996712999E+00 a      1389     0    70     1     9
 -1.3584208965246439E-01 a      1390     0    70     1    10
  9.6312558120305991E-01 a      1391     0    70     1    11
 -1.2886728804879766E-01 a      1392     0    70     1    12
  7.1690269169320087E-01 a      1393     0    70     1    13
  1.7178788602817714E+00 a      1394     0    70     1    14
 -1.2594337538706907E-01 a      1395     0    70     1    15
  1.3793159169960911E+00 a      1396     0    70     1    16
 -9.1521231046572060E-01 a      1397     0    70     1    17
  9.5555300955328826E-01 a      1398     0    70     1    18
  1.3228871931562478E+00 a      1399     0    70     1    19
 -7.7428422547747977E-01 a      1400     0    70     1    20
  1.2828790015185898E+00 a      1401     0    71     1     1
  2.5731184289208633E+00 a      1402     0    71     1     2
  1.4289824429807649E+00 a      1403     0    71     1     3
 -4.5825360599830436E+00 a      1404     0    71     1     4
 -2.7242906474517845E+00 a      1405     0    71     1     5
  6.2312483148796505E-01 a      1406     0    71     1     6
  2.3545262356221039E+00 a      1407     0    71     1     7
  6.6631037736699528E-01 a      1408     0    71     1     8
 -3.5428421527854721E+00 a      1409     0    71     1     9
  3.3227293530948452E+00 a      1410     0    71     1    10
  1.3041880434142215E+00 a      1411     0    71     1    11
  2.6850786978453249E+00 a      1412     0    71     1    12
  2.8420769572061895E+00 a      1413     0    71     1    13
 -2.8404202711232013E-01 a      1414     0    71     1    14
  1.2422840157542316E+00 a      1415     0    71     1    15
  1.5038759224569871E+00 a      1416     0    71     1    16
  2.5666723460495815E+00 a      1417     0    71     1    17
 -3.0533815346322921E+00 a      1418     0    71     1    18
  4.1193177662764526E+00 a      1419     0    71     1    19
  3.7901825813376511E+00 a      1420     0    71     1    20
  1.3523438483424755E+00 a      1421     0    72     1     1
 -1.4773860652483493E+00 a      1422     0    72     1     2
 -7.0942660791120216E-01 a      1423     0    72     1     3
  9.8957517885604640E-01 a      1424     0    72     1     4
 -6.9918045017346031E-01 a      1425     0    72     1     5
  1.3363661587731090E+00 a      1426     0    72     1     6
 -2.6992889626271523E+00 a      1427     0    72     1     7
  2.7550450634991521E+00 a      1428     0    72     1     8
 -7.1476701853499647E-01 a      1429     0    72     1     9
 -2.7625299923893909E-01 a      1430     0    72     1    10
  2.3343793426217127E-01 a      1431     0    72     1    11
  1.1824580969320373E+00 a      1432     0    72     1    12
 -1.3559431594132700E+00 a      1433     0    72     1    13
 -1.8248819339592686E+00 a      1434     0    72     1    14
 -4.2210737153387756E-01 a      1435     0    72     1    15
 -8.1343124309329362E-01 a      1436     0    72     1    16
 -6.7637164415421835E-01 a      1437     0    72     1    17
 -1.5733681852076506E+00 a      1438     0    72     1    18
 -1.2393218756438138E+00 a      1439     0    72     1    19
 -3.4418927813394512E-01 a      1440     0    72     1    20
  1.4720190818692780E+00 a      1441     0    73     1     1
 -1.3417722728907471E+00 a      1442     0    73     1     2
  1.1749858792089810E-01 a      1443     0    73     1     3
 -1.7495411262270570E+00 a      1444     0    73     1     4
  2.0288260707973276E+00 a      1445     0    73     1     5
 -1.4984374409228067E+00 a      1446     0    73     1     6
 -8.8605952222552720E-01 a      1447     0    73     1     7
  3.1931970098124923E-01 a      1448     0    73     1     8
  1.1088089595782269E+00 a      1449     0    73     1     9
  7.6256626522378324E-01 a      1450     0    73     1    10
 -7.2465171851801258E-01 a      1451     0    73     1    11
 -1.0331285125085898E-01 a      1452     0    73     1    12
 -2.5177949197786909E-01 a      1453     0    73     1    13
  9.1009588568608424E-01 a      1454     0    73     1    14
 -4.4236075924710055E-01 a      1455     0    73     1    15
  2.1196492134605864E+00 a      1456     0    73     1    16
 -1.3710442867691373E+00 a      1457     0    73     1    17
  6.7572264154409867E-01 a      1458     0    73     1    18
  1.6634957975989668E+00 a      1459     0    73     1    19
  1.3726740108968560E+00 a      1460     0    73     1    20
  8.5585885207879919E-01 a      1461     0    74     1     1
 -1.6746048390447821E-01 a      1462     0    74     1     2
 -1.2511650349130887E+00 a      1463     0    74     1     3
 -6.9546254953093900E-01 a      1464     0    74     1     4
  9.0328900843612647E-01 a      1465     0    74     1     5
 -7.8959374621523304E-01 a      1466     0    74     1     6
  9.9219975857299837E-03 a      1467     0    74     1     7
 -1.6444140380893202E+00 a      1468     0    74     1     8
 -2.4189343598795243E-01 a      1469     0    74     1     9
  9.9729645173230586E-01 a      1470     0    74     1    10
  2.8117759248473351E-01 a      1471     0    74     1    11
  1.4319009406691960E-01 a      1472     0    74     1    12
  1.0706658128104134E-01 a      1473     0    74     1    13
  9.8450696343638444E-01 a      1474     0    74     1    14
  8.7642498407853497E-01 a      1475     0    74     1    15
  1.1431934754563198E+00 a      1476     0    74     1    16
 -1.3152697487618215E+00 a      1477     0    74     1    17
 -1.6876248222844104E+00 a      1478     0    74     1    18
  4.9998767861120591E-01 a      1479     0    74     1    19
  3.0967673197797563E-01 a      1480     0    74     1    20
 -3.0095242558088366E+00 a      1481     0    75     1     1
 -5.5207307494748936E-01 a      1482     0    75     1     2
 -2.7771862605790529E+00 a      1483     0    75     1     3
 -1.6868653363778394E+00 a      1484     0    75     1     4
  1.6302686993076559E-01 a      1485     0    75     1     5
 -4.5378360745381585E-01 a      1486     0    75     1     6
 -4.8946627106474443E+00 a      1487     0    75     1     7
  4.1147852164726508E+00 a      1488     0    75     1     8
  9.2447389332269170E-01 a      1489     0    75     1     9
 -4.2768734640525781E-02 a      1490     0    75     1    10
  2.6400241107317139E+00 a      1491     0    75     1    11
 -4.3910172936384653E+00 a      1492     0    75     1    12
  2.2514461181975842E+00 a      1493     0    75     1    13
 -2.5137650653295642E+00 a      1494     0    75     1    14
 -1.3585089654270717E+00 a      1495     0    75     1    15
  9.2089300493080395E-01 a      1496     0    75     1    16
  8.9449112807853670E-01 a      1497     0    75     1    17
  2.9245741177448492E+00 a      1498     0    75     1    18
  5.7155669776023492E+00 a      1499     0    75     1    19
 -4.0440497731416727E+00 a      1500     0    75     1    20
  1.1735373026951328E+00 a      1501     0    76     1     1
 -1.1604088478723777E+00 a      1502     0    76     1     2
 -1.7974481924658889E+00 a      1503     0    76     1     3
  1.0876118588738679E+00 a      1504     0    76     1     4
  1.3199289129245080E+00 a      1505     0    76     1     5
  1.9945308327067097E+00 a      1506     0    76     1     6
 -4.0378159835767935E+00 a      1507     0    76     1     7
  2.7134877489559313E+00 a      1508     0    76     1     8
 -2.3234633626019194E+00 a      1509     0    76     1     9
  5.2410113296943950E-01 a      1510     0    76     1    10
 -5.2822212342471087E-01 a      1511     0    76     1    11
  1.4954371114783414E+00 a      1512     0    76     1    12
 -1.2744227020248053E+00 a      1513     0    76     1    13
 -1.2842511637358731E+00 a      1514     0    76     1    14
 -1.1682768398176033E+00 a      1515     0    76     1    15
 -3.1217104764205367E-01 a      1516     0    76     1    16
 -1.1574989458471636E+00 a      1517     0    76     1    17
 -1.6061923340794990E+00 a      1518     0    76     1    18
 -1.1095237696383937E+00 a      1519     0    76     1    19
 -7.4405505842263617E-02 a      1520     0    76     1    20
  2.7319213272878868E+00 a      1521     0    77     1     1
 -1.5530557409626857E+00 a      1522     0    77     1     2
 -2.1330431794439697E+00 a      1523     0    77     1     3
 -2.8555765697870333E-01 a      1524     0    77     1     4
  2.1209446779763490E+00 a      1525     0    77     1     5
 -9.2757784212345734E-02 a      1526     0    77     1     6
 -8.4318314420338725E-01 a      1527     0    77     1     7
 -2.9686984806912049E+00 a      1528     0    77     1     8
 -1.9799850015461660E+00 a      1529     0    77     1     9
  2.4085473286222214E+00 a      1530     0    77     1    10
 -9.7812822992750204E-01 a      1531     0    77     1    11
  8.6500183989861923E-01 a      1532     0    77     1    12
 -1.1297310663197027E+00 a      1533     0    77     1    13
  2.5615442984651765E-01 a      1534     0    77     1    14
  1.6756693204047872E+00 a      1535     0    77     1    15
  7.9071744057939952E-01 a      1536     0    77     1    16
 -1.8926099005301480E+00 a      1537     0    77     1    17
 -4.2289930309629584E+00 a      1538     0    77     1    18
 -1.2641430385704406E+00 a      1539     0    77     1    19
  1.6767815595017566E+00 a      1540     0    77     1    20
 -4.5990039534972174E-02 a      1541     0    78     1     1
  2.4468822646429453E+00 a      1542     0    78     1     2
 -7.9593992175835082E-01 a      1543     0    78     1     3
  5.2445731001735041E-01 a      1544     0    78     1     4
  1.8607545769742135E+00 a      1545     0    78     1     5
 -2.1729410888693588E+00 a      1546     0    78     1     6
 -1.4646668658930326E+00 a      1547     0    78     1     7
 -4.9374321629540709E+00 a      1548     0    78     1     8
  3.4539202328295850E+00 a      1549     0    78     1     9
  1.2604888474468841E+00 a      1550     0    78     1    10
 -1.6671588272211533E+00 a      1551     0    78     1    11
 -8.5801073217249391E-01 a      1552     0    78     1    12
 -1.8382994662179103E-01 a      1553     0    78     1    13
  2.4846988468819537E+00 a      1554     0    78     1    14
  2.2841796766422184E-01 a      1555     0    78     1    15
  9.4823295251024098E-01 a      1556     0    78     1    16
  8.2919104588056947E-01 a      1557     0    78     1    17
  2.0370313166284002E+00 a      1558     0    78     1    18
  1.1155909369982759E+00 a      1559     0    78     1    19
  1.8169263679588670E+00 a      1560     0    78     1    20
 -5.5532183170869727E-02 a      1561     0    79     1     1
 -8.5003480708646784E-01 a      1562     0    79     1     2
  1.5483975608835723E-01 a      1563     0    79     1     3
  2.4383233482814246E+00 a      1564     0    79     1     4
  2.6056287187820417E+00 a      1565     0    79     1     5
  3.1918682713927011E+00 a      1566     0    79     1     6
 -2.3564245312599086E+00 a      1567     0    79     1     7
  1.2870531894837469E+00 a      1568     0    79     1     8
 -1.6553797136561412E+00 a      1569     0    79     1     9
 -2.4603276149105310E-01 a      1570     0    79     1    10
 -1.1028282788790866E+00 a      1571     0    79     1    11
  1.4606329870537014E+00 a      1572     0    79     1    12
 -3.5124292555349587E-02 a      1573     0    79     1    13
 -1.9250695441738064E-01 a      1574     0    79     1    14
 -2.4790352779687423E+00 a      1575     0    79     1    15
  2.4844261330152914E-01 a      1576     0    79     1    16
 -1.1319177314117896E+00 a      1577     0    79     1    17
  5.7818881849620729E-01 a      1578     0    79     1    18
 -2.2614432463451655E+00 a      1579     0    79     1    19
 -1.3795354060167695E+00 a      1580     0    79     1    20
  1.6255820786010047E+00 a      1581     0    80     1     1
  2.7320677590653952E-01 a      1582     0    80     1     2
  1.8253521570751499E+00 a      1583     0    80     1     3
  1.0393756455233467E+00 a      1584     0    80     1     4
 -1.5868511493500728E-01 a      1585     0    80     1     5
