################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.8491850403915699E+00 a      1560     0    78     1    20
  1.1262261142450161E+00 a      1561     0    79     1     1
  2.8550684978208127E+00 a      1562     0    79     1     2
 -3.0031612513717776E+00 a      1563     0    79     1     3
  2.1969395026680303E+00 a      1564     0    79     1     4
  4.3810757946209522E+00 a      1565     0    79     1     5
 -4.2710358931737300E+00 a      1566     0    79     1     6
 -2.8810092622903656E+00 a      1567     0    79     1     7
  5.3686349652527259E+00 a      1568     0    79     1     8
 -6.1418418478109038E-01 a      1569     0    79     1     9
 -3.2702677770958677E+00 a      1570     0    79     1    10
  2.9654127342305312E+00 a      1571     0    79     1    11
  8.2169691977484971E-01 a      1572     0    79     1    12
 -3.8533832909767614E+00 a      1573     0    79     1    13
  5.9391504279560623E+00 a      1574     0    79     1    14
 -8.2452954044793785E+00 a      1575     0    79     1    15
 -6.8387091194630969E+00 a      1576     0    79     1    16
  1.5633799823153764E+00 a      1577     0    79     1    17
  9.3703198977619753E+00 a      1578     0    79     1    18
 -5.7905260017209308E+00 a      1579     0    79     1    19
  2.2177269894227445E+00 a      1580     0    79     1    20
  1.1190618460196899E+00 a      1581     0    80     1     1
  1.1032176977823982E+00 a      1582     0    80     1     2
  1.3371871309365291E+00 a      1583     0    80     1     3
 -2.6916633780825601E+00 a      1584     0    80     1     4
  2.5175303665815991E+00 a      1585     0    80     1     5
  4.9597911251519500E-01 a      1586     0    80     1     6
  7.1593413125950833E-01 a      1587     0    80     1     7
  5.2137341315122687E-01 a      1588     0    80     1     8
  2.0578110169568825E-01 a      1589     0    80     1     9
  1.0196831654977612E+00 a      1590     0    80     1    10
  1.3748898633162845E+00 a      1591     0    80     1    11
 -2.4298298944678948E-01 a      1592     0    80     1    12
 -1.2884264540314232E+00 a      1593     0    80     1    13
 -2.2396978635904108E+00 a      1594     0    80     1    14
 -2.8581601073349678E+00 a      1595     0    80     1    15
 -2.4140895965235623E+00 a      1596     0    80     1    16
 -1.1130210635045288E+00 a      1597     0    80     1    17
 -3.2312784656954929E+00 a      1598     0    80     1    18
 -1.8559750266210440E+00 a      1599     0    80     1    19
 -4.9949935264126311E-01 a      1600     0    80     1    20
  3.1276813384005414E-01 a      1601     0    81     1     1
  1.0200229811551897E+00 a      1602     0    81     1     2
 -6.6827721816284003E-01 a      1603     0    81     1     3
 -2.7289317807147701E-01 a      1604     0    81     1     4
  5.7019456516308853E-01 a      1605     0    81     1     5
 -1.7992764840423452E+00 a      1606     0    81     1     6
 -6.5244353576877112E-01 a      1607     0    81     1     7
 -1.9973752469738659E+00 a      1608     0    81     1     8
  1.3100770190297599E+00 a      1609     0    81     1     9
 -1.8132915300010404E+00 a      1610     0    81     1    10
 -7.1268160461566166E-01 a      1611     0    81     1    11
 -1.1494131784601477E-01 a      1612     0    81     1    12
 -6.7133576367371317E-01 a      1613     0    81     1    13
 -6.0998732565539493E-01 a      1614     0    81     1    14
  2.9677461391497378E-01 a      1615     0    81     1    15
  8.1813856195361834E-01 a      1616     0    81     1    16
  3.0049102494511076E-01 a      1617     0    81     1    17
  2.0140054899226114E+00 a      1618     0    81     1    18
  3.3789495481986426E-01 a      1619     0    81     1    19
  2.8048448366311496E-01 a      1620     0    81     1    20
 -1.3910091818576684E-01 a      1621     0    82     1     1
  1.0471718894167051E+01 a      1622     0    82     1     2
 -3.2338803940102836E+00 a      1623     0    82     1     3
 -2.5825351879907483E+00 a      1624     0    82     1     4
  3.0182955039792336E+00 a      1625     0    82     1     5
 -2.4525294678455151E-01 a      1626     0    82     1     6
  3.0077163555230291E+00 a      1627     0    82     1     7
 -3.4668931497279365E-01 a      1628     0    82     1     8
 -2.4037631466282101E+00 a      1629     0    82     1     9
 -6.7425425267969343E+00 a      1630     0    82     1    10
  2.7018453718071733E-01 a      1631     0    82     1    11
  1.9371215033790363E+00 a      1632     0    82     1    12
  1.9084544692946177E+00 a      1633     0    82     1    13
 -3.2482981039567060E-01 a      1634     0    82     1    14
 -9.7707278399958568E+00 a      1635     0    82     1    15
  1.0264090493013529E+00 a      1636     0    82     1    16
  4.0529777340951911E+00 a      1637     0    82     1    17
 -7.6333161200017354E+00 a      1638     0    82     1    18
 -3.1724373395664468E-01 a      1639     0    82     1    19
  4.1530718394279571E+00 a      1640     0    82     1    20
 -2.3939150878574117E-01 a      1641     0    83     1     1
  9.8326440812934846E-01 a      1642     0    83     1     2
 -2.6702325343867800E-01 a      1643     0    83     1     3
 -2.6603990367809964E-02 a      1644     0    83     1     4
 -8.6812422785433141E-01 a      1645     0    83     1     5
  9.2376661464200940E-02 a      1646     0    83     1     6
  2.2478045036219152E-01 a      1647     0    83     1     7
  1.5385380132742624E-01 a      1648     0    83     1     8
  6.6313169695629059E-01 a      1649     0    83     1     9
  2.2002510925800932E-02 a      1650     0    83     1    10
 -1.7943857910912828E+00 a      1651     0    83     1    11
 -2.2543874054605428E+00 a      1652     0    83     1    12
  1.9417546966409418E+00 a      1653     0    83     1    13
 -4.0495320005227020E-01 a      1654     0    83     1    14
  2.1453902228626278E+00 a      1655     0    83     1    15
 -1.6077128746832030E+00 a      1656     0    83     1    16
  2.2429515607122755E-01 a      1657     0    83     1    17
  1.7493131852876249E+00 a      1658     0    83     1    18
  1.9088667237398418E+00 a      1659     0    83     1    19
  8.3942316024866215E-01 a      1660     0    83     1    20
 -3.1004265616596913E+00 a      1661     0    84     1     1
 -1.0486852967272393E+00 a      1662     0    84     1     2
 -1.0027374379142534E+01 a      1663     0    84     1     3
 -4.4823164980836605E+00 a      1664     0    84     1     4
  7.0174896481389162E+00 a      1665     0    84     1     5
 -4.9615098603767898E+00 a      1666     0    84     1     6
 -1.4011474067469412E+00 a      1667     0    84     1     7
 -3.1809467080262888E+00 a      1668     0    84     1     8
 -4.1844841982465093E+00 a      1669     0    84     1     9
 -5.4983944550326367E+00 a      1670     0    84     1    10
  3.8465240362605004E+00 a      1671     0    84     1    11
 -8.2685279157585712E-01 a      1672     0    84     1    12
  5.0419389274506674E+00 a      1673     0    84     1    13
  4.9916630192907396E+00 a      1674     0    84     1    14
 -2.0794810644870285E+00 a      1675     0    84     1    15
  7.2113142984874901E-01 a      1676     0    84     1    16
 -3.2327950806087138E+00 a      1677     0    84     1    17
 -1.0464568835568674E+01 a      1678     0    84     1    18
  2.6394369625759357E+00 a      1679     0    84     1    19
  5.8473823568496135E+00 a      1680     0    84     1    20
  1.0268699151629139E+00 a      1681     0    85     1     1
 -1.2395948991924421E+00 a      1682     0    85     1     2
 -1.5012381058046691E+00 a      1683     0    85     1     3
  3.4945813206719151E-01 a      1684     0    85     1     4
  1.2721741139447689E+00 a      1685     0    85     1     5
 -1.3741948755437940E+00 a      1686     0    85     1     6
 -2.2594049383433865E-01 a      1687     0    85     1     7
  3.2208972503577065E+00 a      1688     0    85     1     8
 -1.0935903395889544E-01 a      1689     0    85     1     9
  4.7623383407763118E+00 a      1690     0    85     1    10
  8.1577431937334977E-01 a      1691     0    85     1    11
  3.2109381542734130E-03 a      1692     0    85     1    12
  1.9168371737703906E+00 a      1693     0    85     1    13
 -6.6663921399435333E-01 a      1694     0    85     1    14
 -4.1270813257668021E-01 a      1695     0    85     1    15
 -2.7308859895666200E+00 a      1696     0    85     1    16
 -1.7771904537341834E+00 a      1697     0    85     1    17
 -3.7306095102496217E-01 a      1698     0    85     1    18
  3.3507956902600888E+00 a      1699     0    85     1    19
  3.2509079916798109E+00 a      1700     0    85     1    20
 -4.0238241957638948E-01 a      1701     0    86     1     1
  2.9453746948100861E+00 a      1702     0    86     1     2
  1.6422268139096932E+00 a      1703     0    86     1     3
 -1.3805463089584942E+00 a      1704     0    86     1     4
  1.8781491760777251E+00 a      1705     0    86     1     5
 -1.3649153801549294E+00 a      1706     0    86     1     6
  5.0630560275592265E+00 a      1707     0    86     1     7
  1.1704019192690300E-01 a      1708     0    86     1     8
 -9.4750591708263188E-01 a      1709     0    86     1     9
  9.4824581442093347E-01 a      1710     0    86     1    10
 -2.7366107219880580E+00 a      1711     0    86     1    11
 -3.6797653565862348E-01 a      1712     0    86     1    12
 -5.2610608965687762E+00 a      1713     0    86     1    13
  2.5278473717784040E+00 a      1714     0    86     1    14
 -7.4634458588194059E+00 a      1715     0    86     1    15
 -6.9154115942472236E+00 a      1716     0    86     1    16
  9.5238514000734825E-02 a      1717     0    86     1    17
 -2.9724615697074110E+00 a      1718     0    86     1    18
 -2.5599953659610959E+00 a      1719     0    86     1    19
  1.1251435016147167E+00 a      1720     0    86     1    20
  1.1380432769952307E+00 a      1721     0    87     1     1
 -5.8006229322372704E-01 a      1722     0    87     1     2
 -8.8388094804753653E-02 a      1723     0    87     1     3
 -8.5079477948758209E-01 a      1724     0    87     1     4
  1.1360296902401503E+00 a      1725     0    87     1     5
  3.6772956205075213E-01 a      1726     0    87     1     6
 -1.2326888253747963E+00 a      1727     0    87     1     7
 -7.4372952545898086E-01 a      1728     0    87     1     8
 -3.9720999068280066E-01 a      1729     0    87     1     9
 -6.1032354730906091E-01 a      1730     0    87     1    10
 -1.0346310416692159E-01 a      1731     0    87     1    11
 -1.7165181057133752E-01 a      1732     0    87     1    12
 -2.7082427948543486E-02 a      1733     0    87     1    13
  1.7461703842437154E-01 a      1734     0    87     1    14
  8.4788149498942933E-01 a      1735     0    87     1    15
  1.6223632806779439E-01 a      1736     0    87     1    16
  1.4488211385492473E+00 a      1737     0    87     1    17
  1.4558066811652963E+00 a      1738     0    87     1    18
  9.3444821348674337E-02 a      1739     0    87     1    19
 -5.2156329293570403E-01 a      1740     0    87     1    20
 -1.9308620096748759E+00 a      1741     0    88     1     1
  6.9696939648984824E+00 a      1742     0    88     1     2
  5.7136505777873978E+00 a      1743     0    88     1     3
  9.9025751875100687E-01 a      1744     0    88     1     4
 -9.2557770405384971E+00 a      1745     0    88     1     5
  1.9748051573621741E+00 a      1746     0    88     1     6
  8.7457474301440250E+00 a      1747     0    88     1     7
  6.7930722464718230E+00 a      1748     0    88     1     8
  4.8004747993396046E+00 a      1749     0    88     1     9
 -7.2451643177463962E+00 a      1750     0    88     1    10
  7.8572315957757455E-01 a      1751     0    88     1    11
  3.9445615791211547E-01 a      1752     0    88     1    12
  1.3522699367244759E+00 a      1753     0    88     1    13
 -4.7016708862792461E-01 a      1754     0    88     1    14
  1.0104225247182026E+00 a      1755     0    88     1    15
  2.6548518696352614E+00 a      1756     0    88     1    16
  1.0560637108454062E+01 a      1757     0    88     1    17
  3.3800287698366600E+00 a      1758     0    88     1    18
  3.7313829742628259E+00 a      1759     0    88     1    19
 -4.5773976927800408E+00 a      1760     0    88     1    20
 -2.5520630868716689E+00 a      1761     0    89     1     1
  5.7981550128297465E+00 a      1762     0    89     1     2
  3.6281495965880217E+00 a      1763     0    89     1     3
 -2.5366874365757228E+00 a      1764     0    89     1     4
 -4.7163078425927738E+00 a      1765     0    89     1     5
  5.5134919974356622E-01 a      1766     0    89     1     6
  4.7088645000468556E+00 a      1767     0    89     1     7
  3.6718283900430353E+00 a      1768     0    89     1     8
 -9.6560607260998366E-01 a      1769     0    89     1     9
 -2.3036392854034418E+00 a      1770     0    89     1    10
  5.3964030785356165E+00 a      1771     0    89     1    11
  1.1661515568559244E+00 a      1772     0    89     1    12
 -2.0547825070016481E+00 a      1773     0    89     1    13
 -1.1739181954783537E+00 a      1774     0    89     1    14
 -7.6055979293575404E-01 a      1775     0    89     1    15
  1.9881611552453221E-01 a      1776     0    89     1    16
  5.0503038736121262E+00 a      1777     0    89     1    17
 -3.2523690583996545E-01 a      1778     0    89     1    18
  1.2193685687553244E+00 a      1779     0    89     1    19
  1.5368487818004364E+00 a      1780     0    89     1    20
 -2.4147252101803596E+00 a      1781     0    90     1     1
 -4.5112811328417030E-01 a      1782     0    90     1     2
 -3.9818904394051908E+00 a      1783     0    90     1     3
  2.0285043674286589E+00 a      1784     0    90     1     4
 -1.4049153891892339E+00 a      1785     0    90     1     5
  8.5535268152030985E-01 a      1786     0    90     1     6
  4.1654399900083376E+00 a      1787     0    90     1     7
  7.3701173238561966E+00 a      1788     0    90     1     8
  3.8442578893294826E-01 a      1789     0    90     1     9
  5.2513687966629705E+00 a      1790     0    90     1    10
  5.5471417251373509E+00 a      1791     0    90     1    11
  1.9670248902732808E+00 a      1792     0    90     1    12
 -4.1376284033812294E-01 a      1793     0    90     1    13
 -3.7576608218222229E-01 a      1794     0    90     1    14
 -3.2175882509317777E+00 a      1795     0    90     1    15
  7.1773272633021623E-01 a      1796     0    90     1    16
  2.6721594658505134E+00 a      1797     0    90     1    17
 -4.7128226822051600E+00 a      1798     0    90     1    18
 -9.2505457251497974E-02 a      1799     0    90     1    19
  1.8620891933013333E+00 a      1800     0    90     1    20
 -4.9816345820710856E-01 a      1801     0    91     1     1
 -6.9733738962815464E+00 a      1802     0    91     1     2
 -3.1031988034986107E+00 a      1803     0    91     1     3
  2.9002353266413738E+00 a      1804     0    91     1     4
 -3.8534179022261577E+00 a      1805     0    91     1     5
 -4.3083018575429390E+00 a      1806     0    91     1     6
  7.0973960097604261E+00 a      1807     0    91     1     7
 -7.9759119347725855E+00 a      1808     0    91     1     8
  9.7605532784563778E+00 a      1809     0    91     1     9
 -3.9792888107627835E+00 a      1810     0    91     1    10
  6.9088674363458269E-01 a      1811     0    91     1    11
 -1.3395801571048878E+00 a      1812     0    91     1    12
  1.3589400294029989E+01 a      1813     0    91     1    13
  1.4439858919925925E+00 a      1814     0    91     1    14
  3.4316581970631255E+00 a      1815     0    91     1    15
  4.4864242532881855E+00 a      1816     0    91     1    16
  3.9238552448427404E+00 a      1817     0    91     1    17
 -2.5529984580142004E+00 a      1818     0    91     1    18
  1.1189620044767410E+00 a      1819     0    91     1    19
 -7.8636206834021811E+00 a      1820     0    91     1    20
 -1.5981673625624464E+00 a      1821     0    92     1     1
 -2.4712722310392277E-01 a      1822     0    92     1     2
 -1.1434742163361347E+00 a      1823     0    92     1     3
  2.7059867730633922E+00 a      1824     0    92     1     4
 -2.1810548818298026E+00 a      1825     0    92     1     5
 -2.1677836348465953E+00 a      1826     0    92     1     6
  1.2048233876484757E+00 a      1827     0    92     1     7
 -2.1993305459025758E+00 a      1828     0    92     1     8
  4.1409273922309137E-01 a      1829     0    92     1     9
  7.8159860775249457E-01 a      1830     0    92     1    10
  3.3621435193548295E+00 a      1831     0    92     1    11
 -1.0919504329153336E+00 a      1832     0    92     1    12
  1.1411549392023381E+00 a      1833     0    92     1    13
  4.8416006436493424E+00 a      1834     0    92     1    14
  1.4678771694271664E+00 a      1835     0    92     1    15
  1.1984697286850425E+00 a      1836     0    92     1    16
  3.4222307663243843E+00 a      1837     0    92     1    17
  4.1668082505308339E+00 a      1838     0    92     1    18
 -9.3970584288613865E-02 a      1839     0    92     1    19
 -2.9497837529852733E+00 a      1840     0    92     1    20
 -2.6703363900621082E+00 a      1841     0    93     1     1
 -6.9498691164951882E+00 a      1842     0    93     1     2
 -2.9104790838021777E+00 a      1843     0    93     1     3
  2.5629114321987712E-01 a      1844     0    93     1     4
  5.2597302560630901E+00 a      1845     0    93     1     5
 -2.0584919208680286E+00 a      1846     0    93     1     6
 -4.5864741219830742E+00 a      1847     0    93     1     7
 -5.2285500410612928E-01 a      1848     0    93     1     8
  1.0510105008308304E+00 a      1849     0    93     1     9
 -2.5164063352423334E+00 a      1850     0    93     1    10
 -5.4536577726483300E+00 a      1851     0    93     1    11
 -5.4239420691063387E+00 a      1852     0    93     1    12
  2.0208829810643669E+00 a      1853     0    93     1    13
 -1.2746809545776412E+00 a      1854     0    93     1    14
 -3.7455842634634968E+00 a      1855     0    93     1    15
 -1.6693338724087701E+00 a      1856     0    93     1    16
 -2.0074047249051654E+00 a      1857     0    93     1    17
 -4.1855032161920933E+00 a      1858     0    93     1    18
 -8.3057736416167600E+00 a      1859     0    93     1    19
 -5.5607348217183388E+00 a      1860     0    93     1    20
 -7.8261221276145032E-01 a      1861     0    94     1     1
 -8.4462400645286584E-01 a      1862     0    94     1     2
 -2.2909801515967456E+00 a      1863     0    94     1     3
 -6.5864501178599544E-01 a      1864     0    94     1     4
  2.3787091287902999E+00 a      1865     0    94     1     5
 -3.2793470537152203E-01 a      1866     0    94     1     6
 -4.3203033274313275E-02 a      1867     0    94     1     7
 -4.8298751199061590E-01 a      1868     0    94     1     8
 -1.8580005110410380E+00 a      1869     0    94     1     9
  1.2105892362612999E-01 a      1870     0    94     1    10
  2.3295661315118399E+00 a      1871     0    94     1    11
  4.4921445511775486E+00 a      1872     0    94     1    12
 -2.7597863651929071E+00 a      1873     0    94     1    13
  7.5990505146470666E-01 a      1874     0    94     1    14
 -4.1216823260943007E+00 a      1875     0    94     1    15
  1.7883343208197637E+00 a      1876     0    94     1    16
  5.5008984868486877E-01 a      1877     0    94     1    17
 -3.4265534072139539E+00 a      1878     0    94     1    18
 -4.6227254541349581E+00 a      1879     0    94     1    19
  7.6199494010769309E-02 a      1880     0    94     1    20
  1.1684784742595677E-01 a      1881     0    95     1     1
  1.2481384626690739E+01 a      1882     0    95     1     2
  1.2651287653911707E+01 a      1883     0    95     1     3
 -4.7912136534970257E-01 a      1884     0    95     1     4
 -5.1376867288638914E+00 a      1885     0    95     1     5
  2.6307242186339899E+00 a      1886     0    95     1     6
  4.0393706333722781E+00 a      1887     0    95     1     7
 -3.5518483425735392E-01 a      1888     0    95     1     8
 -3.3697166140976229E+00 a      1889     0    95     1     9
  2.5664770963490140E+00 a      1890     0    95     1    10
 -8.0549939718741648E+00 a      1891     0    95     1    11
 -3.1114619141226885E+00 a      1892     0    95     1    12
 -7.4099035229788397E+00 a      1893     0    95     1    13
 -2.1291479938256499E+00 a      1894     0    95     1    14
  5.4425929081165307E+00 a      1895     0    95     1    15
 -3.6687233256323659E+00 a      1896     0    95     1    16
 -2.8541946900011044E+00 a      1897     0    95     1    17
  4.0757947730686626E+00 a      1898     0    95     1    18
 -1.1250364613949204E+00 a      1899     0    95     1    19
 -1.6291027743381838E+00 a      1900     0    95     1    20
 -1.6565104022906736E+00 a      1901     0    96     1     1
  1.6625163892035848E+00 a      1902     0    96     1     2
  2.1204041899082533E+00 a      1903     0    96     1     3
 -1.8712776955817187E+00 a      1904     0    96     1     4
 -8.3283479740186339E-01 a      1905     0    96     1     5
 -2.3681579406236328E-01 a      1906     0    96     1     6
  2.3380316502010774E+00 a      1907     0    96     1     7
 -1.1710164189157404E+00 a      1908     0    96     1     8
 -4.4602879488958752E-01 a      1909     0    96     1     9
 -1.8752430041317496E+00 a      1910     0    96     1    10
  1.7806583375150979E+00 a      1911     0    96     1    11
  1.0453493811453143E+00 a      1912     0    96     1    12
 -1.6812326143925231E+00 a      1913     0    96     1    13
  5.3917372720375301E-01 a      1914     0    96     1    14
 -5.9764447937004583E-01 a      1915     0    96     1    15
  3.0461556181133120E-01 a      1916     0    96     1    16
  1.5169544622457856E+00 a      1917     0    96     1    17
 -1.5787502722761872E+00 a      1918     0    96     1    18
 -2.0699798786300425E+00 a      1919     0    96     1    19
  9.4507307217104009E-01 a      1920     0    96     1    20
 -6.4388941682866174E-01 a      1921     0    97     1     1
 -1.1843325666179514E+00 a      1922     0    97     1     2
  7.7348528611646106E-01 a      1923     0    97     1     3
  1.3055728366682067E+00 a      1924     0    97     1     4
 -1.2857095579094540E+00 a      1925     0    97     1     5
  1.4499519324505699E+00 a      1926     0    97     1     6
  1.3401557205911305E+00 a      1927     0    97     1     7
  3.6626405726517755E+00 a      1928     0    97     1     8
 -7.6123670013558620E-01 a      1929     0    97     1     9
  1.6063269286923236E+00 a      1930     0    97     1    10
  2.4781684598380425E+00 a      1931     0    97     1    11
  2.4452213466818520E-01 a      1932     0    97     1    12
  7.5415820332422234E-01 a      1933     0    97     1    13
  1.0932239632050904E+00 a      1934     0    97     1    14
 -9.5581183314917051E-01 a      1935     0    97     1    15
 -5.8630608786997329E-01 a      1936     0    97     1    16
 -5.1874524493451102E-01 a      1937     0    97     1    17
 -2.3839004844446889E+00 a      1938     0    97     1    18
 -1.2827918016687396E+00 a      1939     0    97     1    19
 -1.1392179331395691E+00 a      1940     0    97     1    20
 -6.6616492325452015E+00 a      1941     0    98     1     1
 -7.3530109738117559E+00 a      1942     0    98     1     2
 -1.2089674600610867E+00 a      1943     0    98     1     3
  1.4433146846023033E+00 a      1944     0    98     1     4
  3.0881972517087606E+00 a      1945     0    98     1     5
 -1.2324162586179368E+00 a      1946     0    98     1     6
 -2.1779104658372006E+00 a      1947     0    98     1     7
  3.6781686928110342E+00 a      1948     0    98     1     8
  3.1390977255892372E+00 a      1949     0    98     1     9
  7.5621399287646962E-01 a      1950     0    98     1    10
 -1.8465200291428334E+00 a      1951     0    98     1    11
  3.6837251382532288E-01 a      1952     0    98     1    12
 -2.1734818289939710E+00 a      1953     0    98     1    13
 -2.9985788220096303E+00 a      1954     0    98     1    14
  5.7939902655354052E+00 a      1955     0    98     1    15
  5.5582030192895715E+00 a      1956     0    98     1    16
  7.3326847204450119E-01 a      1957     0    98     1    17
 -8.7262880147130240E+00 a      1958     0    98     1    18
  1.6670813286871600E+00 a      1959     0    98     1    19
 -4.3583431457039845E+00 a      1960     0    98     1    20
 -1.3051813335295950E+00 a      1961     0    99     1     1
  8.1754488538485648E-01 a      1962     0    99     1     2
  2.7910993089062736E-01 a      1963     0    99     1     3
  9.3828591682778018E-01 a      1964     0    99     1     4
 -6.7532543250909072E-01 a      1965     0    99     1     5
 -5.0409608269822814E-01 a      1966     0    99     1     6
  1.2807886610710904E+00 a      1967     0    99     1     7
  7.3837393243896532E-01 a      1968     0    99     1     8
  3.5686120364436102E-01 a      1969     0    99     1     9
  6.5222996645744735E-01 a      1970     0    99     1    10
  3.3432932501413826E-01 a      1971     0    99     1    11
 -3.0231912963140384E-01 a      1972     0    99     1    12
  1.4136291880533960E-01 a      1973     0    99     1    13
  3.6336891582633213E-01 a      1974     0    99     1    14
 -1.3567411931814859E+00 a      1975     0    99     1    15
 -2.6277357542544338E-01 a      1976     0    99     1    16
 -1.3178237120562770E+00 a      1977     0    99     1    17
 -2.1267184222393256E+00 a      1978     0    99     1    18
 -1.9618678478694515E-01 a      1979     0    99     1    19
  8.2169700743034624E-01 a      1980     0    99     1    20
 -6.3900876511969535E+00 a      1981     0   100     1     1
 -2.3929914358387872E+00 a      1982     0   100     1     2
 -1.4700825364617495E+01 a      1983     0   100     1     3
  2.9122371594071084E-01 a      1984     0   100     1     4
  1.4890914722008418E+01 a      1985     0   100     1     5
 -5.9586936486863502E+00 a      1986     0   100     1     6
 -1.8169251444908394E+01 a      1987     0   100     1     7
  1.4282116789398545E+01 a      1988     0   100     1     8
  4.1469354831548175E+00 a      1989     0   100     1     9
 -5.3048507326941108E+00 a      1990     0   100     1    10
 -4.4878872473954416E+00 a      1991     0   100     1    11
 -1.5847621465370143E+00 a      1992     0   100     1    12
  1.0610503767487092E+00 a      1993     0   100     1    13
  1.9638559439825902E+00 a      1994     0   100     1    14
 -9.6605819793584100E+00 a      1995     0   100     1    15
 -6.7521260291514507E+00 a      1996     0   100     1    16
 -1.3565778142665234E+01 a      1997     0   100     1    17
 -5.5143236766942474E+00 a      1998     0   100     1    18
 -5.3537216408674242E+00 a      1999     0   100     1    19
  5.1735798439880796E+00 a      2000     0   100     1    20
 -1.8260956902066900E+00 a      2001     0   101     1     1
 -1.1940293376477331E+00 a      2002     0   101     1     2
 -1.1739088115309815E-01 a      2003     0   101     1     3
  1.1300363550456773E+00 a      2004     0   101     1     4
  1.1070342099008423E+00 a      2005     0   101     1     5
  1.5419533807225021E+00 a      2006     0   101     1     6
  6.2116389431535068E-01 a      2007     0   101     1     7
 -9.5399049357801399E-02 a      2008     0   101     1     8
  2.0604568787923712E+00 a      2009     0   101     1     9
 -4.9575836186411193E+00 a      2010     0   101     1    10
 -8.2057263175312016E+00 a      2011     0   101     1    11
 -5.4765113151477189E+00 a      2012     0   101     1    12
  3.6210504705409385E+00 a      2013     0   101     1    13
 -1.5419394522873529E+00 a      2014     0   101     1    14
 -4.8827033539746258E+00 a      2015     0   101     1    15
 -2.8584710086793863E+00 a      2016     0   101     1    16
 -5.3903883344700159E+00 a      2017     0   101     1    17
 -8.3562299821824801E+00 a      2018     0   101     1    18
 -3.0557154221378049E+00 a      2019     0   101     1    19
 -4.5146723471382071E+00 a      2020     0   101     1    20
  6.5385657916218243E-01 a      2021     0   102     1     1
  1.2477718623181739E+00 a      2022     0   102     1     2
  3.4326386752502036E+00 a      2023     0   102     1     3
 -3.4470839778701967E-01 a      2024     0   102     1     4
 -6.1868981032809733E-01 a      2025     0   102     1     5
  3.1506762588796433E-01 a      2026     0   102     1     6
 -2.5625769267062810E+00 a      2027     0   102     1     7
 -1.4307911893207244E+00 a      2028     0   102     1     8
 -1.9679302453889605E-01 a      2029     0   102     1     9
 -5.2713070090455325E+00 a      2030     0   102     1    10
  2.1240720080899491E+00 a      2031     0   102     1    11
 -5.7429467673245171E-01 a      2032     0   102     1    12
 -1.6771982894053170E-01 a      2033     0   102     1    13
  2.2311415508797094E+00 a      2034     0   102     1    14
  1.2584974287252950E+00 a      2035     0   102     1    15
 -5.7527470007390202E-01 a      2036     0   102     1    16
  6.4116071223784188E-01 a      2037     0   102     1    17
  1.8352715289261412E+00 a      2038     0   102     1    18
 -2.1550629406962125E+00 a      2039     0   102     1    19
 -1.6261969691172442E+00 a      2040     0   102     1    20
  1.7142756549633893E+00 a      2041     0   103     1     1
  1.1205513023114559E+01 a      2042     0   103     1     2
  3.2600639007932370E+00 a      2043     0   103     1     3
  5.1213367109674356E-02 a      2044     0   103     1     4
 -5.8104871351764675E+00 a      2045     0   103     1     5
  4.1183034494702460E+00 a      2046     0   103     1     6
  2.4769171546573747E+00 a      2047     0   103     1     7
 -3.2586279378399450E+00 a      2048     0   103     1     8
  2.1546597470405882E+00 a      2049     0   103     1     9
  2.5666959652375474E+00 a      2050     0   103     1    10
 -3.9421001906870643E+00 a      2051     0   103     1    11
 -2.5490224862469848E+00 a      2052     0   103     1    12
  1.1587364930505231E+00 a      2053     0   103     1    13
 -5.2149508318961528E+00 a      2054     0   103     1    14
  8.9040907020400933E-02 a      2055     0   103     1    15
  1.3064708119746307E-01 a      2056     0   103     1    16
 -9.1336941710837376E+00 a      2057     0   103     1    17
 -2.6264916963130762E+00 a      2058     0   103     1    18
  3.0002459421111736E+00 a      2059     0   103     1    19
  8.8116377924785183E-01 a      2060     0   103     1    20
 -4.2770264098056590E+00 a      2061     0   104     1     1
  1.3660219993289129E+00 a      2062     0   104     1     2
 -4.2695488495113825E+00 a      2063     0   104     1     3
  2.3144009377205679E+00 a      2064     0   104     1     4
  3.3015375432686662E+00 a      2065     0   104     1     5
 -1.2552655916104511E+00 a      2066     0   104     1     6
 -5.8580453542940738E+00 a      2067     0   104     1     7
  3.3274755404606799E+00 a      2068     0   104     1     8
 -3.2842038149768147E+00 a      2069     0   104     1     9
 -3.7961105236227017E+00 a      2070     0   104     1    10
 -6.8121008550953210E-01 a      2071     0   104     1    11
 -4.4977920340709465E+00 a      2072     0   104     1    12
 -4.0510131069718669E-01 a      2073     0   104     1    13
  3.2446343336399295E+00 a      2074     0   104     1    14
 -7.0369312083128666E-01 a      2075     0   104     1    15
  2.9334905470514832E+00 a      2076     0   104     1    16
 -2.3283304630181627E+00 a      2077     0   104     1    17
