################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0486016065815225E+00 a      1560     0    78     1    20
 -2.8952135061210620E-02 a      1561     0    79     1     1
  3.5367033721656629E+00 a      1562     0    79     1     2
  5.3287274036936583E-01 a      1563     0    79     1     3
  1.4312261723786202E-01 a      1564     0    79     1     4
  1.9642826146468162E+00 a      1565     0    79     1     5
 -2.5595198184186478E+00 a      1566     0    79     1     6
  2.4438132489509852E+00 a      1567     0    79     1     7
  5.3967851773202923E-02 a      1568     0    79     1     8
 -8.3506716930434166E-01 a      1569     0    79     1     9
  5.3018299270249425E-01 a      1570     0    79     1    10
 -1.2029922939578459E+00 a      1571     0    79     1    11
  1.8781956216430379E-01 a      1572     0    79     1    12
  2.3610258113208296E-01 a      1573     0    79     1    13
 -3.2381555375607793E+00 a      1574     0    79     1    14
 -3.6442394000699990E-01 a      1575     0    79     1    15
  2.7497508735247820E+00 a      1576     0    79     1    16
  1.0137164900493087E+00 a      1577     0    79     1    17
 -7.9743996955559626E-01 a      1578     0    79     1    18
  1.1715036814717703E+00 a      1579     0    79     1    19
 -2.6667184149006884E+00 a      1580     0    79     1    20
  1.4501601189052091E-01 a      1581     0    80     1     1
  2.2240050496890627E+00 a      1582     0    80     1     2
 -1.3189767177735157E+00 a      1583     0    80     1     3
  1.6829906386432509E+00 a      1584     0    80     1     4
  2.8941729004324674E+00 a      1585     0    80     1     5
 -2.4889184782975708E+00 a      1586     0    80     1     6
  4.3416069395656436E+00 a      1587     0    80     1     7
  1.1632528492529773E-01 a      1588     0    80     1     8
  6.9420304351621687E-01 a      1589     0    80     1     9
  8.8385076846113808E-01 a      1590     0    80     1    10
 -1.0575536216236094E+00 a      1591     0    80     1    11
  2.1869309900357194E+00 a      1592     0    80     1    12
 -7.4855048071415312E-05 a      1593     0    80     1    13
 -5.4263303416641839E-01 a      1594     0    80     1    14
 -3.7789324693154897E-01 a      1595     0    80     1    15
 -2.1372815093093459E-01 a      1596     0    80     1    16
  2.1129012897589075E+00 a      1597     0    80     1    17
 -2.5219735361462758E+00 a      1598     0    80     1    18
  1.8312807618392402E+00 a      1599     0    80     1    19
 -2.3074319339152738E+00 a      1600     0    80     1    20
 -9.3075674720440171E-01 a      1601     0    81     1     1
 -1.6587738586813658E+00 a      1602     0    81     1     2
  6.6284947077560918E-01 a      1603     0    81     1     3
 -4.0937444415848129E-01 a      1604     0    81     1     4
  5.5664847848441751E-02 a      1605     0    81     1     5
  2.5535266479058799E-01 a      1606     0    81     1     6
  2.9293553523620564E-01 a      1607     0    81     1     7
 -5.5696755162219447E-01 a      1608     0    81     1     8
  2.8966288268504253E-01 a      1609     0    81     1     9
 -3.0304019742304511E-01 a      1610     0    81     1    10
  8.4778638344634416E-01 a      1611     0    81     1    11
  8.6537084248207119E-01 a      1612     0    81     1    12
  9.1224075117846290E-02 a      1613     0    81     1    13
 -3.8939348544340324E-01 a      1614     0    81     1    14
 -1.9276240058680199E+00 a      1615     0    81     1    15
 -9.8805641242678865E-01 a      1616     0    81     1    16
  1.3567732629499258E+00 a      1617     0    81     1    17
  1.8818507500004131E+00 a      1618     0    81     1    18
  8.8822577792884505E-01 a      1619     0    81     1    19
 -4.4191010711106637E-01 a      1620     0    81     1    20
  6.6749910954839342E-01 a      1621     0    82     1     1
 -4.3630804613590843E+00 a      1622     0    82     1     2
  3.9319719120403853E+00 a      1623     0    82     1     3
  8.1222018623720538E-01 a      1624     0    82     1     4
 -9.4569506617462773E-01 a      1625     0    82     1     5
  1.4356829940213567E-01 a      1626     0    82     1     6
  1.0495076259287062E+00 a      1627     0    82     1     7
 -3.2736370261802370E+00 a      1628     0    82     1     8
 -2.1360894451540227E+00 a      1629     0    82     1     9
 -3.7449314017701179E+00 a      1630     0    82     1    10
  2.1656690891640511E+00 a      1631     0    82     1    11
 -8.5321187272195742E-01 a      1632     0    82     1    12
  4.7339621036634236E+00 a      1633     0    82     1    13
 -9.0030812103697622E-01 a      1634     0    82     1    14
  1.9716564461992827E+00 a      1635     0    82     1    15
 -1.6468914411223348E+00 a      1636     0    82     1    16
 -1.9289298859957635E+00 a      1637     0    82     1    17
 -2.2238861376072201E+00 a      1638     0    82     1    18
  2.7766095330115520E-01 a      1639     0    82     1    19
  2.0695324973364260E+00 a      1640     0    82     1    20
  1.3702575157172001E+00 a      1641     0    83     1     1
  1.3698414991339403E-01 a      1642     0    83     1     2
 -1.3292389841267322E+00 a      1643     0    83     1     3
  1.4918511985710854E+00 a      1644     0    83     1     4
 -3.1407890845935665E-01 a      1645     0    83     1     5
 -1.3309646553954302E+00 a      1646     0    83     1     6
  2.6199912385445949E+00 a      1647     0    83     1     7
  1.2092469581470959E+00 a      1648     0    83     1     8
 -2.7509413162205987E+00 a      1649     0    83     1     9
 -4.5038032270815492E-01 a      1650     0    83     1    10
 -2.3798319263421763E-01 a      1651     0    83     1    11
 -5.0907467104025121E+00 a      1652     0    83     1    12
 -1.2556704609704306E-01 a      1653     0    83     1    13
  1.1932328905324856E+00 a      1654     0    83     1    14
  3.7310043432025530E-01 a      1655     0    83     1    15
 -2.7587871100113697E+00 a      1656     0    83     1    16
 -4.3190839819943350E-01 a      1657     0    83     1    17
 -7.9473499941229941E-01 a      1658     0    83     1    18
  5.3948419646754475E-01 a      1659     0    83     1    19
 -2.7552365101369332E-02 a      1660     0    83     1    20
  1.4234714119147240E+00 a      1661     0    84     1     1
  1.0161161233258409E+00 a      1662     0    84     1     2
  3.0666450969880215E+00 a      1663     0    84     1     3
  2.7097936928839399E+00 a      1664     0    84     1     4
 -2.1910679871756691E+00 a      1665     0    84     1     5
 -3.2321915474315612E+00 a      1666     0    84     1     6
 -5.5697024389194738E-01 a      1667     0    84     1     7
 -3.1820969480108894E+00 a      1668     0    84     1     8
 -3.1610924404150205E+00 a      1669     0    84     1     9
 -1.7183101969229913E+00 a      1670     0    84     1    10
  1.4396663615307446E+00 a      1671     0    84     1    11
 -1.0126493488750274E+00 a      1672     0    84     1    12
  1.4348179074713570E+00 a      1673     0    84     1    13
  3.9984578798713644E+00 a      1674     0    84     1    14
  4.6749009442012595E+00 a      1675     0    84     1    15
 -7.1753685963172442E+00 a      1676     0    84     1    16
 -3.4686735730702796E+00 a      1677     0    84     1    17
 -4.7073814381613897E+00 a      1678     0    84     1    18
  3.4552637417507587E-01 a      1679     0    84     1    19
  1.7803126969009846E+00 a      1680     0    84     1    20
  2.0489240051664352E+00 a      1681     0    85     1     1
  4.2597606163396691E+00 a      1682     0    85     1     2
 -6.0638815224279048E+00 a      1683     0    85     1     3
 -2.7953456088353543E+00 a      1684     0    85     1     4
 -6.2967643473730059E-02 a      1685     0    85     1     5
  2.7141379500693201E+00 a      1686     0    85     1     6
  1.3060175244026784E+00 a      1687     0    85     1     7
  4.7224875116478513E+00 a      1688     0    85     1     8
 -4.0725018976459690E+00 a      1689     0    85     1     9
  1.2044391997549808E+00 a      1690     0    85     1    10
  2.2975009907958763E+00 a      1691     0    85     1    11
 -1.2074175946976704E+01 a      1692     0    85     1    12
 -1.3482368407547549E+00 a      1693     0    85     1    13
 -3.5676759584844366E+00 a      1694     0    85     1    14
 -7.5893155269594326E-01 a      1695     0    85     1    15
  2.5932929829030140E+00 a      1696     0    85     1    16
  3.6644008215247239E+00 a      1697     0    85     1    17
  5.7052605835168690E-01 a      1698     0    85     1    18
  1.2526536860166779E+00 a      1699     0    85     1    19
  2.0922001281065574E+00 a      1700     0    85     1    20
 -1.0498383536997353E+00 a      1701     0    86     1     1
 -1.7000215358180848E+00 a      1702     0    86     1     2
  9.4408602721410173E-01 a      1703     0    86     1     3
  2.3038146293166739E+00 a      1704     0    86     1     4
  4.1590661138927276E-01 a      1705     0    86     1     5
  8.2045500540644978E-01 a      1706     0    86     1     6
  6.9606298291405411E-01 a      1707     0    86     1     7
  2.4373565429073837E-01 a      1708     0    86     1     8
 -8.6254032551723689E-02 a      1709     0    86     1     9
 -3.7338756511406936E+00 a      1710     0    86     1    10
  6.4934675657819085E-01 a      1711     0    86     1    11
 -3.7026730707006141E+00 a      1712     0    86     1    12
  2.1707687619594642E+00 a      1713     0    86     1    13
  1.3261304335268409E+00 a      1714     0    86     1    14
  1.8947608115462127E+00 a      1715     0    86     1    15
 -2.1859395682944620E+00 a      1716     0    86     1    16
 -9.8338684755317540E-01 a      1717     0    86     1    17
  3.0628182550959165E-01 a      1718     0    86     1    18
  5.1222918732669853E-01 a      1719     0    86     1    19
 -5.8045733101731334E-01 a      1720     0    86     1    20
 -2.6111907853446170E-01 a      1721     0    87     1     1
  1.8760994087974232E+00 a      1722     0    87     1     2
 -3.6120783847100961E+00 a      1723     0    87     1     3
 -1.5832868119752592E+00 a      1724     0    87     1     4
  9.4076818631631809E-01 a      1725     0    87     1     5
  3.1608197750182945E+00 a      1726     0    87     1     6
 -2.4741382792445168E+00 a      1727     0    87     1     7
  1.1201040444683310E+00 a      1728     0    87     1     8
 -5.8774839698778159E-01 a      1729     0    87     1     9
  7.9890341538783938E-01 a      1730     0    87     1    10
  1.2944043099020059E+00 a      1731     0    87     1    11
 -4.2750898043092036E+00 a      1732     0    87     1    12
 -1.1727960349073780E+00 a      1733     0    87     1    13
  3.2757967098087221E-01 a      1734     0    87     1    14
 -8.3938840556582864E-02 a      1735     0    87     1    15
  1.1004210283786322E+00 a      1736     0    87     1    16
 -4.0744994438082560E-01 a      1737     0    87     1    17
  3.9343790131402312E-01 a      1738     0    87     1    18
 -2.4895227755071518E+00 a      1739     0    87     1    19
  8.9895344897807905E-01 a      1740     0    87     1    20
  1.7286692801669681E+00 a      1741     0    88     1     1
  3.3233337010516149E+00 a      1742     0    88     1     2
 -2.4956073014550482E+00 a      1743     0    88     1     3
 -2.9806878326307984E-01 a      1744     0    88     1     4
  4.5894631353586718E-01 a      1745     0    88     1     5
  2.5978522860334747E+00 a      1746     0    88     1     6
 -2.4116653835996038E+00 a      1747     0    88     1     7
 -1.2646092348015845E+00 a      1748     0    88     1     8
 -1.0888535321192641E+00 a      1749     0    88     1     9
 -2.3694747274354544E+00 a      1750     0    88     1    10
  5.8631874398983408E-01 a      1751     0    88     1    11
  5.8052904992742227E-01 a      1752     0    88     1    12
 -3.0756242832522989E+00 a      1753     0    88     1    13
 -3.5123119683865656E+00 a      1754     0    88     1    14
 -3.3598296509242229E+00 a      1755     0    88     1    15
  4.1935091353803653E+00 a      1756     0    88     1    16
  1.6734051548561872E+00 a      1757     0    88     1    17
  1.6613969602408436E+00 a      1758     0    88     1    18
  4.3290667082466499E+00 a      1759     0    88     1    19
 -2.5181210409814700E+00 a      1760     0    88     1    20
 -2.4351238997519231E+00 a      1761     0    89     1     1
 -1.2988068260450629E+00 a      1762     0    89     1     2
 -1.9525080455179483E-01 a      1763     0    89     1     3
 -2.7120798878188541E+00 a      1764     0    89     1     4
 -1.9921885612485393E-02 a      1765     0    89     1     5
  4.2166958939736476E-01 a      1766     0    89     1     6
 -6.0246936692729669E-01 a      1767     0    89     1     7
 -7.3340048033440719E-01 a      1768     0    89     1     8
  2.8386608149252568E-01 a      1769     0    89     1     9
  7.4887513167583020E-01 a      1770     0    89     1    10
 -2.6644798552401205E-01 a      1771     0    89     1    11
 -6.7074331755101624E-01 a      1772     0    89     1    12
 -1.4382768444770575E+00 a      1773     0    89     1    13
  6.6181017306968093E-01 a      1774     0    89     1    14
  2.0224067799599868E-01 a      1775     0    89     1    15
  1.3348096533022367E+00 a      1776     0    89     1    16
  4.0569341353796223E-03 a      1777     0    89     1    17
 -4.5406940086822556E-01 a      1778     0    89     1    18
 -1.1345452447090996E+00 a      1779     0    89     1    19
 -1.0474366414239729E+00 a      1780     0    89     1    20
 -9.5032319060771497E-01 a      1781     0    90     1     1
  1.5604814179653001E-01 a      1782     0    90     1     2
 -9.0729069564557518E-01 a      1783     0    90     1     3
  6.5378763128797190E-01 a      1784     0    90     1     4
  8.1361043201162206E-02 a      1785     0    90     1     5
 -1.3823752871623948E-01 a      1786     0    90     1     6
  8.2914223792636313E-02 a      1787     0    90     1     7
  3.3879890046485100E-01 a      1788     0    90     1     8
  1.5149841705312722E-01 a      1789     0    90     1     9
  1.7995188466571593E-01 a      1790     0    90     1    10
 -9.5586214202865838E-01 a      1791     0    90     1    11
 -8.1359465034059686E-01 a      1792     0    90     1    12
  5.5413627720409094E-02 a      1793     0    90     1    13
 -4.3921024787209795E-01 a      1794     0    90     1    14
  1.0120796662333689E+00 a      1795     0    90     1    15
  2.2922589376292488E+00 a      1796     0    90     1    16
  2.7248733263069169E-01 a      1797     0    90     1    17
 -1.5325007996215805E+00 a      1798     0    90     1    18
 -1.2308028391528696E+00 a      1799     0    90     1    19
  8.4510346637509681E-01 a      1800     0    90     1    20
  1.6421758434607221E+00 a      1801     0    91     1     1
 -5.0670111617025593E-01 a      1802     0    91     1     2
  2.1507969840687307E+00 a      1803     0    91     1     3
 -1.2327694920175368E-01 a      1804     0    91     1     4
 -1.2750057615741746E+00 a      1805     0    91     1     5
  6.9525865619094573E-01 a      1806     0    91     1     6
 -1.5276320117398563E+00 a      1807     0    91     1     7
 -3.2725956447163203E+00 a      1808     0    91     1     8
 -3.0709061639488384E+00 a      1809     0    91     1     9
 -1.7440722531816313E+00 a      1810     0    91     1    10
  9.6609794855557518E-01 a      1811     0    91     1    11
 -9.2291616772474161E-01 a      1812     0    91     1    12
 -5.3377261318153846E-02 a      1813     0    91     1    13
 -1.7892721913374252E+00 a      1814     0    91     1    14
 -8.0348312522105036E-01 a      1815     0    91     1    15
  2.0156276764947405E+00 a      1816     0    91     1    16
  5.7193220814086188E-01 a      1817     0    91     1    17
 -1.3258965286695248E+00 a      1818     0    91     1    18
  1.6841628286010477E+00 a      1819     0    91     1    19
  2.5742429784701276E-01 a      1820     0    91     1    20
  1.1951780798075325E-02 a      1821     0    92     1     1
 -1.7989918352053269E+00 a      1822     0    92     1     2
  1.3214290975811585E-01 a      1823     0    92     1     3
  1.8993749996349457E-01 a      1824     0    92     1     4
 -7.0395784609460188E-01 a      1825     0    92     1     5
  1.1955754969382177E+00 a      1826     0    92     1     6
 -3.8968387121867032E+00 a      1827     0    92     1     7
 -9.6903044849454190E-01 a      1828     0    92     1     8
  4.4124018303589763E-01 a      1829     0    92     1     9
 -4.0211788815167243E-01 a      1830     0    92     1    10
  3.1659161765849966E+00 a      1831     0    92     1    11
  2.2030815065713076E+00 a      1832     0    92     1    12
 -1.2274169996412503E+00 a      1833     0    92     1    13
 -1.9327996914393120E+00 a      1834     0    92     1    14
 -3.7222474747217937E-01 a      1835     0    92     1    15
  2.0539446757526632E+00 a      1836     0    92     1    16
 -3.1911768824403608E+00 a      1837     0    92     1    17
  4.4904595237760436E-01 a      1838     0    92     1    18
  9.4694773327109483E-01 a      1839     0    92     1    19
  3.1316106311087890E+00 a      1840     0    92     1    20
 -1.6311977959972659E+00 a      1841     0    93     1     1
  1.0095087039094881E+00 a      1842     0    93     1     2
 -2.3047756765941241E+00 a      1843     0    93     1     3
 -4.1737187160142540E-02 a      1844     0    93     1     4
  3.1400756293523120E+00 a      1845     0    93     1     5
  3.4551054934941194E+00 a      1846     0    93     1     6
 -1.5589536891549849E+00 a      1847     0    93     1     7
  1.5197523037017657E+00 a      1848     0    93     1     8
  2.4546661874376023E+00 a      1849     0    93     1     9
  1.4581085447816262E+00 a      1850     0    93     1    10
  2.9844691768383678E+00 a      1851     0    93     1    11
  3.4416297794584136E+00 a      1852     0    93     1    12
 -1.0133178715849422E+00 a      1853     0    93     1    13
 -3.0150707402438548E+00 a      1854     0    93     1    14
  5.1272331295376661E-01 a      1855     0    93     1    15
  4.1004339583247891E+00 a      1856     0    93     1    16
 -7.9923052093203706E-01 a      1857     0    93     1    17
  2.1044304371825953E+00 a      1858     0    93     1    18
 -1.8712003806423745E+00 a      1859     0    93     1    19
 -3.1131288204142060E-01 a      1860     0    93     1    20
 -2.0969156974013239E+00 a      1861     0    94     1     1
 -2.9049578162375109E+00 a      1862     0    94     1     2
  8.5795119730260369E-02 a      1863     0    94     1     3
 -3.0734909359587510E+00 a      1864     0    94     1     4
 -3.2312923691174920E+00 a      1865     0    94     1     5
 -5.2519021144082449E+00 a      1866     0    94     1     6
  1.2448787866920388E+00 a      1867     0    94     1     7
  2.3670404405006491E+00 a      1868     0    94     1     8
  1.1965833798275580E+00 a      1869     0    94     1     9
  2.4602276946320027E+00 a      1870     0    94     1    10
  1.0100482776063895E+00 a      1871     0    94     1    11
  9.6049902975598425E+00 a      1872     0    94     1    12
 -1.5140645295778961E+00 a      1873     0    94     1    13
  2.7917201492002985E-01 a      1874     0    94     1    14
  1.9908433687624614E+00 a      1875     0    94     1    15
 -1.0470529881009540E+00 a      1876     0    94     1    16
 -3.5551059758451853E+00 a      1877     0    94     1    17
 -1.9279487462785710E-01 a      1878     0    94     1    18
 -4.8125494211284800E-02 a      1879     0    94     1    19
  3.4721940797005066E+00 a      1880     0    94     1    20
 -1.6508681637439580E+00 a      1881     0    95     1     1
  1.3730799387636154E+00 a      1882     0    95     1     2
 -3.4448894945129843E-01 a      1883     0    95     1     3
 -6.0114535151410031E-01 a      1884     0    95     1     4
 -1.6565298962081512E+00 a      1885     0    95     1     5
  1.6295951640363224E+00 a      1886     0    95     1     6
  6.9503673049851367E-01 a      1887     0    95     1     7
  1.2141154155135401E+00 a      1888     0    95     1     8
  1.7088320674722526E+00 a      1889     0    95     1     9
  2.8045845743227082E+00 a      1890     0    95     1    10
  9.0598702557490141E-01 a      1891     0    95     1    11
  1.7753633479309749E+00 a      1892     0    95     1    12
 -1.7459149183935394E+00 a      1893     0    95     1    13
 -1.1607750557790941E+00 a      1894     0    95     1    14
 -4.2957957815805142E-01 a      1895     0    95     1    15
  2.7019151255770071E+00 a      1896     0    95     1    16
  1.0055534684957861E+00 a      1897     0    95     1    17
  4.7916053481445525E-01 a      1898     0    95     1    18
  1.0820586197401030E+00 a      1899     0    95     1    19
  3.0707586508755487E+00 a      1900     0    95     1    20
  1.0265471772846435E+00 a      1901     0    96     1     1
  9.7199895965374539E-01 a      1902     0    96     1     2
  4.8094589369254881E-01 a      1903     0    96     1     3
  1.2751197228253290E+00 a      1904     0    96     1     4
  2.5261784724926653E+00 a      1905     0    96     1     5
  3.8462450078954102E-01 a      1906     0    96     1     6
 -2.1594703815499212E+00 a      1907     0    96     1     7
 -1.9604135068867947E+00 a      1908     0    96     1     8
 -1.5106832664884531E+00 a      1909     0    96     1     9
 -2.1387300412798798E+00 a      1910     0    96     1    10
 -1.2411347891788411E+00 a      1911     0    96     1    11
 -1.4869670277289746E+00 a      1912     0    96     1    12
 -1.4502469503935238E+00 a      1913     0    96     1    13
  5.1093610922418242E-01 a      1914     0    96     1    14
 -1.0480855474067861E+00 a      1915     0    96     1    15
  2.7471230288931960E+00 a      1916     0    96     1    16
 -3.4361426927477667E-01 a      1917     0    96     1    17
 -3.9661371493688145E+00 a      1918     0    96     1    18
 -1.0585340941696200E+00 a      1919     0    96     1    19
 -2.4082704689945347E+00 a      1920     0    96     1    20
 -2.1647260154914405E+00 a      1921     0    97     1     1
 -2.9211438279608650E+00 a      1922     0    97     1     2
 -9.6697904109805954E-01 a      1923     0    97     1     3
  3.3107368315936796E+00 a      1924     0    97     1     4
  9.0076092675564934E-01 a      1925     0    97     1     5
  4.0456742973691222E+00 a      1926     0    97     1     6
 -2.0060604036605971E+00 a      1927     0    97     1     7
  3.5256696634148272E+00 a      1928     0    97     1     8
 -2.6087206417981190E+00 a      1929     0    97     1     9
  5.2080068902238685E-01 a      1930     0    97     1    10
  2.1290867154993789E+00 a      1931     0    97     1    11
  5.6018638824833533E-01 a      1932     0    97     1    12
  3.7008517172524664E+00 a      1933     0    97     1    13
 -2.1933103258160593E+00 a      1934     0    97     1    14
  1.7119489933199248E+00 a      1935     0    97     1    15
  5.1687323748462042E+00 a      1936     0    97     1    16
  1.6751826015217783E-01 a      1937     0    97     1    17
  1.1769694365495529E+00 a      1938     0    97     1    18
 -2.1526286219734097E+00 a      1939     0    97     1    19
  2.0923818124636093E+00 a      1940     0    97     1    20
  1.0461350856875500E+00 a      1941     0    98     1     1
  1.1913731047818921E+00 a      1942     0    98     1     2
  6.5553108905754098E-01 a      1943     0    98     1     3
  2.4610918864820333E+00 a      1944     0    98     1     4
 -9.7178874559075379E-01 a      1945     0    98     1     5
 -4.5584966912846830E-01 a      1946     0    98     1     6
 -1.0688259693789679E+00 a      1947     0    98     1     7
 -3.2245356581146312E+00 a      1948     0    98     1     8
  2.1144219464130129E-01 a      1949     0    98     1     9
 -3.2733585979187660E+00 a      1950     0    98     1    10
 -1.3679651617003774E+00 a      1951     0    98     1    11
  3.5030855746890035E+00 a      1952     0    98     1    12
 -1.3545542305990097E+00 a      1953     0    98     1    13
  5.6830620869917425E-01 a      1954     0    98     1    14
 -1.3437866705098147E+00 a      1955     0    98     1    15
 -1.1351964953312403E-01 a      1956     0    98     1    16
 -1.3086591892950610E+00 a      1957     0    98     1    17
  3.3571605743073940E-01 a      1958     0    98     1    18
  2.2540946523414211E+00 a      1959     0    98     1    19
 -2.3201467562539828E+00 a      1960     0    98     1    20
  4.4126817644920942E-02 a      1961     0    99     1     1
 -1.2057911535438657E+00 a      1962     0    99     1     2
 -4.4052247860274540E-01 a      1963     0    99     1     3
 -6.5266690286904538E-01 a      1964     0    99     1     4
  2.1354287294713292E-01 a      1965     0    99     1     5
  3.1781141116246174E+00 a      1966     0    99     1     6
 -8.5197370909275296E+00 a      1967     0    99     1     7
 -7.3408161981497644E-01 a      1968     0    99     1     8
 -1.6212927819280751E+00 a      1969     0    99     1     9
  1.6806562363471780E+00 a      1970     0    99     1    10
  8.4779082220836777E-01 a      1971     0    99     1    11
 -2.7255679745110424E+00 a      1972     0    99     1    12
 -1.0658540575961493E+00 a      1973     0    99     1    13
 -1.3989577845109284E+00 a      1974     0    99     1    14
 -1.9197034725021294E+00 a      1975     0    99     1    15
  3.1597558225331079E+00 a      1976     0    99     1    16
 -8.7207779390013573E-01 a      1977     0    99     1    17
  5.2045615068997009E-01 a      1978     0    99     1    18
 -2.6680733451813361E+00 a      1979     0    99     1    19
  1.1691160335175443E+00 a      1980     0    99     1    20
 -3.0121828121526134E-01 a      1981     0   100     1     1
  1.5729303863369328E+00 a      1982     0   100     1     2
  1.7538434895334087E+00 a      1983     0   100     1     3
 -2.7554239644347418E+00 a      1984     0   100     1     4
  1.1223431110115438E+00 a      1985     0   100     1     5
 -9.3219648159500057E-01 a      1986     0   100     1     6
 -3.6492368889366034E-01 a      1987     0   100     1     7
 -1.7287572883961699E+00 a      1988     0   100     1     8
 -1.2639035124764535E+00 a      1989     0   100     1     9
  1.6558600234882943E+00 a      1990     0   100     1    10
  1.7842265276513561E-01 a      1991     0   100     1    11
 -5.6637491144542707E-01 a      1992     0   100     1    12
  1.2131057593078829E+00 a      1993     0   100     1    13
 -1.5676407828241636E+00 a      1994     0   100     1    14
 -7.7549016795432058E-01 a      1995     0   100     1    15
  6.8674111936186288E-01 a      1996     0   100     1    16
  8.9157393331594739E-02 a      1997     0   100     1    17
  6.1093510132925577E-01 a      1998     0   100     1    18
 -2.2539468971352181E+00 a      1999     0   100     1    19
 -2.1985586640668808E-01 a      2000     0   100     1    20
 -9.8040380305138808E-01 a      2001     0   101     1     1
 -3.7806846629778623E-01 a      2002     0   101     1     2
  7.2281637579593272E-01 a      2003     0   101     1     3
 -1.5932434354041858E+00 a      2004     0   101     1     4
  1.2632384369188487E+00 a      2005     0   101     1     5
 -1.3487517527966695E+00 a      2006     0   101     1     6
  7.9476137962893867E-01 a      2007     0   101     1     7
 -1.4529048044221444E+00 a      2008     0   101     1     8
  2.9821621556614192E-01 a      2009     0   101     1     9
  4.8798278134576967E-01 a      2010     0   101     1    10
 -4.7756350519863391E-02 a      2011     0   101     1    11
  1.3731532546937035E+00 a      2012     0   101     1    12
 -2.9680190690900071E-01 a      2013     0   101     1    13
  4.8422755164349701E-01 a      2014     0   101     1    14
  5.6738292789490963E-01 a      2015     0   101     1    15
 -1.7376566480509975E-01 a      2016     0   101     1    16
  2.8204777499520073E-01 a      2017     0   101     1    17
 -1.1943547900982641E+00 a      2018     0   101     1    18
  2.2713827287938962E-01 a      2019     0   101     1    19
 -2.5736257112312848E+00 a      2020     0   101     1    20
  1.5202204115366582E+00 a      2021     0   102     1     1
  5.7549076583101044E+00 a      2022     0   102     1     2
 -1.2510957223476242E+00 a      2023     0   102     1     3
  3.2103452308348066E+00 a      2024     0   102     1     4
  1.4012019375778235E+00 a      2025     0   102     1     5
  1.3842539044286293E+00 a      2026     0   102     1     6
 -3.6815199288151366E+00 a      2027     0   102     1     7
 -4.3780072146041080E+00 a      2028     0   102     1     8
 -3.3984293977403572E+00 a      2029     0   102     1     9
 -1.6618151409112654E+00 a      2030     0   102     1    10
 -2.8432266398203683E+00 a      2031     0   102     1    11
 -2.6960768331665674E+00 a      2032     0   102     1    12
 -4.3355906222088443E+00 a      2033     0   102     1    13
 -1.0158767570997842E+00 a      2034     0   102     1    14
 -4.1776372562744601E+00 a      2035     0   102     1    15
  5.1250714530174593E+00 a      2036     0   102     1    16
  2.3712334546857288E+00 a      2037     0   102     1    17
 -2.6575998224363437E+00 a      2038     0   102     1    18
  1.8618220189744064E+00 a      2039     0   102     1    19
 -2.8982140171505462E+00 a      2040     0   102     1    20
 -3.1869056759596170E-01 a      2041     0   103     1     1
  3.3360979914295963E+00 a      2042     0   103     1     2
 -1.0276759494919792E+00 a      2043     0   103     1     3
  3.8893462332561564E+00 a      2044     0   103     1     4
  4.4254909360521468E+00 a      2045     0   103     1     5
 -1.8438163521439568E+00 a      2046     0   103     1     6
 -1.7911544580267185E+00 a      2047     0   103     1     7
 -5.9853109145875365E+00 a      2048     0   103     1     8
 -1.8915493175965834E+00 a      2049     0   103     1     9
 -3.9890995606816264E+00 a      2050     0   103     1    10
 -4.2142404575271142E+00 a      2051     0   103     1    11
  7.6684417143330394E+00 a      2052     0   103     1    12
 -3.2925561612445633E+00 a      2053     0   103     1    13
 -2.2309273502938409E-01 a      2054     0   103     1    14
 -2.2466275295335816E+00 a      2055     0   103     1    15
  2.1586744708369818E+00 a      2056     0   103     1    16
 -3.1966807061315061E-01 a      2057     0   103     1    17
 -2.4508918494738809E+00 a      2058     0   103     1    18
  1.5478761062777442E+00 a      2059     0   103     1    19
 -6.1576789573489430E+00 a      2060     0   103     1    20
  1.3174526538036979E+00 a      2061     0   104     1     1
  2.4159454100296052E+00 a      2062     0   104     1     2
  1.7276329830359256E+00 a      2063     0   104     1     3
 -3.1063119703562285E+00 a      2064     0   104     1     4
  3.2100142556853228E-01 a      2065     0   104     1     5
 -1.8086350087063290E+00 a      2066     0   104     1     6
 -1.1592348036731919E+00 a      2067     0   104     1     7
 -2.2057493147134730E+00 a      2068     0   104     1     8
 -1.3777115787248257E+00 a      2069     0   104     1     9
  2.1796297133510385E+00 a      2070     0   104     1    10
 -2.0575295395139070E+00 a      2071     0   104     1    11
  1.8775613265141105E+00 a      2072     0   104     1    12
  1.2142690698791496E+00 a      2073     0   104     1    13
 -1.3703237866203217E+00 a      2074     0   104     1    14
 -1.0787637311096272E-01 a      2075     0   104     1    15
 -3.7814679230843895E-01 a      2076     0   104     1    16
  1.4760332162050911E+00 a      2077     0   104     1    17
 -1.4801029499611125E+00 a      2078     0   104     1    18
