################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.7569240916200919E-01 a      1551     0    78     1    11
  4.6116786528663284E-01 a      1552     0    78     1    12
  2.2009871130490999E-01 a      1553     0    78     1    13
  4.3486254286600756E-01 a      1554     0    78     1    14
  4.2720559060495378E-01 a      1555     0    78     1    15
 -8.8723464303790744E-01 a      1556     0    78     1    16
 -6.2103218163939955E-01 a      1557     0    78     1    17
  3.8051411790806589E-01 a      1558     0    78     1    18
 -4.2592020929665719E-01 a      1559     0    78     1    19
 -8.0831457571214871E-01 a      1560     0    78     1    20
  1.1817140105930595E+00 a      1561     0    79     1     1
  1.9612863336261985E-01 a      1562     0    79     1     2
 -2.0853375034317492E-01 a      1563     0    79     1     3
 -3.8766621166668253E-01 a      1564     0    79     1     4
  1.5386607275753084E+00 a      1565     0    79     1     5
  1.3834740161558092E+00 a      1566     0    79     1     6
 -1.2207195104305787E-01 a      1567     0    79     1     7
  1.0570613230029476E-01 a      1568     0    79     1     8
  2.5698821104797986E-01 a      1569     0    79     1     9
  1.8340036407342024E+00 a      1570     0    79     1    10
 -4.6796131124867330E-01 a      1571     0    79     1    11
 -1.0261926231596122E-02 a      1572     0    79     1    12
  1.9179908653069754E-02 a      1573     0    79     1    13
  1.9594509397398757E-01 a      1574     0    79     1    14
  3.4650997215258644E-01 a      1575     0    79     1    15
 -4.4086963243397442E-01 a      1576     0    79     1    16
 -1.9982704024112605E-01 a      1577     0    79     1    17
 -2.2028892903592272E+00 a      1578     0    79     1    18
  2.0099749268124750E-01 a      1579     0    79     1    19
  7.0263378341589619E-02 a      1580     0    79     1    20
  2.4780761360763456E-01 a      1581     0    80     1     1
 -4.7342064640234843E-01 a      1582     0    80     1     2
 -2.2013348357755917E-02 a      1583     0    80     1     3
 -1.5065010765067375E+00 a      1584     0    80     1     4
  1.7019692674779996E+00 a      1585     0    80     1     5
  1.5001898915908578E+00 a      1586     0    80     1     6
  5.1456320668237417E-02 a      1587     0    80     1     7
  5.5580446997107680E-01 a      1588     0    80     1     8
  8.7197151969442332E-01 a      1589     0    80     1     9
  2.6930087508807299E+00 a      1590     0    80     1    10
 -2.3032919879601305E-01 a      1591     0    80     1    11
  9.9033842929473503E-01 a      1592     0    80     1    12
 -8.8675609607821559E-01 a      1593     0    80     1    13
  1.0034584307978056E+00 a      1594     0    80     1    14
  1.6694774246719976E-01 a      1595     0    80     1    15
 -3.8309360989459529E-01 a      1596     0    80     1    16
  5.1964901281701927E-02 a      1597     0    80     1    17
 -1.2431537963660577E+00 a      1598     0    80     1    18
  4.1606186356590344E-02 a      1599     0    80     1    19
  2.3385083340493859E-01 a      1600     0    80     1    20
  5.6021943646196914E-01 a      1601     0    81     1     1
  3.1282070656690814E-01 a      1602     0    81     1     2
 -1.7568267556363457E-01 a      1603     0    81     1     3
 -9.5574901396108369E-03 a      1604     0    81     1     4
 -1.2825488389128790E+00 a      1605     0    81     1     5
  1.0541323631801138E+00 a      1606     0    81     1     6
 -8.8889913952494748E-01 a      1607     0    81     1     7
  4.3919399107813617E-01 a      1608     0    81     1     8
  7.3610578699199525E-01 a      1609     0    81     1     9
  3.6318396782463852E-01 a      1610     0    81     1    10
  5.2497014336306574E-02 a      1611     0    81     1    11
 -1.1282547681121753E+00 a      1612     0    81     1    12
 -6.9777052091761882E-02 a      1613     0    81     1    13
 -2.5888720735853310E-01 a      1614     0    81     1    14
  6.7005032646134076E-04 a      1615     0    81     1    15
  9.9571593932190960E-01 a      1616     0    81     1    16
 -1.1718167101612809E+00 a      1617     0    81     1    17
  7.0651557758462918E-03 a      1618     0    81     1    18
 -3.9511068815412093E-01 a      1619     0    81     1    19
  1.1242967850193191E+00 a      1620     0    81     1    20
  2.2582455872291658E+00 a      1621     0    82     1     1
  1.8456662338348999E+00 a      1622     0    82     1     2
 -2.6174913052400778E-01 a      1623     0    82     1     3
 -5.9802635976966467E-01 a      1624     0    82     1     4
  9.4316948065495565E-01 a      1625     0    82     1     5
 -2.2482205072308536E+00 a      1626     0    82     1     6
  5.4141211303696613E-01 a      1627     0    82     1     7
  7.7897329590311271E-01 a      1628     0    82     1     8
 -1.1202350073762156E-01 a      1629     0    82     1     9
 -1.8900064016892884E+00 a      1630     0    82     1    10
 -1.4105810322223638E+00 a      1631     0    82     1    11
  1.6211751043555951E+00 a      1632     0    82     1    12
 -3.5047359656580201E-01 a      1633     0    82     1    13
  1.4326607728427971E+00 a      1634     0    82     1    14
 -4.7781932784433234E-01 a      1635     0    82     1    15
  1.4106287356298195E+00 a      1636     0    82     1    16
 -1.4763461321484799E+00 a      1637     0    82     1    17
  5.7927451213187020E-01 a      1638     0    82     1    18
 -1.9840581699328472E+00 a      1639     0    82     1    19
 -2.8890320364166949E-01 a      1640     0    82     1    20
 -5.3026912351576938E-01 a      1641     0    83     1     1
  1.1380510231680683E+00 a      1642     0    83     1     2
  1.2555404660966977E-02 a      1643     0    83     1     3
  1.0269922914162244E+00 a      1644     0    83     1     4
 -1.4923909625047294E-01 a      1645     0    83     1     5
 -8.3381970622490864E-01 a      1646     0    83     1     6
  7.8303031828825698E-01 a      1647     0    83     1     7
  5.0869840757781914E-01 a      1648     0    83     1     8
  2.1236262251592536E-01 a      1649     0    83     1     9
 -1.6181556522353142E+00 a      1650     0    83     1    10
 -6.6670697137150270E-01 a      1651     0    83     1    11
  4.3957526044751360E-01 a      1652     0    83     1    12
 -2.6386863271825578E-01 a      1653     0    83     1    13
 -1.0417983328281453E+00 a      1654     0    83     1    14
 -1.5567025987210479E+00 a      1655     0    83     1    15
 -1.5677110633056581E+00 a      1656     0    83     1    16
 -2.1837857067735276E+00 a      1657     0    83     1    17
 -7.5607520735605827E-01 a      1658     0    83     1    18
 -5.0646434095033221E-01 a      1659     0    83     1    19
  6.4827040551547310E-01 a      1660     0    83     1    20
 -1.0291222746873657E-01 a      1661     0    84     1     1
  2.2378055240792643E+00 a      1662     0    84     1     2
 -4.4668706926391077E-01 a      1663     0    84     1     3
  6.2150264952983802E-01 a      1664     0    84     1     4
 -9.9875334069535457E-02 a      1665     0    84     1     5
 -2.9436710623030158E+00 a      1666     0    84     1     6
  4.6407164702136203E+00 a      1667     0    84     1     7
  3.6594324224121961E+00 a      1668     0    84     1     8
  5.6767606285815975E-01 a      1669     0    84     1     9
 -2.9503932493240166E+00 a      1670     0    84     1    10
 -2.0668148040571537E+00 a      1671     0    84     1    11
  7.0947694028724329E-01 a      1672     0    84     1    12
 -1.7508610573650032E+00 a      1673     0    84     1    13
 -9.2405238586587501E-01 a      1674     0    84     1    14
 -1.2904564051523890E+00 a      1675     0    84     1    15
 -1.0386033646714288E+00 a      1676     0    84     1    16
 -4.4218991363857478E+00 a      1677     0    84     1    17
 -1.0179766000485826E+00 a      1678     0    84     1    18
  7.8351003533737928E-01 a      1679     0    84     1    19
  1.7112127958645826E+00 a      1680     0    84     1    20
 -2.6132860824089765E+00 a      1681     0    85     1     1
 -4.6791349517394215E-01 a      1682     0    85     1     2
 -7.3361005317859440E-01 a      1683     0    85     1     3
  5.4811543957756115E+00 a      1684     0    85     1     4
 -1.7978582550463997E+00 a      1685     0    85     1     5
 -1.4420604283559033E+00 a      1686     0    85     1     6
  3.0558051403055053E-01 a      1687     0    85     1     7
 -4.3745272826063344E+00 a      1688     0    85     1     8
  8.1117671980328110E-01 a      1689     0    85     1     9
 -1.2265191013142624E+00 a      1690     0    85     1    10
 -7.0199276761876606E-01 a      1691     0    85     1    11
  2.7536686452864212E-01 a      1692     0    85     1    12
  6.4455287315160947E-01 a      1693     0    85     1    13
 -1.9305309795336218E+00 a      1694     0    85     1    14
 -1.4153593660096582E+00 a      1695     0    85     1    15
 -4.7465229698208411E+00 a      1696     0    85     1    16
 -1.4683577800254142E+00 a      1697     0    85     1    17
 -7.9925231575858915E-02 a      1698     0    85     1    18
  1.0586653611550330E+00 a      1699     0    85     1    19
 -6.1713546827951660E-01 a      1700     0    85     1    20
  1.5872729612663377E+00 a      1701     0    86     1     1
  1.6354504441103324E+00 a      1702     0    86     1     2
 -4.9635767066317932E-01 a      1703     0    86     1     3
  8.2130606002334172E-01 a      1704     0    86     1     4
 -8.1176653539582422E-01 a      1705     0    86     1     5
  3.6104743689104504E-02 a      1706     0    86     1     6
  3.4610617441908409E-01 a      1707     0    86     1     7
  7.1258420558518665E-01 a      1708     0    86     1     8
  1.2463982184702674E-01 a      1709     0    86     1     9
 -2.3386799393465321E+00 a      1710     0    86     1    10
 -6.7794873384390542E-01 a      1711     0    86     1    11
 -2.4034841660410713E-01 a      1712     0    86     1    12
 -1.7375190795371703E-01 a      1713     0    86     1    13
 -1.5724941104436618E+00 a      1714     0    86     1    14
  1.6257464483632431E-01 a      1715     0    86     1    15
 -3.3746599811773487E-01 a      1716     0    86     1    16
 -3.1034287467395179E+00 a      1717     0    86     1    17
 -1.8382021164172941E+00 a      1718     0    86     1    18
 -5.7413097895729592E-01 a      1719     0    86     1    19
  4.4738881397993530E-01 a      1720     0    86     1    20
 -1.3269184215943983E+00 a      1721     0    87     1     1
 -1.6572121568688893E+00 a      1722     0    87     1     2
 -6.0788585941330894E-03 a      1723     0    87     1     3
  9.5895228673324673E-01 a      1724     0    87     1     4
  9.2470269362265012E-01 a      1725     0    87     1     5
 -6.1598848239192650E-01 a      1726     0    87     1     6
 -7.1921680376668115E-02 a      1727     0    87     1     7
  3.5392816681844969E-01 a      1728     0    87     1     8
 -7.5905019453087530E-01 a      1729     0    87     1     9
  1.4985703760911635E+00 a      1730     0    87     1    10
  1.1060877799185276E+00 a      1731     0    87     1    11
  8.5482014013036134E-01 a      1732     0    87     1    12
 -7.5974735801762106E-01 a      1733     0    87     1    13
 -9.3088495235719393E-01 a      1734     0    87     1    14
  4.6594685890580156E-01 a      1735     0    87     1    15
 -2.2883319222355709E+00 a      1736     0    87     1    16
  1.6077444262792544E+00 a      1737     0    87     1    17
  1.8657180156865558E+00 a      1738     0    87     1    18
  6.2444639834183657E-01 a      1739     0    87     1    19
 -9.4223226144750971E-01 a      1740     0    87     1    20
  1.1007136816156491E+00 a      1741     0    88     1     1
 -5.2414528337562871E-01 a      1742     0    88     1     2
 -3.0905036219537602E-01 a      1743     0    88     1     3
  1.2508123401225058E+00 a      1744     0    88     1     4
 -5.0519931270531593E-01 a      1745     0    88     1     5
  2.1773016126302214E-02 a      1746     0    88     1     6
 -1.7331901784147818E+00 a      1747     0    88     1     7
 -8.2060668471317133E-01 a      1748     0    88     1     8
  1.3898539521121769E+00 a      1749     0    88     1     9
 -2.2986507356122097E-02 a      1750     0    88     1    10
  8.5176074750241849E-03 a      1751     0    88     1    11
  2.7962452274035832E-01 a      1752     0    88     1    12
  1.5963160878986062E+00 a      1753     0    88     1    13
 -8.3702117261869602E-02 a      1754     0    88     1    14
  1.8564664531172173E+00 a      1755     0    88     1    15
 -1.8778890527084215E+00 a      1756     0    88     1    16
  1.1010434580313964E+00 a      1757     0    88     1    17
 -5.7158709087979664E-01 a      1758     0    88     1    18
  2.9371146739048992E-01 a      1759     0    88     1    19
 -1.8128232934962711E+00 a      1760     0    88     1    20
 -7.4172179299227550E-02 a      1761     0    89     1     1
 -2.0850756647416291E-01 a      1762     0    89     1     2
  2.5835566423031181E-01 a      1763     0    89     1     3
  3.0741942321048221E-01 a      1764     0    89     1     4
  1.5427125267114888E-01 a      1765     0    89     1     5
 -1.5079642901135575E+00 a      1766     0    89     1     6
 -5.8661515184848134E-01 a      1767     0    89     1     7
 -1.1262312821301507E-01 a      1768     0    89     1     8
 -9.2787595133430423E-01 a      1769     0    89     1     9
 -2.0156240492454475E-01 a      1770     0    89     1    10
 -3.7914276155744819E-01 a      1771     0    89     1    11
 -5.1303764165751012E-02 a      1772     0    89     1    12
  1.7921602407929133E-01 a      1773     0    89     1    13
 -8.0480766193924214E-01 a      1774     0    89     1    14
 -5.3299294320141533E-01 a      1775     0    89     1    15
 -1.9309894876299818E+00 a      1776     0    89     1    16
  1.1278186500300665E-01 a      1777     0    89     1    17
  1.1900086271514725E+00 a      1778     0    89     1    18
 -6.1659831644308971E-01 a      1779     0    89     1    19
  1.0551671681257464E+00 a      1780     0    89     1    20
 -1.2009300799539495E+00 a      1781     0    90     1     1
 -1.6438511847793569E-01 a      1782     0    90     1     2
  6.9730499891814468E-01 a      1783     0    90     1     3
 -1.9807509371017027E-02 a      1784     0    90     1     4
  1.0883474191533598E+00 a      1785     0    90     1     5
 -1.9347514281417713E+00 a      1786     0    90     1     6
  4.2995785985448398E-01 a      1787     0    90     1     7
 -6.8066426787174494E-01 a      1788     0    90     1     8
 -1.1582101620553079E-01 a      1789     0    90     1     9
  6.6436073109380334E-01 a      1790     0    90     1    10
  1.2367978703568712E-01 a      1791     0    90     1    11
  1.3220108068038092E+00 a      1792     0    90     1    12
  1.2426140575005895E+00 a      1793     0    90     1    13
 -2.0050007122287533E-01 a      1794     0    90     1    14
 -3.2500760674320611E-01 a      1795     0    90     1    15
 -1.6905879107621833E+00 a      1796     0    90     1    16
  1.0407038284681513E+00 a      1797     0    90     1    17
  5.1603248776151411E-01 a      1798     0    90     1    18
 -1.5647765743337820E+00 a      1799     0    90     1    19
 -1.4344124665879336E+00 a      1800     0    90     1    20
  1.6385218411055704E+00 a      1801     0    91     1     1
  6.5777879595928290E-01 a      1802     0    91     1     2
 -1.7371445431362856E-01 a      1803     0    91     1     3
  6.7119369125493089E-01 a      1804     0    91     1     4
  1.1830535380120703E-01 a      1805     0    91     1     5
 -1.4444482291578953E+00 a      1806     0    91     1     6
 -3.9732447600062110E-01 a      1807     0    91     1     7
 -4.8263707956490076E-01 a      1808     0    91     1     8
  8.0726877294050725E-01 a      1809     0    91     1     9
 -1.1416022917205819E+00 a      1810     0    91     1    10
 -9.2287532304259823E-01 a      1811     0    91     1    11
  1.1693131735255238E+00 a      1812     0    91     1    12
  9.0346315208906469E-01 a      1813     0    91     1    13
  1.1177006635042896E+00 a      1814     0    91     1    14
  4.6974814808584603E-01 a      1815     0    91     1    15
 -5.5261922669822949E-01 a      1816     0    91     1    16
  1.4544351168199954E-01 a      1817     0    91     1    17
  8.1686445040653977E-01 a      1818     0    91     1    18
 -1.1350874236784354E+00 a      1819     0    91     1    19
 -1.4903817078058275E+00 a      1820     0    91     1    20
  2.3797497489435604E-01 a      1821     0    92     1     1
 -6.4178549669535834E-01 a      1822     0    92     1     2
  7.3226943822090029E-01 a      1823     0    92     1     3
 -5.3603549550308172E-01 a      1824     0    92     1     4
  1.8602610064299729E+00 a      1825     0    92     1     5
 -1.2382105343949372E-01 a      1826     0    92     1     6
 -1.4404408860111175E+00 a      1827     0    92     1     7
  8.6329455298472746E-01 a      1828     0    92     1     8
 -8.9637353544517839E-01 a      1829     0    92     1     9
  2.9081173481175682E-01 a      1830     0    92     1    10
  1.3527458723644019E+00 a      1831     0    92     1    11
  8.5009577606821696E-01 a      1832     0    92     1    12
  6.0594255753014103E-01 a      1833     0    92     1    13
  1.1753142175420854E+00 a      1834     0    92     1    14
 -1.4766545748194618E-01 a      1835     0    92     1    15
 -1.1457445126983516E+00 a      1836     0    92     1    16
  1.8935686948223591E+00 a      1837     0    92     1    17
  1.7633812591411875E+00 a      1838     0    92     1    18
 -8.0645313968392440E-01 a      1839     0    92     1    19
 -1.2334281790495538E+00 a      1840     0    92     1    20
  1.7185311234054568E+00 a      1841     0    93     1     1
 -1.6025220850682511E+00 a      1842     0    93     1     2
  5.6403020412732645E-02 a      1843     0    93     1     3
 -1.7805925856107818E+00 a      1844     0    93     1     4
  2.1002159930499555E+00 a      1845     0    93     1     5
  1.0072744674859790E+00 a      1846     0    93     1     6
 -3.1819750678838972E+00 a      1847     0    93     1     7
  6.0241167961801878E-01 a      1848     0    93     1     8
 -6.0539869880564134E-01 a      1849     0    93     1     9
  2.7664500892521082E+00 a      1850     0    93     1    10
  2.1809402316918067E+00 a      1851     0    93     1    11
 -2.0428643931608129E-01 a      1852     0    93     1    12
 -3.4218605989818152E-01 a      1853     0    93     1    13
  1.1637223136619303E-01 a      1854     0    93     1    14
 -1.7072951171972434E-01 a      1855     0    93     1    15
  3.0856395742309278E-01 a      1856     0    93     1    16
  2.6941686263491360E+00 a      1857     0    93     1    17
  1.3596225531531008E+00 a      1858     0    93     1    18
  2.6623186106667718E-01 a      1859     0    93     1    19
 -8.7652810567053718E-01 a      1860     0    93     1    20
 -1.2175141462851702E+00 a      1861     0    94     1     1
 -1.7684414223871425E+00 a      1862     0    94     1     2
  2.3609200367896852E-01 a      1863     0    94     1     3
  1.1722538404088872E-01 a      1864     0    94     1     4
  6.1865414325500828E-03 a      1865     0    94     1     5
  1.7507139588555840E+00 a      1866     0    94     1     6
 -8.2714701896961207E-01 a      1867     0    94     1     7
  9.4145421032901333E-01 a      1868     0    94     1     8
 -1.2468242269680050E+00 a      1869     0    94     1     9
 -1.6796594270639814E-01 a      1870     0    94     1    10
  1.1945693942217349E-01 a      1871     0    94     1    11
  1.2932910190503252E-01 a      1872     0    94     1    12
 -2.0058657440710553E-01 a      1873     0    94     1    13
  2.7951149036070579E+00 a      1874     0    94     1    14
 -7.8679181497809159E-01 a      1875     0    94     1    15
  3.8664363632440052E-01 a      1876     0    94     1    16
  4.7762883329410832E-01 a      1877     0    94     1    17
  2.9126814227133000E+00 a      1878     0    94     1    18
  4.3493657696376514E-01 a      1879     0    94     1    19
  5.4458461403815474E-02 a      1880     0    94     1    20
 -9.3544106229570978E-01 a      1881     0    95     1     1
 -7.7057875767530881E-01 a      1882     0    95     1     2
  4.7922686545282711E-01 a      1883     0    95     1     3
  4.4005889871432841E-01 a      1884     0    95     1     4
  3.7113400911813837E-01 a      1885     0    95     1     5
 -7.4813120238308661E-01 a      1886     0    95     1     6
  2.8159487604057437E-01 a      1887     0    95     1     7
 -9.9101980904756037E-01 a      1888     0    95     1     8
 -4.1375102034053884E-01 a      1889     0    95     1     9
  5.2415428123885621E-01 a      1890     0    95     1    10
  1.0977293571784035E+00 a      1891     0    95     1    11
 -1.1060570435608974E+00 a      1892     0    95     1    12
 -2.1030723336655202E-01 a      1893     0    95     1    13
 -2.5445188240695743E-01 a      1894     0    95     1    14
 -1.0887822765764332E+00 a      1895     0    95     1    15
 -9.0197269798046198E-01 a      1896     0    95     1    16
  7.2230132036282169E-01 a      1897     0    95     1    17
  1.8786330386639969E+00 a      1898     0    95     1    18
 -2.5269835016581393E-01 a      1899     0    95     1    19
 -9.9293116380017501E-03 a      1900     0    95     1    20
  1.2071699245069820E+00 a      1901     0    96     1     1
  4.8500449266349993E-01 a      1902     0    96     1     2
 -5.9226699085917531E-02 a      1903     0    96     1     3
  1.2591862655457436E-01 a      1904     0    96     1     4
  8.5883058057750783E-01 a      1905     0    96     1     5
 -9.1382920904943532E-01 a      1906     0    96     1     6
  9.4638980818615298E-02 a      1907     0    96     1     7
  5.0846706394354890E-01 a      1908     0    96     1     8
  1.4777537594366869E-01 a      1909     0    96     1     9
  2.3153242843456895E-01 a      1910     0    96     1    10
 -2.6061550918431264E-02 a      1911     0    96     1    11
  5.0635581811976427E-01 a      1912     0    96     1    12
 -8.7755203530353570E-02 a      1913     0    96     1    13
 -9.6538213445840360E-01 a      1914     0    96     1    14
  1.0616259922830558E+00 a      1915     0    96     1    15
 -7.3044016756139363E-01 a      1916     0    96     1    16
  7.0420181844787344E-01 a      1917     0    96     1    17
 -8.6291040790021034E-01 a      1918     0    96     1    18
 -5.7519106622624425E-02 a      1919     0    96     1    19
 -7.2325967228980625E-01 a      1920     0    96     1    20
  1.8435913700313167E+00 a      1921     0    97     1     1
 -1.0695997919312050E+00 a      1922     0    97     1     2
  3.3954422111780252E-01 a      1923     0    97     1     3
 -8.0143570654006069E-01 a      1924     0    97     1     4
  2.3651503345386105E+00 a      1925     0    97     1     5
 -1.7821470807804602E+00 a      1926     0    97     1     6
 -1.0799282118077416E+00 a      1927     0    97     1     7
  5.5552968281237147E-01 a      1928     0    97     1     8
 -5.2926732155090017E-01 a      1929     0    97     1     9
  5.9496275606949929E-02 a      1930     0    97     1    10
  3.3201280918049991E-01 a      1931     0    97     1    11
  1.6498183930153953E+00 a      1932     0    97     1    12
 -7.7622833612756770E-01 a      1933     0    97     1    13
 -5.3569551888626776E-02 a      1934     0    97     1    14
  2.0284976800130006E-01 a      1935     0    97     1    15
 -1.0524046120720338E+00 a      1936     0    97     1    16
  1.9405688621295847E+00 a      1937     0    97     1    17
  2.4416110179571411E+00 a      1938     0    97     1    18
 -2.3034504410237981E+00 a      1939     0    97     1    19
 -3.0368889377505739E+00 a      1940     0    97     1    20
  2.5811096877324515E+00 a      1941     0    98     1     1
  8.4924994554450839E-01 a      1942     0    98     1     2
 -3.0180732643325070E-01 a      1943     0    98     1     3
 -9.0083122696048068E-02 a      1944     0    98     1     4
 -7.5442933485760547E-02 a      1945     0    98     1     5
  3.5735405602682657E-01 a      1946     0    98     1     6
 -8.1493342508184674E-01 a      1947     0    98     1     7
 -2.1750275825952572E-01 a      1948     0    98     1     8
  1.5474325096661723E+00 a      1949     0    98     1     9
 -5.7884925673511167E-01 a      1950     0    98     1    10
 -6.2590984002340699E-01 a      1951     0    98     1    11
  1.4665050081124986E-01 a      1952     0    98     1    12
  9.8138548264451131E-01 a      1953     0    98     1    13
 -4.6854181392660671E-01 a      1954     0    98     1    14
  2.7243846601291821E+00 a      1955     0    98     1    15
 -9.6519769519711518E-01 a      1956     0    98     1    16
  2.0169265096576355E-01 a      1957     0    98     1    17
 -3.4775959813474508E+00 a      1958     0    98     1    18
 -3.4841939611794198E-01 a      1959     0    98     1    19
 -5.9178445909978061E-01 a      1960     0    98     1    20
 -6.4329767564802676E-01 a      1961     0    99     1     1
 -2.0456950704183510E+00 a      1962     0    99     1     2
 -2.8767592862814856E-01 a      1963     0    99     1     3
  9.8995383366729262E-01 a      1964     0    99     1     4
 -2.1490077446307478E+00 a      1965     0    99     1     5
 -4.3926305877188371E-01 a      1966     0    99     1     6
 -8.2101453616556397E-01 a      1967     0    99     1     7
  4.1151438587751876E-01 a      1968     0    99     1     8
  9.8125772530168109E-01 a      1969     0    99     1     9
 -5.2898689307012015E-01 a      1970     0    99     1    10
  6.5250203644096194E-01 a      1971     0    99     1    11
  1.0415615926752961E+00 a      1972     0    99     1    12
  1.1909976428923268E+00 a      1973     0    99     1    13
  5.4190182161160103E-02 a      1974     0    99     1    14
  2.2675529353908259E+00 a      1975     0    99     1    15
 -3.6107708154161084E+00 a      1976     0    99     1    16
  4.5081540075754267E+00 a      1977     0    99     1    17
  1.7201612948695775E+00 a      1978     0    99     1    18
 -6.5273966634257918E-01 a      1979     0    99     1    19
 -3.7810929853678785E+00 a      1980     0    99     1    20
 -4.8236845931848504E-01 a      1981     0   100     1     1
 -1.7440620899230004E+00 a      1982     0   100     1     2
 -5.1823683481499583E-01 a      1983     0   100     1     3
  7.0183279906358598E-01 a      1984     0   100     1     4
 -1.2911429140187252E+00 a      1985     0   100     1     5
 -1.0584194153829822E-01 a      1986     0   100     1     6
 -1.7612044394422661E+00 a      1987     0   100     1     7
 -1.0065708818102712E+00 a      1988     0   100     1     8
 -2.8005279017168688E-02 a      1989     0   100     1     9
  9.2703274864703833E-01 a      1990     0   100     1    10
  3.0455550976671958E-01 a      1991     0   100     1    11
 -4.2923463566219905E-01 a      1992     0   100     1    12
 -4.7053348047070342E-01 a      1993     0   100     1    13
 -4.8991392959677936E-02 a      1994     0   100     1    14
  1.0384492868157038E+00 a      1995     0   100     1    15
 -2.0856857404102969E+00 a      1996     0   100     1    16
  2.2697798269357077E+00 a      1997     0   100     1    17
  2.1891519860486910E+00 a      1998     0   100     1    18
 -5.6478879874957491E-02 a      1999     0   100     1    19
 -1.2450527162482656E+00 a      2000     0   100     1    20
  1.0293844506381578E+00 a      2001     0   101     1     1
 -7.9777481898618509E-05 a      2002     0   101     1     2
 -1.7413294355330425E-01 a      2003     0   101     1     3
 -1.2536400726482003E-01 a      2004     0   101     1     4
 -4.3633539812980243E-01 a      2005     0   101     1     5
  8.7537775823779043E-02 a      2006     0   101     1     6
 -7.6572074489768538E-01 a      2007     0   101     1     7
 -3.2536198108706887E-01 a      2008     0   101     1     8
  2.9174245443096275E-01 a      2009     0   101     1     9
 -3.5854497883680958E-01 a      2010     0   101     1    10
 -1.5142845692566545E-01 a      2011     0   101     1    11
 -9.5433712316101260E-02 a      2012     0   101     1    12
  5.3585045526023645E-01 a      2013     0   101     1    13
 -8.7674139345883662E-01 a      2014     0   101     1    14
  3.6835773278534700E-01 a      2015     0   101     1    15
 -6.1945911215609628E-01 a      2016     0   101     1    16
  1.5529909972575287E-02 a      2017     0   101     1    17
 -3.0235877017643947E-01 a      2018     0   101     1    18
 -6.7323642674007075E-02 a      2019     0   101     1    19
  5.2006876845907235E-01 a      2020     0   101     1    20
  1.6564984085300640E+00 a      2021     0   102     1     1
 -2.2330664650254747E-01 a      2022     0   102     1     2
 -8.1029935832459232E-01 a      2023     0   102     1     3
  2.7895538689909931E+00 a      2024     0   102     1     4
  1.8479472582388268E-01 a      2025     0   102     1     5
  2.3981049938493942E-01 a      2026     0   102     1     6
 -1.6453089876599087E+00 a      2027     0   102     1     7
 -2.8602249290700339E+00 a      2028     0   102     1     8
  2.6499727299355103E+00 a      2029     0   102     1     9
  5.2357275619379773E-01 a      2030     0   102     1    10
 -1.7649521634146650E-01 a      2031     0   102     1    11
 -1.7370953468417055E-01 a      2032     0   102     1    12
  2.9812383147777419E+00 a      2033     0   102     1    13
 -1.8051396216793076E+00 a      2034     0   102     1    14
  2.2539592470255467E+00 a      2035     0   102     1    15
 -4.4687064104733718E+00 a      2036     0   102     1    16
  1.3802299639034852E+00 a      2037     0   102     1    17
 -4.2305346820627863E+00 a      2038     0   102     1    18
  7.7027951683957663E-01 a      2039     0   102     1    19
 -1.8390835928875093E+00 a      2040     0   102     1    20
  3.9394319662223176E+00 a      2041     0   103     1     1
  2.4018848521840433E-01 a      2042     0   103     1     2
 -6.0153627540098031E-01 a      2043     0   103     1     3
 -3.1737364396590464E+00 a      2044     0   103     1     4
  2.9979327726935758E+00 a      2045     0   103     1     5
  4.4652994282815230E+00 a      2046     0   103     1     6
 -2.3973505927439311E+00 a      2047     0   103     1     7
  2.8784459220428125E+00 a      2048     0   103     1     8
  3.5780971953514361E-03 a      2049     0   103     1     9
  1.0825300789624221E+00 a      2050     0   103     1    10
 -4.2393736201628002E-01 a      2051     0   103     1    11
 -6.2151273311017396E-01 a      2052     0   103     1    12
  8.4130054920960851E-01 a      2053     0   103     1    13
  2.3769433242068088E+00 a      2054     0   103     1    14
  2.4973240798838221E+00 a      2055     0   103     1    15
  1.5615845018020817E+00 a      2056     0   103     1    16
  9.8291635460999704E-01 a      2057     0   103     1    17
 -3.3552149948269423E+00 a      2058     0   103     1    18
 -5.9019217930059979E-02 a      2059     0   103     1    19
  1.8936413088652740E-01 a      2060     0   103     1    20
  6.4217366736263126E-01 a      2061     0   104     1     1
 -1.5110291661695283E-01 a      2062     0   104     1     2
 -1.9639356013624779E-01 a      2063     0   104     1     3
 -1.2440303958750929E+00 a      2064     0   104     1     4
  1.6563621655175922E+00 a      2065     0   104     1     5
 -6.6833473011377165E-01 a      2066     0   104     1     6
  3.9596858031950577E-01 a      2067     0   104     1     7
 -5.4818764748935400E-01 a      2068     0   104     1     8
  4.6560918671329199E-01 a      2069     0   104     1     9
