################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  7.5432765753510725E-02 a      1067     0    54     1     7
 -7.1813251213154072E-01 a      1068     0    54     1     8
  9.6631878692636203E-02 a      1069     0    54     1     9
 -1.3577188354761502E-01 a      1070     0    54     1    10
  1.3626625005002524E-01 a      1071     0    54     1    11
  4.9236140723289706E-01 a      1072     0    54     1    12
  5.5331397271316596E-01 a      1073     0    54     1    13
  1.3042700454226464E-01 a      1074     0    54     1    14
  1.2097206750648319E+00 a      1075     0    54     1    15
  5.2728561235321891E-01 a      1076     0    54     1    16
  4.4439793808896288E-01 a      1077     0    54     1    17
  3.3220181036847402E-01 a      1078     0    54     1    18
  1.8357783824838300E-01 a      1079     0    54     1    19
 -3.0950616030706946E-01 a      1080     0    54     1    20
 -1.1829537977557811E+00 a      1081     0    55     1     1
  3.8000841121666301E-01 a      1082     0    55     1     2
  7.6615070698280219E-01 a      1083     0    55     1     3
  4.9427424459992514E-01 a      1084     0    55     1     4
  8.4248320928726306E-01 a      1085     0    55     1     5
 -4.7445088316059014E-01 a      1086     0    55     1     6
 -6.3253027060369482E-01 a      1087     0    55     1     7
 -8.9404349095915867E-03 a      1088     0    55     1     8
 -4.7961796756216291E-01 a      1089     0    55     1     9
  4.2974939422814645E-01 a      1090     0    55     1    10
  4.4119854362780075E-01 a      1091     0    55     1    11
  2.6701017015106654E-01 a      1092     0    55     1    12
  7.9282630188687711E-02 a      1093     0    55     1    13
 -4.7109402993318096E-02 a      1094     0    55     1    14
 -1.7318653773995416E+00 a      1095     0    55     1    15
  5.2340206899369568E-01 a      1096     0    55     1    16
  7.9685066921228243E-01 a      1097     0    55     1    17
  1.6461887742831862E+00 a      1098     0    55     1    18
  7.6091948425054556E-01 a      1099     0    55     1    19
 -8.7097414913104687E-02 a      1100     0    55     1    20
  6.4500763085523005E-01 a      1101     0    56     1     1
  3.9718300263798151E-01 a      1102     0    56     1     2
  8.8140118835068360E-01 a      1103     0    56     1     3
 -3.5686563289402706E-01 a      1104     0    56     1     4
 -2.5240809754277282E-01 a      1105     0    56     1     5
 -1.2277479419301794E-01 a      1106     0    56     1     6
 -5.4493236828823377E-01 a      1107     0    56     1     7
 -4.8955138588820857E-01 a      1108     0    56     1     8
 -5.1431409156190766E-01 a      1109     0    56     1     9
 -4.6008260787462057E-01 a      1110     0    56     1    10
 -4.9977496984166919E-01 a      1111     0    56     1    11
  6.1735233789447619E-01 a      1112     0    56     1    12
 -2.5285905197583175E-01 a      1113     0    56     1    13
  4.3033932299645689E-01 a      1114     0    56     1    14
 -1.0854223017681482E-01 a      1115     0    56     1    15
 -3.4664907540253304E-01 a      1116     0    56     1    16
  2.2908572256887419E-01 a      1117     0    56     1    17
 -6.5666112103573182E-01 a      1118     0    56     1    18
 -2.7172940212396285E-01 a      1119     0    56     1    19
  6.6664242377680405E-01 a      1120     0    56     1    20
  2.4800738654572180E-01 a      1121     0    57     1     1
 -1.5279116488002749E+00 a      1122     0    57     1     2
  3.0435210045698980E-02 a      1123     0    57     1     3
  1.5272136956337832E+00 a      1124     0    57     1     4
 -1.0186394280852888E+00 a      1125     0    57     1     5
 -1.9573583731523476E+00 a      1126     0    57     1     6
 -8.9348378836287667E-01 a      1127     0    57     1     7
 -2.7660174363334709E+00 a      1128     0    57     1     8
 -5.3572590290190014E+00 a      1129     0    57     1     9
 -1.1521064682724420E+00 a      1130     0    57     1    10
 -1.7627963240679279E+00 a      1131     0    57     1    11
  5.4553813312568741E-02 a      1132     0    57     1    12
  2.1982386336393480E+00 a      1133     0    57     1    13
  6.7143037823139007E-01 a      1134     0    57     1    14
 -5.6817521394145620E-01 a      1135     0    57     1    15
 -1.2785841875430917E+00 a      1136     0    57     1    16
  1.9817707452324858E+00 a      1137     0    57     1    17
 -5.6799778713971805E-01 a      1138     0    57     1    18
  2.4475565437010554E+00 a      1139     0    57     1    19
  3.1046173607073664E+00 a      1140     0    57     1    20
  1.4499198036271015E+00 a      1141     0    58     1     1
  3.0551630450305234E-01 a      1142     0    58     1     2
  1.0437554010129328E+00 a      1143     0    58     1     3
  3.1884751974525233E-01 a      1144     0    58     1     4
 -4.4380714793477175E-02 a      1145     0    58     1     5
 -1.3113328106422181E-01 a      1146     0    58     1     6
  1.2122841729909855E+00 a      1147     0    58     1     7
  2.6692659233086607E-01 a      1148     0    58     1     8
 -4.3410564055579731E-01 a      1149     0    58     1     9
  8.0508101041941604E-01 a      1150     0    58     1    10
 -6.1114273614799652E-01 a      1151     0    58     1    11
 -5.6507031431846366E-01 a      1152     0    58     1    12
  1.0808289306678007E+00 a      1153     0    58     1    13
 -4.0043737739709306E-01 a      1154     0    58     1    14
  6.3799838282913879E-01 a      1155     0    58     1    15
  5.4045366451393317E-01 a      1156     0    58     1    16
  6.0508390054521888E-01 a      1157     0    58     1    17
  2.0359489703336755E+00 a      1158     0    58     1    18
  3.7148694429423090E-01 a      1159     0    58     1    19
 -1.0115859967329802E-01 a      1160     0    58     1    20
  1.4917438644228684E+00 a      1161     0    59     1     1
 -7.9707446135096061E-01 a      1162     0    59     1     2
 -5.1735860106566012E-01 a      1163     0    59     1     3
  1.7110120458137321E+00 a      1164     0    59     1     4
  2.1383758327497004E-01 a      1165     0    59     1     5
  2.8412441017035133E+00 a      1166     0    59     1     6
 -2.7118195357391539E-01 a      1167     0    59     1     7
  2.0021919705952680E+00 a      1168     0    59     1     8
 -2.1199213781272236E-01 a      1169     0    59     1     9
 -2.3736762521624137E+00 a      1170     0    59     1    10
  1.7137919992944874E+00 a      1171     0    59     1    11
 -2.0187311147769775E+00 a      1172     0    59     1    12
 -1.3548243099481387E+00 a      1173     0    59     1    13
 -3.7101719330205551E-01 a      1174     0    59     1    14
 -2.6344955426390715E-01 a      1175     0    59     1    15
 -5.6822902043134882E-01 a      1176     0    59     1    16
  2.7512005904279784E+00 a      1177     0    59     1    17
 -9.1774606428539895E-01 a      1178     0    59     1    18
 -4.8779463430837749E-01 a      1179     0    59     1    19
 -1.8042494113360861E+00 a      1180     0    59     1    20
 -2.8013766588639966E-01 a      1181     0    60     1     1
  9.4431006505607540E-01 a      1182     0    60     1     2
 -7.8080136778114106E-01 a      1183     0    60     1     3
  1.1163155284901185E+00 a      1184     0    60     1     4
  8.4824682349994451E-01 a      1185     0    60     1     5
  1.5006239171279896E+00 a      1186     0    60     1     6
  2.3871865677079738E+00 a      1187     0    60     1     7
  2.5140664933552476E-01 a      1188     0    60     1     8
 -1.1544546792579162E+00 a      1189     0    60     1     9
 -2.3370452429808175E+00 a      1190     0    60     1    10
 -2.3139740640183066E+00 a      1191     0    60     1    11
 -4.8484668032234179E-01 a      1192     0    60     1    12
 -1.0287315820391964E-01 a      1193     0    60     1    13
 -1.3455359651805596E+00 a      1194     0    60     1    14
  6.2517022932897737E-01 a      1195     0    60     1    15
 -2.6451283611103382E-01 a      1196     0    60     1    16
  1.0618931060392474E+00 a      1197     0    60     1    17
  1.1473003172779730E-02 a      1198     0    60     1    18
  6.4357753877913412E-02 a      1199     0    60     1    19
 -6.3309948884108591E-01 a      1200     0    60     1    20
  2.1875554351246422E+00 a      1201     0    61     1     1
  1.1968719640399827E+00 a      1202     0    61     1     2
  1.9979552558381000E-01 a      1203     0    61     1     3
  2.5410190733256383E-01 a      1204     0    61     1     4
  1.1716522443750166E+00 a      1205     0    61     1     5
  2.1984011631571700E+00 a      1206     0    61     1     6
 -1.0365557103665766E+00 a      1207     0    61     1     7
  2.3653707522088574E-01 a      1208     0    61     1     8
 -7.8556121676424884E-01 a      1209     0    61     1     9
 -9.1920794748848400E-01 a      1210     0    61     1    10
 -7.0797475681708621E-01 a      1211     0    61     1    11
 -7.4100189771417913E-01 a      1212     0    61     1    12
 -1.4499752872331249E+00 a      1213     0    61     1    13
  9.1135566581064209E-01 a      1214     0    61     1    14
 -1.7503168941541042E-01 a      1215     0    61     1    15
 -3.0703877798493273E-01 a      1216     0    61     1    16
  2.2365013549167481E+00 a      1217     0    61     1    17
 -7.5210561859083713E-01 a      1218     0    61     1    18
  1.4035324998278997E+00 a      1219     0    61     1    19
 -3.2898085527019649E+00 a      1220     0    61     1    20
  6.9553634870207082E-01 a      1221     0    62     1     1
  1.0017110779084740E-01 a      1222     0    62     1     2
  3.8361096942164652E-01 a      1223     0    62     1     3
  8.7930959165224387E-01 a      1224     0    62     1     4
 -6.0921169190098094E-02 a      1225     0    62     1     5
 -1.6503775806660259E+00 a      1226     0    62     1     6
 -7.6937442476881368E-01 a      1227     0    62     1     7
 -2.4848884272827760E+00 a      1228     0    62     1     8
  8.3887366371000560E-01 a      1229     0    62     1     9
  2.4308565433833986E+00 a      1230     0    62     1    10
  2.4313392862978751E+00 a      1231     0    62     1    11
 -3.8637023983961022E-01 a      1232     0    62     1    12
 -1.5545033573629174E+00 a      1233     0    62     1    13
  4.5156571813560803E-01 a      1234     0    62     1    14
  5.0178260360203639E+00 a      1235     0    62     1    15
  2.2618889688378050E+00 a      1236     0    62     1    16
  1.3165527228432281E+00 a      1237     0    62     1    17
  3.5676951572819604E-01 a      1238     0    62     1    18
  1.5141639572523506E+00 a      1239     0    62     1    19
 -8.1290022549477448E-01 a      1240     0    62     1    20
  1.2883178370234758E+00 a      1241     0    63     1     1
  1.3066660847196679E-01 a      1242     0    63     1     2
  1.0744405503183072E+00 a      1243     0    63     1     3
 -3.3954942368926634E-02 a      1244     0    63     1     4
 -4.0720052975256560E-01 a      1245     0    63     1     5
 -4.1531295305775018E-01 a      1246     0    63     1     6
  1.0728194397849378E+00 a      1247     0    63     1     7
  4.4049111278565017E-01 a      1248     0    63     1     8
 -2.5525766251440640E-01 a      1249     0    63     1     9
  7.2871096196509666E-01 a      1250     0    63     1    10
 -5.2245383263407630E-01 a      1251     0    63     1    11
 -2.1405910189016089E-01 a      1252     0    63     1    12
  1.1610244883881566E+00 a      1253     0    63     1    13
 -4.1267810316631565E-01 a      1254     0    63     1    14
  2.9349127516158063E-01 a      1255     0    63     1    15
  6.5736538014692847E-01 a      1256     0    63     1    16
  4.3101012448869269E-01 a      1257     0    63     1    17
  1.8455293879510777E+00 a      1258     0    63     1    18
  2.4601690421322520E-01 a      1259     0    63     1    19
  3.0555754901840076E-01 a      1260     0    63     1    20
  7.1279168922277569E-01 a      1261     0    64     1     1
 -4.8348705995318919E-01 a      1262     0    64     1     2
 -8.2868090529740690E-01 a      1263     0    64     1     3
  1.8102133156575511E+00 a      1264     0    64     1     4
  2.4431860213163695E-01 a      1265     0    64     1     5
  2.5271957464776356E+00 a      1266     0    64     1     6
  4.5954390778820742E-01 a      1267     0    64     1     7
  1.6233557296530055E+00 a      1268     0    64     1     8
  1.4823116200681569E-01 a      1269     0    64     1     9
 -2.0456939028163692E+00 a      1270     0    64     1    10
  1.7261979158763614E+00 a      1271     0    64     1    11
 -2.0444515474938090E+00 a      1272     0    64     1    12
 -1.1254537117545389E+00 a      1273     0    64     1    13
 -6.5791576482031633E-01 a      1274     0    64     1    14
 -7.1569428644585509E-01 a      1275     0    64     1    15
 -4.7458827950640792E-01 a      1276     0    64     1    16
  2.2552051490712421E+00 a      1277     0    64     1    17
 -9.5472672239338877E-02 a      1278     0    64     1    18
 -5.0877638050312557E-01 a      1279     0    64     1    19
 -1.3433040217929846E+00 a      1280     0    64     1    20
  1.2667139265362743E+00 a      1281     0    65     1     1
  1.3057857000885551E+00 a      1282     0    65     1     2
  3.6862175715642531E-01 a      1283     0    65     1     3
  1.3354669848010664E-01 a      1284     0    65     1     4
  1.1258379798795659E+00 a      1285     0    65     1     5
  1.7575073245880950E+00 a      1286     0    65     1     6
 -5.2817463690201027E-01 a      1287     0    65     1     7
  2.7098968196542705E-01 a      1288     0    65     1     8
 -6.7171567955198541E-01 a      1289     0    65     1     9
 -9.3699125174774633E-01 a      1290     0    65     1    10
 -8.4639912761179381E-01 a      1291     0    65     1    11
 -5.3239629892234130E-01 a      1292     0    65     1    12
 -1.0290327713398526E+00 a      1293     0    65     1    13
  7.0360212023821589E-01 a      1294     0    65     1    14
 -6.6060915666128883E-01 a      1295     0    65     1    15
 -4.5616134338533919E-02 a      1296     0    65     1    16
  1.4573526495579086E+00 a      1297     0    65     1    17
 -6.5360985770814811E-02 a      1298     0    65     1    18
  1.1466790887504410E+00 a      1299     0    65     1    19
 -2.4226290381805380E+00 a      1300     0    65     1    20
  1.2550677780976502E-01 a      1301     0    66     1     1
  3.5547498239172798E-01 a      1302     0    66     1     2
  9.6987405145851940E-02 a      1303     0    66     1     3
  7.2885183864415704E-01 a      1304     0    66     1     4
  4.1405989410120692E-01 a      1305     0    66     1     5
 -1.7393971550101486E+00 a      1306     0    66     1     6
 -4.1368733168665106E-01 a      1307     0    66     1     7
 -2.4867277301163413E+00 a      1308     0    66     1     8
  5.1331099787989198E-01 a      1309     0    66     1     9
  2.5166910250947025E+00 a      1310     0    66     1    10
  1.9858479398798217E+00 a      1311     0    66     1    11
  2.1639533209085571E-01 a      1312     0    66     1    12
 -1.2684232129165331E+00 a      1313     0    66     1    13
  6.1256192923695085E-01 a      1314     0    66     1    14
  4.7912969706813477E+00 a      1315     0    66     1    15
  2.0392434646504740E+00 a      1316     0    66     1    16
  5.0991208067854410E-01 a      1317     0    66     1    17
  1.6734634742157650E-01 a      1318     0    66     1    18
  1.8386408769594729E+00 a      1319     0    66     1    19
 -6.3235050931328385E-01 a      1320     0    66     1    20
  1.2806593164840148E+00 a      1321     0    67     1     1
  4.6692410258067313E-01 a      1322     0    67     1     2
  9.5537626808343101E-01 a      1323     0    67     1     3
 -1.5832878892728999E-01 a      1324     0    67     1     4
 -1.8970307170005443E-01 a      1325     0    67     1     5
 -2.4108729981644383E-01 a      1326     0    67     1     6
  1.3662505879514537E+00 a      1327     0    67     1     7
  3.8478844950201679E-01 a      1328     0    67     1     8
  1.1159800108079530E-01 a      1329     0    67     1     9
  9.0424452283134715E-01 a      1330     0    67     1    10
 -7.1046729232614558E-01 a      1331     0    67     1    11
  2.4432144331302589E-02 a      1332     0    67     1    12
  1.4604952334512324E+00 a      1333     0    67     1    13
 -2.8313571969412143E-01 a      1334     0    67     1    14
 -4.7816135684488996E-02 a      1335     0    67     1    15
  1.3779946261901058E-01 a      1336     0    67     1    16
 -5.1484414785372912E-01 a      1337     0    67     1    17
  1.6492414846626211E+00 a      1338     0    67     1    18
 -5.2061602707573207E-01 a      1339     0    67     1    19
  5.8893407779779061E-01 a      1340     0    67     1    20
  7.7113398951263001E-01 a      1341     0    68     1     1
  1.1426072464353871E+00 a      1342     0    68     1     2
  1.6650597641588425E+00 a      1343     0    68     1     3
 -3.8098843709085828E-01 a      1344     0    68     1     4
  8.9874459180584676E-01 a      1345     0    68     1     5
  2.3040040266020458E+00 a      1346     0    68     1     6
 -9.0532909326124245E-01 a      1347     0    68     1     7
  3.8813538527085574E+00 a      1348     0    68     1     8
  1.3960316675920798E-01 a      1349     0    68     1     9
  1.9058339301906824E+00 a      1350     0    68     1    10
  8.4348820422903828E-02 a      1351     0    68     1    11
 -1.0830380870093712E-01 a      1352     0    68     1    12
 -2.7017549280021007E+00 a      1353     0    68     1    13
 -2.1983333336519788E+00 a      1354     0    68     1    14
 -2.9834232004473629E+00 a      1355     0    68     1    15
 -5.0788473820960500E-01 a      1356     0    68     1    16
  1.1390663470944500E+00 a      1357     0    68     1    17
 -7.3346521195346570E-01 a      1358     0    68     1    18
  8.1252721994661858E-01 a      1359     0    68     1    19
 -2.1565894027258130E+00 a      1360     0    68     1    20
 -1.3104435897781275E+00 a      1361     0    69     1     1
 -6.6358435346069222E-01 a      1362     0    69     1     2
 -1.0050928603981446E+00 a      1363     0    69     1     3
  1.6146533522651119E+00 a      1364     0    69     1     4
  9.6499267552306329E-03 a      1365     0    69     1     5
  1.0664068481402194E+00 a      1366     0    69     1     6
  1.4712397733782030E+00 a      1367     0    69     1     7
  1.5354155655579309E+00 a      1368     0    69     1     8
  2.8021639964623729E-01 a      1369     0    69     1     9
 -1.0845657154219326E+00 a      1370     0    69     1    10
  1.8412965642967016E+00 a      1371     0    69     1    11
 -1.3514125230018761E+00 a      1372     0    69     1    12
 -4.5747230773226844E-01 a      1373     0    69     1    13
 -1.0631153371844499E+00 a      1374     0    69     1    14
 -1.6534481838248289E+00 a      1375     0    69     1    15
 -1.7563325916196693E-01 a      1376     0    69     1    16
  1.1099219360168433E+00 a      1377     0    69     1    17
  1.0217890053334546E+00 a      1378     0    69     1    18
 -1.1365556829660295E+00 a      1379     0    69     1    19
 -6.2801225429175667E-01 a      1380     0    69     1    20
 -6.2069403060903403E-02 a      1381     0    70     1     1
  9.1134472206757422E-01 a      1382     0    70     1     2
 -5.3596448738761494E-02 a      1383     0    70     1     3
  2.9456942607124503E-01 a      1384     0    70     1     4
  8.5859371449575428E-01 a      1385     0    70     1     5
  6.2658272475778864E-01 a      1386     0    70     1     6
  9.5013864503500564E-02 a      1387     0    70     1     7
 -1.6574599896849138E-01 a      1388     0    70     1     8
 -6.7306007382430433E-01 a      1389     0    70     1     9
 -2.4560889842525832E-01 a      1390     0    70     1    10
 -7.1774970769303814E-01 a      1391     0    70     1    11
 -3.6035497995712601E-01 a      1392     0    70     1    12
 -8.6526889680892038E-01 a      1393     0    70     1    13
 -1.0495684891236977E-01 a      1394     0    70     1    14
 -8.8838630650178529E-01 a      1395     0    70     1    15
  1.0680559597261044E-01 a      1396     0    70     1    16
  4.8759936218501482E-01 a      1397     0    70     1    17
  8.9529274844118256E-01 a      1398     0    70     1    18
  5.1159911407940484E-01 a      1399     0    70     1    19
 -1.4060561317434395E+00 a      1400     0    70     1    20
 -9.0091206726504802E-01 a      1401     0    71     1     1
 -6.6334312501990345E-02 a      1402     0    71     1     2
 -3.3439231131927671E-01 a      1403     0    71     1     3
  5.3415630873728059E-01 a      1404     0    71     1     4
  1.1476624389034040E+00 a      1405     0    71     1     5
 -2.3932971044843305E+00 a      1406     0    71     1     6
  6.6006982614417309E-01 a      1407     0    71     1     7
 -2.0604683181057735E+00 a      1408     0    71     1     8
 -7.1634283315952940E-01 a      1409     0    71     1     9
  2.2271387848353377E+00 a      1410     0    71     1    10
  1.6747940988243080E+00 a      1411     0    71     1    11
  4.6023350294962284E-01 a      1412     0    71     1    12
 -8.1019609968608086E-01 a      1413     0    71     1    13
  1.3147502730314833E-01 a      1414     0    71     1    14
  4.6293166959535084E+00 a      1415     0    71     1    15
  1.9739745365937589E+00 a      1416     0    71     1    16
 -4.7857180053678577E-01 a      1417     0    71     1    17
 -5.8695436530982459E-01 a      1418     0    71     1    18
  2.3355709060884995E+00 a      1419     0    71     1    19
 -6.5665188850907541E-01 a      1420     0    71     1    20
  1.7013459828130200E+00 a      1421     0    72     1     1
  3.2375524889835061E-01 a      1422     0    72     1     2
  1.1180595278210256E-01 a      1423     0    72     1     3
 -4.7538905464467640E-01 a      1424     0    72     1     4
 -2.1194659127813861E-01 a      1425     0    72     1     5
 -1.5306667788968270E-02 a      1426     0    72     1     6
  1.8498726038677904E+00 a      1427     0    72     1     7
  7.7548246229346351E-01 a      1428     0    72     1     8
  3.1944253103388609E-01 a      1429     0    72     1     9
  3.2985425687193426E-01 a      1430     0    72     1    10
 -5.6092521814429330E-01 a      1431     0    72     1    11
  6.9062438991787933E-01 a      1432     0    72     1    12
  1.8471451052112045E+00 a      1433     0    72     1    13
  8.3292158674283440E-02 a      1434     0    72     1    14
 -3.4926253421030556E-01 a      1435     0    72     1    15
 -1.2018538250111779E-01 a      1436     0    72     1    16
 -1.8092915367598730E+00 a      1437     0    72     1    17
  3.1720916347074873E-01 a      1438     0    72     1    18
 -1.7025162264257250E+00 a      1439     0    72     1    19
  1.1129291152932643E+00 a      1440     0    72     1    20
 -1.2322254244894857E+00 a      1441     0    73     1     1
  4.7489939573177942E-01 a      1442     0    73     1     2
  9.9303197807812882E-01 a      1443     0    73     1     3
  1.7874307517707755E-01 a      1444     0    73     1     4
  2.0313376078225290E-01 a      1445     0    73     1     5
  3.9577238969346890E-01 a      1446     0    73     1     6
  5.0717124470714248E-01 a      1447     0    73     1     7
  2.5408969420140997E+00 a      1448     0    73     1     8
 -4.1777180361356109E-01 a      1449     0    73     1     9
  1.4987106417802405E+00 a      1450     0    73     1    10
  2.9405096147178189E-01 a      1451     0    73     1    11
  6.2913866941669905E-01 a      1452     0    73     1    12
 -1.3731660216115211E+00 a      1453     0    73     1    13
 -3.0883707141464303E+00 a      1454     0    73     1    14
 -3.4232012489372670E+00 a      1455     0    73     1    15
 -2.7207529304585986E-02 a      1456     0    73     1    16
 -1.2771597086010293E+00 a      1457     0    73     1    17
 -1.2637946421731190E+00 a      1458     0    73     1    18
 -3.5346888926228021E-01 a      1459     0    73     1    19
  4.0449409684838999E-01 a      1460     0    73     1    20
 -2.0979604257853404E+00 a      1461     0    74     1     1
  3.0283904845544457E-01 a      1462     0    74     1     2
 -2.4454454336403481E-01 a      1463     0    74     1     3
 -7.3031394052720106E-02 a      1464     0    74     1     4
 -1.6540554857761500E-01 a      1465     0    74     1     5
 -1.1560942728541432E+00 a      1466     0    74     1     6
  9.4229454441859439E-01 a      1467     0    74     1     7
 -1.0974417679084161E+00 a      1468     0    74     1     8
 -5.1185816652983995E-01 a      1469     0    74     1     9
  7.1512832201955445E-01 a      1470     0    74     1    10
 -4.8533997355028968E-01 a      1471     0    74     1    11
  4.6356201752005616E-01 a      1472     0    74     1    12
  3.4304344910650980E-01 a      1473     0    74     1    13
 -7.4953497453770546E-01 a      1474     0    74     1    14
 -2.0051796350172055E+00 a      1475     0    74     1    15
  4.4580706150357852E-01 a      1476     0    74     1    16
 -1.3246865393509220E+00 a      1477     0    74     1    17
  1.6631776372940268E+00 a      1478     0    74     1    18
 -5.3426680439699847E-01 a      1479     0    74     1    19
  1.2743707879692110E+00 a      1480     0    74     1    20
  3.9966412294707854E-01 a      1481     0    75     1     1
  2.5563631741453743E+00 a      1482     0    75     1     2
 -4.8365404241060933E-01 a      1483     0    75     1     3
  3.0185522572363926E-02 a      1484     0    75     1     4
 -1.7526828981510742E-01 a      1485     0    75     1     5
  1.0026455253458562E+00 a      1486     0    75     1     6
  1.0621002194864946E+00 a      1487     0    75     1     7
  3.7856512148329052E-01 a      1488     0    75     1     8
  6.8739021060360486E+00 a      1489     0    75     1     9
  3.0051429299876098E+00 a      1490     0    75     1    10
  2.0432689115374285E+00 a      1491     0    75     1    11
 -4.3857481369553070E-01 a      1492     0    75     1    12
 -8.0383366148104662E-01 a      1493     0    75     1    13
  3.7020562860111279E+00 a      1494     0    75     1    14
 -2.0927367851374803E+00 a      1495     0    75     1    15
  2.4017815096165829E+00 a      1496     0    75     1    16
 -5.8886306208910344E-01 a      1497     0    75     1    17
 -9.5856495410680365E-02 a      1498     0    75     1    18
 -2.6555490973071358E+00 a      1499     0    75     1    19
 -3.6419260972290841E+00 a      1500     0    75     1    20
  3.2866355285391702E+00 a      1501     0    76     1     1
  6.2485228306979668E-01 a      1502     0    76     1     2
 -2.2060022863830081E-01 a      1503     0    76     1     3
 -1.6563534639055324E+00 a      1504     0    76     1     4
 -1.6123283172014968E-01 a      1505     0    76     1     5
  8.7494635978262880E-01 a      1506     0    76     1     6
  9.7647026686009508E-01 a      1507     0    76     1     7
  1.2094456921026140E+00 a      1508     0    76     1     8
  6.1152767007218878E-01 a      1509     0    76     1     9
 -9.4841183471018975E-01 a      1510     0    76     1    10
 -1.3571532992963038E+00 a      1511     0    76     1    11
  1.6681844000405055E+00 a      1512     0    76     1    12
  1.4943347452674063E+00 a      1513     0    76     1    13
  6.1872031956873996E-01 a      1514     0    76     1    14
 -5.6860978363122050E-01 a      1515     0    76     1    15
 -1.5639480822974838E+00 a      1516     0    76     1    16
 -3.2827128001578108E+00 a      1517     0    76     1    17
 -1.8508721605057279E+00 a      1518     0    76     1    18
 -3.1338395950785563E+00 a      1519     0    76     1    19
  1.8519021162062212E+00 a      1520     0    76     1    20
 -2.5316572729180966E+00 a      1521     0    77     1     1
 -2.4544843246811338E-01 a      1522     0    77     1     2
 -5.6156560316482296E-01 a      1523     0    77     1     3
 -1.8100487489102918E-01 a      1524     0    77     1     4
 -1.2673527722709543E+00 a      1525     0    77     1     5
 -2.8121349869857317E+00 a      1526     0    77     1     6
  8.7762091222296046E-01 a      1527     0    77     1     7
 -2.4639275404580911E+00 a      1528     0    77     1     8
  9.6851696945568527E-02 a      1529     0    77     1     9
  9.5013646959541609E-01 a      1530     0    77     1    10
 -3.8619299115313210E-01 a      1531     0    77     1    11
  1.3993877215167614E+00 a      1532     0    77     1    12
  1.4171563919942654E+00 a      1533     0    77     1    13
 -1.5188654905541576E+00 a      1534     0    77     1    14
 -2.1943297309903276E+00 a      1535     0    77     1    15
  5.0107418886428401E-01 a      1536     0    77     1    16
 -4.0333312432628290E+00 a      1537     0    77     1    17
  7.0822562404333578E-01 a      1538     0    77     1    18
 -1.6477393837248397E+00 a      1539     0    77     1    19
  4.6426645277193828E+00 a      1540     0    77     1    20
 -1.7050648450840727E-01 a      1541     0    78     1     1
 -8.6316679389269713E-01 a      1542     0    78     1     2
 -6.3997961853155305E-01 a      1543     0    78     1     3
  1.7336676704985368E+00 a      1544     0    78     1     4
 -8.8435432553268756E-01 a      1545     0    78     1     5
 -5.7073668126695210E-01 a      1546     0    78     1     6
 -1.0682870771995407E+00 a      1547     0    78     1     7
 -1.4894851736165298E+00 a      1548     0    78     1     8
 -4.4885631340593213E-01 a      1549     0    78     1     9
 -1.2193600369545272E-01 a      1550     0    78     1    10
 -9.2491657376702854E-02 a      1551     0    78     1    11
 -4.8991005932352366E-01 a      1552     0    78     1    12
  3.6147181154287977E-01 a      1553     0    78     1    13
  3.5245642033814280E+00 a      1554     0    78     1    14
 -3.6007321137594901E+00 a      1555     0    78     1    15
 -1.1308601662767104E+00 a      1556     0    78     1    16
  2.6543292339752185E+00 a      1557     0    78     1    17
 -1.0384407520982972E+00 a      1558     0    78     1    18
  9.2847239321558594E-01 a      1559     0    78     1    19
  1.2750588199252859E+00 a      1560     0    78     1    20
  5.3727681043142033E+00 a      1561     0    79     1     1
  7.2169761520361742E-01 a      1562     0    79     1     2
 -1.8913513602501406E-01 a      1563     0    79     1     3
 -2.8616931102805654E+00 a      1564     0    79     1     4
  1.6827183760067776E-01 a      1565     0    79     1     5
  2.7114759460127682E+00 a      1566     0    79     1     6
 -2.0300013924118820E+00 a      1567     0    79     1     7
  2.0931510599727887E+00 a      1568     0    79     1     8
 -5.4323057323864210E-01 a      1569     0    79     1     9
 -3.6128980657562577E+00 a      1570     0    79     1    10
 -2.3326542991965935E+00 a      1571     0    79     1    11
  2.3882021944541556E+00 a      1572     0    79     1    12
  7.2078633988413021E-01 a      1573     0    79     1    13
  1.6137738343265213E+00 a      1574     0    79     1    14
  7.6116838731559244E-01 a      1575     0    79     1    15
 -3.7062511978259955E+00 a      1576     0    79     1    16
 -1.6399599223135148E+00 a      1577     0    79     1    17
 -4.2301048104363783E+00 a      1578     0    79     1    18
 -3.5066399364302452E+00 a      1579     0    79     1    19
  1.2056465183482545E+00 a      1580     0    79     1    20
  6.7282498588941442E-01 a      1581     0    80     1     1
  1.7536975903749649E-01 a      1582     0    80     1     2
 -1.2129900104534594E-01 a      1583     0    80     1     3
 -1.6169324873526306E-01 a      1584     0    80     1     4
 -1.5114094113347212E+00 a      1585     0    80     1     5
