Pressure,Temperature,x_He
711.4228456913828,2666.6666666666683,0.05
711.4228456913828,2666.6666666666683,0.05
711.4228456913836,2666.6666666666683,0.05
713.2264529058116,2666.6666666666683,0.05
713.2264529058116,2666.6666666666683,0.05
715.0300601202405,2666.6666666666683,0.05
715.0300601202405,2666.6666666666683,0.05
716.8336673346694,2666.6666666666683,0.05
716.8336673346694,2666.6666666666683,0.05
718.6372745490982,2666.6666666666683,0.05
718.6372745490982,2666.6666666666683,0.05
719.0380761523039,2666.6666666666683,0.05
720.440881763527,2666.6666666666683,0.05
720.440881763527,2666.6666666666683,0.05
722.2444889779559,2666.6666666666683,0.05
722.2444889779559,2666.6666666666683,0.05
724.0480961923848,2666.6666666666683,0.05
724.0480961923848,2666.6666666666683,0.05
725.8517034068136,2666.6666666666683,0.05
725.8517034068136,2666.6666666666683,0.05
727.6553106212425,2666.6666666666683,0.05
727.6553106212425,2666.6666666666683,0.05
729.4589178356714,2666.6666666666683,0.05
729.4589178356714,2666.6666666666683,0.05
731.2625250501002,2666.6666666666683,0.05
731.2625250501002,2666.6666666666683,0.05
732.0074932473643,2666.6666666666683,0.05
733.0661322645291,2666.6666666666683,0.05
734.869739478958,2666.6666666666683,0.05
736.6733466933867,2666.6666666666683,0.05
738.4769539078156,2666.6666666666683,0.05
740.2805611222445,2666.6666666666683,0.05
742.0841683366733,2666.6666666666683,0.05
743.8877755511023,2666.6666666666683,0.05
745.691382765531,2666.6666666666683,0.05
747.4949899799599,2666.6666666666683,0.05
749.2985971943888,2666.6666666666683,0.05
750.9686038744151,2666.6666666666683,0.05
751.1022044088177,2666.6666666666683,0.05
752.9058116232464,2666.6666666666683,0.05
754.7094188376753,2666.6666666666683,0.05
756.5130260521042,2666.6666666666683,0.05
758.3166332665331,2666.6666666666683,0.05
760.1202404809619,2666.6666666666683,0.05
761.9238476953908,2666.6666666666683,0.05
763.7274549098197,2666.6666666666683,0.05
765.5310621242485,2666.6666666666683,0.05
767.3346693386775,2666.6666666666683,0.05
769.1382765531063,2666.6666666666683,0.05
770.941883767535,2666.6666666666683,0.05
772.7454909819639,2666.6666666666683,0.05
774.3486973947896,2666.6666666666683,0.05
774.5490981963928,2666.6666666666683,0.05
776.3527054108216,2666.6666666666683,0.05
778.1563126252505,2666.6666666666683,0.05
779.9599198396794,2666.6666666666683,0.05
