Pressure,Temperature,x_He
408.91783567134274,4245.6637412756545,0.089
410.0916117950185,4248.496993987976,0.089
410.6212424849699,4249.775412894755,0.089
412.3246492985972,4253.887084513855,0.089
414.0280561122244,4257.998756132955,0.089
415.0730031491555,4260.521042084169,0.089
415.7314629258517,4262.110427752056,0.089
417.4348697394789,4266.222099371156,0.089
419.1382765531062,4270.333770990256,0.089
420.0543945032922,4272.545090180361,0.089
420.84168336673343,4274.445442609356,0.089
422.5450901803608,4278.557114228457,0.089
424.24849699398794,4282.668785847557,0.089
425.03578585742906,4284.569138276553,0.089
425.9519038076152,4286.780457466657,0.089
427.6553106212425,4290.892129085758,0.089
429.35871743486973,4295.003800704858,0.089
430.01717721156604,4296.593186372746,0.089
431.06212424849696,4299.115472323958,0.089
432.76553106212424,4303.227143943059,0.089
434.46893787575146,4307.338815562159,0.089
434.9985685657027,4308.617234468938,0.089
436.17234468937875,4311.450487181259,0.089
437.875751503006,4315.562158800359,0.089
439.5791583166333,4319.67383041946,0.089
439.9799599198394,4320.64128256513,0.089
441.28256513026054,4323.78550203856,0.089
442.9859719438878,4327.8971736576605,0.089
444.68937875751504,4332.00884527676,0.089
444.96135127397645,4332.6653306613225,0.089
